saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.012500,285.000000,291.000000,0.591667,0.604167,0.014603,0.096587,-0.000397,0.043333,0.081984,0.043730,0.092918,28.075366,12.663329,3.444033,0.092918,
saccade,0.012500,1808.000000,1814.000000,3.764583,3.777083,0.268571,0.349206,0.087381,0.050476,0.080635,-0.036905,0.088679,-24.592488,11.198315,3.297868,0.088679,
saccade,0.014583,3307.000000,3314.000000,6.887500,6.902083,-0.198175,-0.002540,0.091429,0.118175,0.195635,0.026746,0.197455,7.784873,27.375411,5.262748,0.201640,
saccade,0.014583,4649.000000,4656.000000,9.683333,9.697917,0.038968,1.603333,0.361429,0.681984,1.564365,0.320556,1.596870,11.580230,230.819222,37.164962,1.675305,
saccade,0.016667,4668.000000,4676.000000,9.722917,9.739583,1.810595,3.767857,0.906905,1.580159,1.957262,0.673254,2.069818,18.982062,218.363274,43.848649,2.069818,
saccade,0.016667,5325.000000,5333.000000,11.091667,11.108333,4.002302,4.227143,1.687619,1.700159,0.224841,0.012540,0.225191,3.192151,28.962830,8.136007,0.266608,
saccade,0.012500,6253.000000,6259.000000,13.025000,13.037500,4.087540,4.300476,1.773571,1.799762,0.212937,0.026190,0.214541,7.011971,27.526835,6.881508,0.214541,
saccade,0.012500,6341.000000,6347.000000,13.208333,13.220833,4.186825,3.928571,1.869286,1.834206,-0.258254,-0.035079,0.260626,-172.264694,33.118946,7.293983,0.260626,
saccade,0.010417,6595.000000,6600.000000,13.737500,13.747917,3.690317,3.539206,1.628095,1.629524,-0.151111,0.001429,0.151118,179.458354,21.928575,7.385278,0.151118,
saccade,0.012500,6745.000000,6751.000000,14.050000,14.062500,3.428363,3.678958,1.626905,1.621508,0.250595,-0.005397,0.250653,-1.233733,43.921433,6.984226,0.268438,
saccade,0.012500,7624.000000,7630.000000,15.881250,15.893750,3.508571,3.751667,1.542857,1.541667,0.243095,-0.001190,0.243098,-0.280584,39.524181,9.896070,0.266138,
saccade,0.014583,7642.000000,7649.000000,15.918750,15.933333,3.693413,4.028651,1.583413,1.626905,0.335238,0.043492,0.338048,7.391972,41.215034,10.632862,0.339394,
