saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.012500,109.000000,115.000000,0.225000,0.237500,0.081746,0.401667,0.029444,0.030952,0.319921,0.001508,0.319924,0.270060,45.619052,7.756605,0.334050,
saccade,0.012500,127.000000,133.000000,0.262500,0.275000,0.446508,0.769286,0.034524,0.040000,0.322778,0.005476,0.322824,0.971977,50.419048,8.422971,0.322824,
saccade,0.029167,289.000000,303.000000,0.600000,0.629167,0.658899,0.015397,0.064077,0.038413,-0.643502,-0.025665,0.644014,-177.716092,38.390112,10.342152,0.648655,
saccade,0.014583,1753.000000,1760.000000,3.650000,3.664583,0.315317,0.553988,0.411349,0.356905,0.238671,-0.054444,0.244802,-12.850167,35.616425,5.775686,0.256412,
saccade,0.014583,2725.000000,2732.000000,5.675000,5.689583,-0.005404,0.309278,0.465811,0.465811,0.314683,-0.000000,0.314683,-0.000000,43.828571,8.782966,0.332937,
saccade,0.014583,2742.000000,2749.000000,5.710417,5.725000,0.246099,0.657664,0.467339,0.441436,0.411565,-0.025903,0.412379,-3.601290,59.315012,9.794647,0.433817,
saccade,0.014583,3654.000000,3661.000000,7.610417,7.625000,0.592056,0.237453,0.515652,0.473986,-0.354603,-0.041667,0.357043,-173.298348,51.126797,7.571230,0.361146,
saccade,0.014583,4339.000000,4346.000000,9.037500,9.052083,0.857612,2.390389,0.570097,0.693113,1.532778,0.123016,1.537706,4.588542,202.415972,34.534390,1.588258,
saccade,0.010417,4484.000000,4489.000000,9.339583,9.350000,2.838088,3.100231,0.799224,0.851049,0.262143,0.051825,0.267217,11.183113,50.344947,9.751121,0.286891,
saccade,0.012500,4722.000000,4728.000000,9.835417,9.847917,3.359199,3.984913,0.985970,0.991208,0.625714,0.005238,0.625736,0.479634,86.553909,14.855088,0.625736,
saccade,0.010417,4945.000000,4950.000000,10.300000,10.310417,3.623881,3.363088,1.075573,1.075811,-0.260794,0.000238,0.260794,179.947691,40.038136,8.686598,0.260794,
saccade,0.012500,5182.000000,5188.000000,10.793750,10.806250,3.183247,2.837374,1.163113,1.128986,-0.345873,-0.034127,0.347553,-174.364916,48.364920,10.619584,0.347553,
saccade,0.012500,5374.000000,5380.000000,11.193750,11.206250,2.884437,3.377294,1.105176,1.069462,0.492857,-0.035714,0.494149,-4.144624,70.628214,13.326102,0.494149,
saccade,0.010417,5582.000000,5587.000000,11.627083,11.637500,3.343008,3.084278,1.075335,1.086049,-0.258730,0.010714,0.258952,177.628677,47.736754,9.712847,0.273944,
saccade,0.010417,5756.000000,5761.000000,11.989583,12.000000,3.070548,3.392612,1.138827,1.130811,0.322063,-0.008016,0.322163,-1.425746,58.489702,10.079957,0.342494,
saccade,0.014583,5772.000000,5779.000000,12.022917,12.037500,3.320310,3.870231,1.127001,1.110811,0.549921,-0.016190,0.550159,-1.686385,77.026115,12.724598,0.561943,
saccade,0.014583,5835.000000,5842.000000,12.154167,12.168750,3.801342,3.394278,1.126605,1.119144,-0.407063,-0.007460,0.407132,-178.950049,58.826153,9.595761,0.426029,
saccade,0.010417,5853.000000,5858.000000,12.191667,12.202083,3.374675,3.122374,1.121922,1.120811,-0.252302,-0.001111,0.252304,-179.747677,46.305424,7.738427,0.262383,
saccade,0.014583,6160.000000,6167.000000,12.831250,12.845833,3.118247,3.449834,1.170573,1.145097,0.331587,-0.025476,0.332565,-4.393462,44.443169,8.339332,0.332565,
saccade,0.014583,6303.000000,6310.000000,13.129167,13.143750,3.415469,3.130945,1.137081,1.140732,-0.284524,0.003651,0.284547,179.264864,41.001985,6.624722,0.298388,
saccade,0.010417,6321.000000,6326.000000,13.166667,13.177083,3.126342,3.024278,1.140890,1.140811,-0.102063,-0.000079,0.102064,-179.955447,18.704772,3.700561,0.102064,
saccade,0.012500,6880.000000,6886.000000,14.331250,14.343750,2.983802,2.622453,1.215017,1.158986,-0.361349,-0.056032,0.365668,-171.185765,52.661059,10.662607,0.373975,
saccade,0.014583,6975.000000,6982.000000,14.529167,14.543750,2.618088,3.228881,1.127240,1.109144,0.610794,-0.018095,0.611062,-1.696936,70.253176,13.179101,0.611062,
saccade,0.016667,7472.000000,7480.000000,15.564583,15.581250,3.051897,2.822057,1.372478,1.331555,-0.229841,-0.040923,0.233455,-169.904296,27.772746,5.346834,0.239494,
saccade,0.018750,7638.000000,7647.000000,15.910417,15.929167,2.672368,2.715285,1.451553,1.416042,0.042917,-0.035511,0.055703,-39.605797,6.499883,1.726746,0.059004,
drift,0.225000,1.000000,109.000000,0.000000,0.225000,0.000357,0.081746,-0.000635,0.029444,0.081389,0.030079,0.086769,20.283093,23.182275,23.182275,0.086769,
drift,0.022917,116.000000,127.000000,0.239583,0.262500,0.401667,0.446508,0.031905,0.034524,0.044841,0.002619,0.044918,3.342682,41.409563,41.409563,0.044918,
drift,0.322917,134.000000,289.000000,0.277083,0.600000,0.775952,0.658899,0.042143,0.064077,-0.117054,0.021935,0.119091,169.386502,15.354426,15.354426,0.119091,
drift,3.018750,304.000000,1753.000000,0.631250,3.650000,0.014206,0.315317,0.038413,0.411349,0.301111,0.372937,0.479322,51.082391,17.546259,17.546259,0.487249,
drift,2.008333,1761.000000,2725.000000,3.666667,5.675000,0.556220,-0.005404,0.356905,0.465811,-0.561625,0.108906,0.572086,169.025806,20.380952,20.380952,0.660663,
