saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.022917,80.000000,91.000000,0.164583,0.187500,0.027063,-0.065556,0.033571,0.061508,-0.092619,0.027937,0.096741,163.215213,5.383607,2.276697,0.096741,
saccade,0.014583,1251.000000,1258.000000,2.604167,2.618750,0.245397,0.038333,0.190238,0.190000,-0.207063,-0.000238,0.207064,-179.934118,29.790695,5.184239,0.216905,
saccade,0.012500,1269.000000,1275.000000,2.641667,2.654167,0.070873,-0.071429,0.195556,0.197381,-0.142302,0.001825,0.142313,179.265069,20.576939,4.443363,0.143507,
saccade,0.014583,3804.000000,3811.000000,7.922917,7.937500,0.116190,0.179127,0.238730,0.255476,0.062937,0.016746,0.065126,14.899934,6.215948,2.538366,0.065126,
saccade,0.012500,4703.000000,4709.000000,9.795833,9.808333,0.597043,0.610111,1.902515,1.980968,0.013068,0.078453,0.079534,80.543361,10.836349,4.123647,0.079534,
saccade,0.014583,5439.000000,5446.000000,11.329167,11.343750,0.602778,0.323651,2.350079,2.356825,-0.279127,0.006746,0.279208,178.615526,33.581606,6.380324,0.279208,
saccade,0.012500,6208.000000,6214.000000,12.931250,12.943750,0.524921,0.447381,2.360079,2.356746,-0.077540,-0.003333,0.077611,-177.538442,9.551237,2.496750,0.077611,
saccade,0.018750,6428.000000,6437.000000,13.389583,13.408333,0.530238,0.446032,2.384127,2.380556,-0.084206,-0.003571,0.084282,-177.571380,7.752381,2.280558,0.088564,
saccade,0.012500,6450.000000,6456.000000,13.435417,13.447917,0.453254,0.400556,2.376508,2.358889,-0.052698,-0.017619,0.055566,-161.513293,9.331875,1.919909,0.057775,
saccade,0.012500,7168.000000,7174.000000,14.931250,14.943750,0.457460,0.540913,2.338056,2.336746,0.083452,-0.001310,0.083463,-0.899004,10.778332,3.601834,0.083463,
saccade,0.022917,8042.000000,8053.000000,16.752083,16.775000,0.418651,0.175079,2.533492,2.375794,-0.243571,-0.157698,0.290165,-147.079278,24.232225,5.532741,0.290165,
saccade,0.008333,9287.000000,9291.000000,19.345833,19.354167,2.761766,2.759874,3.253406,3.327994,-0.001892,0.074588,0.074612,91.453335,14.471408,5.831817,0.077549,
saccade,0.010417,9333.000000,9338.000000,19.441667,19.452083,2.701366,2.775606,3.278078,3.223774,0.074240,-0.054303,0.091980,-36.184077,16.996251,2.892661,0.097348,
saccade,0.014583,9468.000000,9475.000000,19.722917,19.737500,2.671252,2.849722,3.230211,3.304415,0.178470,0.074205,0.193282,22.576596,29.722923,6.365268,0.196827,
saccade,0.016667,9504.000000,9512.000000,19.797917,19.814583,2.658611,2.493532,3.194475,3.220397,-0.165079,0.025923,0.167102,171.075651,17.360000,4.760846,0.167102,
saccade,0.012500,10033.000000,10039.000000,20.900000,20.912500,2.583251,2.666465,3.200084,3.229430,0.083214,0.029345,0.088237,19.425027,10.821892,2.819471,0.088237,
saccade,0.012500,10097.000000,10103.000000,21.033333,21.045833,2.596183,2.698017,3.196521,3.209188,0.101833,0.012667,0.102618,7.090390,14.003819,2.849792,0.102618,
saccade,0.010417,10171.000000,10176.000000,21.187500,21.197917,2.681648,2.724108,3.182703,3.220561,0.042460,0.037857,0.056886,41.719838,7.796099,2.868836,0.056886,
saccade,0.012500,10388.000000,10394.000000,21.639583,21.652083,2.713052,2.780195,3.177088,3.177074,0.067143,-0.000015,0.067143,-0.012699,10.757156,3.151802,0.073571,
saccade,0.012500,10436.000000,10442.000000,21.739583,21.752083,2.638449,2.720314,3.185382,3.186305,0.081865,0.000923,0.081870,0.645696,9.286047,2.807244,0.081870,
saccade,0.012500,10752.000000,10758.000000,22.397917,22.410417,2.680413,2.756743,3.204330,3.221513,0.076329,0.017183,0.078239,12.686408,8.650924,3.367085,0.078239,
saccade,0.004167,11442.000000,11444.000000,23.835417,23.839583,2.354008,2.418186,3.169121,3.163575,0.064177,-0.005547,0.064417,-4.939512,16.475589,5.183267,0.064417,
saccade,0.012500,11442.000000,11448.000000,23.835417,23.847917,2.354008,2.469917,3.169121,3.158953,0.115909,-0.010168,0.116354,-5.013253,16.475589,4.750220,0.117255,
saccade,0.020833,11460.000000,11470.000000,23.872917,23.893750,2.499243,2.695932,3.173775,3.201995,0.196689,0.028220,0.198703,8.164778,14.550791,4.574618,0.198703,
saccade,0.012500,12183.000000,12189.000000,25.379167,25.391667,2.741118,2.659347,3.178696,3.184162,-0.081771,0.005466,0.081953,176.175545,8.907620,3.155927,0.081953,
saccade,0.012500,12802.000000,12808.000000,26.668750,26.681250,2.773020,2.867561,3.175811,3.175267,0.094541,-0.000544,0.094542,-0.329816,14.861835,4.203578,0.104117,
saccade,0.010417,12803.000000,12808.000000,26.670833,26.681250,2.802867,2.867561,3.175131,3.175267,0.064694,0.000136,0.064694,0.120496,14.861835,4.619151,0.074269,
saccade,0.012500,12868.000000,12874.000000,26.806250,26.818750,2.710934,2.803667,3.123765,3.130783,0.092732,0.007018,0.092998,4.327987,11.368732,3.458708,0.092998,
saccade,0.010417,13345.000000,13350.000000,27.800000,27.810417,2.700776,2.768633,3.138448,3.144236,0.067857,0.005788,0.068104,4.875765,13.047746,2.835222,0.071374,
