saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.008333,15.000000,19.000000,0.029167,0.037500,-0.133095,-0.146667,0.183968,0.446111,-0.013571,0.262143,0.262494,92.963621,58.001551,13.484481,0.278887,
saccade,0.010417,332.000000,337.000000,0.689583,0.700000,-0.171825,-0.656667,0.239524,-0.076667,-0.484841,-0.316190,0.578833,-146.889516,104.947348,26.463931,0.614790,
saccade,0.010417,349.000000,354.000000,0.725000,0.735417,-0.969841,-1.245476,-0.409524,-0.699921,-0.275635,-0.290397,0.400381,-133.506085,66.544435,18.815261,0.404918,
saccade,0.010417,460.000000,465.000000,0.956250,0.966667,-1.677460,-2.146746,-0.480714,-0.306667,-0.469286,0.174048,0.500521,159.651305,84.913442,18.139372,0.529116,
saccade,0.012500,604.000000,610.000000,1.256250,1.268750,-2.669683,-3.030000,-0.271111,-0.083333,-0.360317,0.187778,0.406312,152.473936,61.428914,12.787896,0.430278,
saccade,0.006250,781.000000,784.000000,1.625000,1.631250,-1.800079,-1.424603,-0.274841,-0.347698,0.375476,-0.072857,0.382479,-10.981173,89.449586,28.469201,0.382479,
saccade,0.014583,1195.000000,1202.000000,2.487500,2.502083,-1.480714,-3.498968,-0.670794,-0.316587,-2.018254,0.354206,2.049100,170.045884,286.049305,50.039458,2.120412,
saccade,0.014583,1419.000000,1426.000000,2.954167,2.968750,-5.008810,-3.866190,-0.339762,-0.391270,1.142619,-0.051508,1.143779,-2.581080,161.674440,35.236865,1.191322,
saccade,0.014583,1548.000000,1555.000000,3.222917,3.237500,-2.621190,-1.584603,-0.475714,-0.289048,1.036587,0.186667,1.053260,10.208308,119.504768,23.646562,1.053260,
saccade,0.008333,2011.000000,2015.000000,4.187500,4.195833,-1.215169,-1.616677,-0.810268,-1.103571,-0.401508,-0.293304,0.497228,-143.851683,116.843059,28.897624,0.531214,
saccade,0.014583,2105.000000,2112.000000,4.383333,4.397917,-2.850565,-4.568105,-1.341538,-1.018125,-1.717540,0.323413,1.747724,169.336072,244.012250,47.737361,1.814491,
saccade,0.008333,2276.000000,2280.000000,4.739583,4.747917,-4.668423,-4.273343,-0.799792,-0.791458,0.395079,0.008333,0.395167,1.208350,90.076611,29.743883,0.401991,
saccade,0.012500,2282.000000,2288.000000,4.752083,4.764583,-4.254851,-2.935327,-0.788204,-0.656696,1.319524,0.131508,1.326061,5.691485,190.429351,46.062168,1.327097,
saccade,0.014583,2362.000000,2369.000000,4.918750,4.933333,-1.774534,-0.597232,-0.658046,-0.656062,1.177302,0.001984,1.177303,0.096561,153.867237,25.766933,1.177303,
saccade,0.014583,2682.000000,2689.000000,5.585417,5.600000,-0.623264,-1.121042,-0.930109,-0.973919,-0.497778,-0.043810,0.499702,-174.970346,62.311202,12.819429,0.499702,
saccade,0.010417,3207.000000,3212.000000,6.679167,6.689583,-0.616994,-0.922550,-0.946389,-0.931528,-0.305556,0.014861,0.305917,177.215536,44.546450,10.577151,0.305917,
saccade,0.020833,3479.000000,3489.000000,7.245833,7.266667,-0.857827,-1.708661,-0.865982,-0.820030,-0.850833,0.045952,0.852073,176.908534,68.730760,17.252526,0.854516,
saccade,0.002083,3803.000000,3804.000000,7.920833,7.922917,-1.407232,-1.468304,-1.031935,-1.049792,-0.061071,-0.017857,0.063629,-163.701204,32.568220,12.275983,0.063629,
saccade,0.010417,3977.000000,3982.000000,8.283333,8.293750,-0.999375,-0.436756,-1.074077,-1.009633,0.562619,0.064444,0.566298,6.534390,100.892137,16.733657,0.577303,
saccade,0.010417,4120.000000,4125.000000,8.581250,8.591667,-0.586597,-1.096042,-1.143442,-1.149950,-0.509444,-0.006508,0.509486,-179.268111,93.624287,22.638862,0.539331,
saccade,0.016667,4277.000000,4285.000000,8.908333,8.925000,-2.199931,-3.287470,-0.997659,-0.664554,-1.087540,0.333105,1.137410,162.970571,102.330108,28.547051,1.137410,
saccade,0.010417,4408.000000,4413.000000,9.181250,9.191667,-3.119296,-3.657708,-0.672411,-0.416220,-0.538413,0.256190,0.596256,154.553705,106.633963,24.790157,0.632413,
saccade,0.008333,4425.000000,4429.000000,9.216667,9.225000,-4.175962,-4.625010,-0.269633,-0.144395,-0.449048,0.125238,0.466185,164.416366,89.197301,22.843804,0.466185,
saccade,0.012500,4616.000000,4622.000000,9.614583,9.627083,-3.106518,-1.888661,-0.213204,-0.182887,1.217857,0.030317,1.218234,1.426032,175.487716,39.717655,1.249183,
saccade,0.010417,4745.000000,4750.000000,9.883333,9.893750,-0.929613,-0.403185,-0.060268,0.044256,0.526429,0.104524,0.536705,11.230175,96.082770,17.527505,0.549433,
