time,eyePositionTraceHoriz,eyePositionTraceVert,
0,0.0023727,-0.0023456
0.0020833,-0.014309,0.014288
0.0041667,-0.029171,0.030871
0.00625,-0.042007,0.045374
0.0083333,-0.053673,0.055246
0.010417,-0.060425,0.057914
0.0125,-0.064456,0.057444
0.014583,-0.069466,0.05831
0.016667,-0.06903,0.057968
0.01875,-0.064366,0.057578
0.020833,-0.060285,0.057211
0.022917,-0.055057,0.056801
0.025,-0.055903,0.056801
0.027083,-0.062257,0.057211
0.029167,-0.068311,0.05757
0.03125,-0.073961,0.05798
0.033333,-0.075863,0.057878
0.035417,-0.07275,0.057621
0.0375,-0.071135,0.05757
0.039583,-0.069751,0.056948
0.041667,-0.069059,0.058112
0.04375,-0.06952,0.060389
0.045833,-0.06952,0.062643
0.047917,-0.069613,0.066295
0.05,-0.069474,0.065131
0.052083,-0.069196,0.059154
0.054167,-0.068872,0.052624
0.05625,-0.068945,0.046773
0.058333,-0.068279,0.043505
0.060417,-0.067316,0.044727
0.0625,-0.066085,0.04505
0.064583,-0.066494,0.045554
0.066667,-0.06377,0.044534
0.06875,-0.059729,0.042618
0.070833,-0.054604,0.040438
0.072917,-0.049031,0.038624
0.075,-0.048605,0.037805
0.077083,-0.053612,0.038384
0.079167,-0.057744,0.038384
0.08125,-0.061896,0.039129
0.083333,-0.062751,0.038012
0.085417,-0.059738,0.035795
0.0875,-0.057601,0.033161
0.089583,-0.055158,0.030871
0.091667,-0.055158,0.02969
0.09375,-0.057601,0.03038
0.095833,-0.059738,0.03104
0.097917,-0.062051,0.03015
0.1,-0.062246,0.0279
0.10208,-0.060195,0.025121
0.10417,-0.058514,0.022624
0.10625,-0.055765,0.021097
0.10833,-0.057006,0.021785
0.11042,-0.061409,0.02228
0.1125,-0.065985,0.022713
0.11458,-0.071051,0.02321
0.11667,-0.071296,0.023379
0.11875,-0.066557,0.022616
0.12083,-0.062553,0.021654
0.12292,-0.057459,0.020669
0.125,-0.057324,0.01996
0.12708,-0.064818,0.019827
0.12917,-0.073364,0.02
0.13125,-0.082445,0.020522
0.13333,-0.086303,0.019739
0.13542,-0.083276,0.018173
0.1375,-0.078267,0.016347
0.13958,-0.076879,0.01426
0.14167,-0.078279,0.01426
0.14375,-0.082443,0.016347
