saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.020833,319.000000,329.000000,0.662500,0.683333,-0.129841,-0.235476,-0.020397,0.027857,-0.105635,0.048254,0.116134,155.449108,10.126260,3.069826,0.116134,
saccade,0.012500,1277.000000,1283.000000,2.658333,2.670833,-0.287302,-0.478333,-0.075635,-0.087222,-0.191032,-0.011587,0.191383,-176.528896,26.143084,5.976175,0.199627,
saccade,0.018750,1502.000000,1511.000000,3.127083,3.145833,-0.499603,-0.211825,-0.130476,-0.150794,0.287778,-0.020317,0.288494,-4.038451,28.766849,6.493719,0.288494,
saccade,0.010417,1774.000000,1779.000000,3.693750,3.704167,-0.320079,-0.311190,-0.087460,0.005238,0.008889,0.092698,0.093124,84.522631,15.315719,3.633759,0.094562,
saccade,0.012500,2104.000000,2110.000000,4.381250,4.393750,-0.251875,-0.263879,-0.236627,-0.362500,-0.012004,-0.125873,0.126444,-95.447577,20.548220,6.401722,0.137561,
saccade,0.010417,2302.000000,2307.000000,4.793750,4.804167,-0.287302,-0.288333,-0.209048,-0.033095,-0.001032,0.175952,0.175955,90.335966,24.801053,5.399948,0.175955,
saccade,0.012500,2766.000000,2772.000000,5.760417,5.772917,0.079444,0.845714,-0.115952,-0.251905,0.766270,-0.135952,0.778237,-10.060783,112.615014,21.853741,0.778237,
saccade,0.014583,2942.000000,2949.000000,6.127083,6.141667,0.314365,-0.255556,-0.272778,-0.128810,-0.569921,0.143968,0.587823,165.823041,78.373678,15.747108,0.587823,
saccade,0.014583,3774.000000,3781.000000,7.860417,7.875000,-0.313333,-0.651587,-0.071052,-0.062381,-0.338254,0.008671,0.338365,178.531630,45.843058,8.490102,0.344825,
saccade,0.016667,4732.000000,4740.000000,9.856250,9.872917,-0.656190,-1.776264,-0.118571,0.582418,-1.120073,0.700989,1.321344,147.959934,131.749860,29.648753,1.321344,
saccade,0.012500,4844.000000,4850.000000,10.089583,10.102083,-2.617857,-3.207222,1.474921,1.946111,-0.589365,0.471190,0.754567,141.358074,109.740098,18.170597,0.770785,
saccade,0.014583,5099.000000,5106.000000,10.620833,10.635417,-3.355317,-3.121667,1.992857,1.960000,0.233651,-0.032857,0.235950,-8.004729,33.602440,7.849747,0.247240,
saccade,0.014583,9190.000000,9197.000000,19.143750,19.158333,-2.741429,-4.295924,1.699286,1.485929,-1.554495,-0.213357,1.569069,-172.184898,202.389968,32.822538,1.584181,
saccade,0.012500,9333.000000,9339.000000,19.441667,19.454167,-6.353782,-6.790000,0.324401,0.000000,-0.436218,-0.324401,0.543619,-143.362980,84.623663,19.589979,0.590610,
drift,0.662500,1.000000,319.000000,0.000000,0.662500,0.000794,-0.129841,0.000357,-0.020397,-0.130635,-0.020754,0.132273,-170.972863,6.780872,6.780872,0.132273,
drift,1.972917,330.000000,1277.000000,0.685417,2.658333,-0.235476,-0.287302,0.028810,-0.075635,-0.051825,-0.104444,0.116596,-116.390635,16.326654,16.326654,0.116596,
drift,0.454167,1284.000000,1502.000000,2.672917,3.127083,-0.475317,-0.499603,-0.089444,-0.130476,-0.024286,-0.041032,0.047680,-120.620280,20.590793,20.590793,0.117418,
drift,0.545833,1512.000000,1774.000000,3.147917,3.693750,-0.207778,-0.320079,-0.150000,-0.087460,-0.112302,0.062540,0.128541,150.886983,12.496414,12.496414,0.128541,
drift,0.675000,1780.000000,2104.000000,3.706250,4.381250,-0.303810,-0.251875,0.005873,-0.236627,0.051935,-0.242500,0.247999,-77.911966,18.978578,18.978578,0.247999,
drift,0.397917,2111.000000,2302.000000,4.395833,4.793750,-0.268244,-0.287302,-0.362679,-0.209048,-0.019058,0.153631,0.154808,97.071277,14.439452,14.439452,0.154808,
drift,0.954167,2308.000000,2766.000000,4.806250,5.760417,-0.288333,0.079444,-0.031429,-0.115952,0.367778,-0.084524,0.377366,-12.943135,81.455646,81.455646,0.377366,
drift,0.352083,2773.000000,2942.000000,5.775000,6.127083,0.872540,0.314365,-0.257619,-0.272778,-0.558175,-0.015159,0.558380,-178.444362,37.746773,37.746773,0.558380,
drift,1.716667,2950.000000,3774.000000,6.143750,7.860417,-0.268175,-0.313333,-0.121190,-0.071052,-0.045159,0.050139,0.067478,132.008501,18.135464,18.135464,0.179383,
drift,1.979167,3782.000000,4732.000000,7.877083,9.856250,-0.651746,-0.656190,-0.062202,-0.118571,-0.004444,-0.056369,0.056544,-94.508187,74.334684,74.334684,0.178185,
drift,0.214583,4741.000000,4844.000000,9.875000,10.089583,-1.813736,-2.617857,0.615916,1.474921,-0.804121,0.859005,1.176648,133.109896,63.137614,63.137614,1.176648,
drift,0.516667,4851.000000,5099.000000,10.104167,10.620833,-3.204127,-3.355317,1.980000,1.992857,-0.151190,0.012857,0.151736,175.139298,16.299165,16.299165,0.237334,
drift,8.506250,5107.000000,9190.000000,10.637500,19.143750,-3.113571,-2.741429,1.960159,1.699286,0.372143,-0.260873,0.454472,-35.030546,91.978209,91.978209,0.564899,
drift,0.281250,9198.000000,9333.000000,19.160417,19.441667,-4.311553,-6.353782,1.477188,0.324401,-2.042229,-1.152787,2.345126,-150.556366,61.262732,61.262732,2.345126,
drift,0.004167,9340.000000,9342.000000,19.456250,19.460417,-6.790000,-6.790000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
