saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.016667,161.000000,169.000000,0.333333,0.350000,0.125119,0.505754,0.076429,0.052302,0.380635,-0.024127,0.381399,-3.626907,33.352686,9.516535,0.381399,
saccade,0.012500,318.000000,324.000000,0.660417,0.672917,0.325119,-0.102897,0.036865,-0.001806,-0.428016,-0.038671,0.429759,-174.837423,63.159026,10.725094,0.431667,
saccade,0.008333,507.000000,511.000000,1.054167,1.062500,0.165675,0.262421,0.044937,0.048302,0.096746,0.003365,0.096805,1.992094,14.465886,6.474955,0.096805,
saccade,0.014583,690.000000,697.000000,1.435417,1.450000,0.271905,0.062381,0.103571,0.078571,-0.209524,-0.025000,0.211010,-173.195740,20.570944,6.732494,0.211010,
saccade,0.012500,914.000000,920.000000,1.902083,1.914583,-0.054133,0.082704,0.054745,0.034257,0.136837,-0.020488,0.138362,-8.515211,14.730307,6.166582,0.138362,
saccade,0.010417,1274.000000,1279.000000,2.652083,2.662500,0.331736,0.519345,0.095228,0.015111,0.187609,-0.080117,0.204000,-23.124540,33.042572,7.831580,0.204000,
saccade,0.012500,1468.000000,1474.000000,3.056250,3.068750,0.181536,-0.300722,0.047167,-0.012837,-0.482258,-0.060004,0.485977,-172.907538,74.882549,11.616686,0.497028,
saccade,0.010417,1612.000000,1617.000000,3.356250,3.366667,-0.228782,0.120583,0.005659,0.005500,0.349365,-0.000159,0.349365,-0.026032,64.095249,10.124238,0.370794,
saccade,0.018750,1871.000000,1880.000000,3.895833,3.914583,0.423560,1.120792,0.127484,0.223198,0.697232,0.095714,0.703771,7.816564,60.356769,15.598048,0.703771,
saccade,0.016667,2031.000000,2039.000000,4.229167,4.245833,0.838168,0.484597,0.215296,0.137235,-0.353571,-0.078061,0.362086,-167.550003,30.390738,10.580085,0.362086,
saccade,0.018750,2223.000000,2232.000000,4.629167,4.647917,0.161357,0.384552,0.100401,-0.061365,0.223194,-0.161766,0.275652,-35.933681,22.514075,5.350751,0.275652,
saccade,0.014583,2726.000000,2733.000000,5.677083,5.691667,0.057885,-0.208226,0.012405,-0.047595,-0.266111,-0.060000,0.272791,-167.294002,35.978290,8.252433,0.275251,
saccade,0.014583,3274.000000,3281.000000,6.818750,6.833333,-0.016163,0.508202,0.085262,0.113167,0.524365,0.027905,0.525107,3.046195,74.175642,12.317109,0.539423,
saccade,0.014583,3385.000000,3392.000000,7.050000,7.064583,0.408282,-0.108226,0.122484,0.027325,-0.516508,-0.095159,0.525201,-169.561180,64.852206,12.278028,0.525201,
saccade,0.020833,3644.000000,3654.000000,7.589583,7.610417,-0.131202,0.349790,0.047345,0.019627,0.480992,-0.027718,0.481790,-3.298151,41.179709,10.604919,0.481790,
saccade,0.012500,3771.000000,3777.000000,7.854167,7.866667,0.175583,-0.014179,0.051929,0.054389,-0.189762,0.002460,0.189778,179.257185,27.657799,6.005149,0.189778,
saccade,0.012500,4167.000000,4173.000000,8.679167,8.691667,0.004078,0.193236,0.106495,0.081724,0.189158,-0.024770,0.190773,-7.460476,29.263821,7.224473,0.190773,
saccade,0.025000,4746.000000,4758.000000,9.885417,9.910417,0.319155,-0.861440,0.011135,-1.486683,-1.180595,-1.497817,1.907161,-128.245545,154.971377,29.257463,1.907161,
saccade,0.008333,5065.000000,5069.000000,10.550000,10.558333,-0.777512,-0.863702,-2.565909,-2.524113,-0.086190,0.041796,0.095790,154.130245,17.403021,5.486023,0.095790,
saccade,0.016667,5177.000000,5185.000000,10.783333,10.800000,-1.112776,-0.886560,-2.330320,-2.043190,0.226217,0.287130,0.365537,51.766964,43.352535,7.262924,0.365537,
saccade,0.008333,5630.000000,5634.000000,11.727083,11.735417,-0.967274,-1.059179,-1.983349,-2.004024,-0.091905,-0.020675,0.094202,-167.321971,14.749208,4.019950,0.094202,
saccade,0.008333,5783.000000,5787.000000,12.045833,12.054167,-0.813864,-0.725375,-2.099183,-2.116008,0.088489,-0.016825,0.090075,-10.765756,13.460192,6.782763,0.090075,
saccade,0.014583,5941.000000,5948.000000,12.375000,12.389583,-0.591321,-0.856662,-2.094242,-2.053718,-0.265340,0.040524,0.268417,171.316536,35.085034,6.734837,0.271758,
saccade,0.010417,5943.000000,5948.000000,12.379167,12.389583,-0.711764,-0.856662,-2.079900,-2.053718,-0.144898,0.026182,0.147244,169.757599,35.085034,5.502109,0.150591,
saccade,0.014583,7032.000000,7039.000000,14.647917,14.662500,-1.013067,-0.436798,-1.918310,-1.848310,0.576270,0.070000,0.580506,6.925837,79.313984,13.053532,0.582690,
saccade,0.004167,7260.000000,7262.000000,15.122917,15.127083,-0.856464,-0.964988,-1.850786,-1.876214,-0.108524,-0.025429,0.111463,-166.812741,29.754902,9.161413,0.111463,
saccade,0.014583,7260.000000,7267.000000,15.122917,15.137500,-0.856464,-1.102560,-1.850786,-1.940484,-0.246095,-0.089698,0.261933,-159.973880,29.754902,9.636726,0.263199,
saccade,0.014583,7477.000000,7484.000000,15.575000,15.589583,-1.095290,-0.825440,-1.951043,-1.929791,0.269850,0.021252,0.270686,4.503069,32.022334,9.482591,0.270686,
saccade,0.012500,7500.000000,7506.000000,15.622917,15.635417,-0.916778,-0.708444,-1.946643,-1.919411,0.208333,0.027232,0.210106,7.447154,22.514446,10.037565,0.210106,
saccade,0.014583,7859.000000,7866.000000,16.370833,16.385417,-0.744077,-0.535981,-1.986558,-1.984925,0.208095,0.001633,0.208102,0.449516,24.808257,8.729048,0.210140,
saccade,0.018750,8345.000000,8354.000000,17.383333,17.402083,-1.158464,-0.850260,-1.999503,-2.002313,0.308204,-0.002810,0.308217,-0.522391,32.177363,6.912624,0.320885,
saccade,0.012500,8945.000000,8951.000000,18.633333,18.645833,-0.774694,-0.613583,-1.834396,-1.779763,0.161111,0.054632,0.170122,18.731682,26.268034,8.057615,0.185223,
saccade,0.012500,8945.000000,8951.000000,18.633333,18.645833,-0.774694,-0.613583,-1.834396,-1.779763,0.161111,0.054632,0.170122,18.731682,26.268034,7.994572,0.185223,
saccade,0.014583,9444.000000,9451.000000,19.672917,19.687500,-4.179061,-4.953226,-1.430900,-1.309262,-0.774165,0.121638,0.783663,171.070596,74.619154,33.868181,0.783663,
saccade,0.014583,9651.000000,9658.000000,20.104167,20.118750,-5.269357,-5.698037,-1.210929,-1.238274,-0.428679,-0.027346,0.429551,-176.350019,53.570488,11.327797,0.434073,
saccade,0.008333,9762.000000,9766.000000,20.335417,20.343750,-6.006183,-5.924357,-1.250780,-1.245899,0.081825,0.004881,0.081971,3.413695,12.833122,4.268262,0.081971,
saccade,0.014583,9863.000000,9870.000000,20.545833,20.560417,-5.906242,-5.590131,-1.224976,-1.215690,0.316111,0.009286,0.316247,1.682571,40.228937,8.827229,0.316247,
saccade,0.010417,9920.000000,9925.000000,20.664583,20.675000,-5.443544,-5.378782,-1.194500,-1.194976,0.064762,-0.000476,0.064764,-0.421285,11.117187,3.111520,0.070317,
saccade,0.018750,10438.000000,10447.000000,21.743750,21.762500,-5.729982,-5.231649,-1.232952,-1.268250,0.498333,-0.035298,0.499582,-4.051570,45.512759,12.121923,0.507627,
saccade,0.012500,10569.000000,10575.000000,22.016667,22.029167,-5.668315,-5.899863,-1.182060,-1.178329,-0.231548,0.003730,0.231578,179.077063,29.323230,10.077900,0.231578,
saccade,0.014583,10725.000000,10732.000000,22.341667,22.356250,-6.102641,-5.787958,-1.158250,-1.158250,0.314683,0.000000,0.314683,0.000000,44.361905,8.153290,0.328810,
saccade,0.010417,10743.000000,10748.000000,22.379167,22.389583,-5.780498,-5.602720,-1.158250,-1.161583,0.177778,-0.003333,0.177809,-1.074170,32.704962,6.420021,0.189293,
saccade,0.018750,11539.000000,11548.000000,24.037500,24.056250,-6.077244,-5.090022,-1.105012,-1.085234,0.987222,0.019778,0.987420,1.147697,94.612810,19.680751,0.994345,
saccade,0.008333,11733.000000,11737.000000,24.441667,24.450000,-5.130577,-5.211768,-1.023250,-1.022774,-0.081190,0.000476,0.081192,179.663958,13.714286,3.515684,0.081192,
