saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.016667,1359.000000,1367.000000,2.829167,2.845833,-0.038571,0.008571,0.085238,0.032937,0.047143,-0.052302,0.070412,-47.969585,7.047027,2.280018,0.072263,
saccade,0.016667,1599.000000,1607.000000,3.329167,3.345833,-0.098968,-0.199841,0.052222,0.045000,-0.100873,-0.007222,0.101131,-175.904773,9.200532,3.223234,0.101131,
saccade,0.014583,1965.000000,1972.000000,4.091667,4.106250,-0.167619,-0.052857,0.096905,0.061429,0.114762,-0.035476,0.120120,-17.177876,15.095343,3.169573,0.122878,
saccade,0.012500,2846.000000,2852.000000,5.927083,5.939583,-0.182222,-0.096667,0.094762,0.090000,0.085556,-0.004762,0.085688,-3.185717,12.897601,2.454782,0.089650,
saccade,0.014583,2862.000000,2869.000000,5.960417,5.975000,-0.092302,0.039048,0.086270,0.024603,0.131349,-0.061667,0.145105,-25.149417,16.491675,3.254801,0.145105,
saccade,0.010417,3300.000000,3305.000000,6.872917,6.883333,-0.106111,-0.170794,0.030794,0.024762,-0.064683,-0.006032,0.064963,-174.672487,10.498625,3.604043,0.067414,
saccade,0.014583,3646.000000,3653.000000,7.593750,7.608333,-0.129603,0.019603,0.081587,0.048571,0.149206,-0.033016,0.152816,-12.477167,19.666148,4.458350,0.152816,
saccade,0.018750,3839.000000,3848.000000,7.995833,8.014583,-0.049048,-0.143651,0.070317,0.031587,-0.094603,-0.038730,0.102224,-157.736005,8.333894,2.835907,0.102224,
saccade,0.014583,4349.000000,4356.000000,9.058333,9.072917,-0.051667,0.101032,0.096984,0.065794,0.152698,-0.031190,0.155851,-11.544539,16.936965,3.646345,0.155851,
saccade,0.014583,4910.000000,4917.000000,10.227083,10.241667,-0.484127,-2.344583,0.140000,0.213730,-1.860456,0.073730,1.861917,177.730547,271.839840,41.349244,1.924979,
saccade,0.010417,4974.000000,4979.000000,10.360417,10.370833,-2.473651,-2.766667,0.268730,0.307937,-0.293016,0.039206,0.295627,172.378929,52.894521,10.494614,0.314399,
saccade,0.014583,4990.000000,4997.000000,10.393750,10.408333,-2.853730,-3.493095,0.324603,0.414365,-0.639365,0.089762,0.645635,172.008348,84.367272,15.308446,0.645635,
