saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.012500,111.000000,117.000000,0.229167,0.241667,0.333492,0.666429,-0.008333,-0.060000,0.332937,-0.051667,0.336922,-8.821069,53.813357,10.574604,0.343468,
saccade,0.014583,222.000000,229.000000,0.460417,0.475000,0.260794,-0.194762,-0.023175,-0.041190,-0.455556,-0.018016,0.455912,-177.735302,60.733858,11.543657,0.455912,
saccade,0.014583,398.000000,405.000000,0.827083,0.841667,0.005873,0.308333,0.009524,-0.000000,0.302460,-0.009524,0.302610,-1.803522,35.193279,8.002050,0.302610,
saccade,0.014583,557.000000,564.000000,1.158333,1.172917,0.196111,0.598254,0.061587,-0.034365,0.402143,-0.095952,0.413432,-13.420011,48.872085,8.674714,0.413432,
saccade,0.012500,1052.000000,1058.000000,2.189583,2.202083,0.079286,-0.130317,-0.014683,-0.056349,-0.209603,-0.041667,0.213704,-168.756836,23.856266,8.405561,0.213704,
saccade,0.014583,1327.000000,1334.000000,2.762500,2.777083,0.541941,0.161250,0.060641,-0.042738,-0.380691,-0.103379,0.394478,-164.807350,56.155885,9.509110,0.407425,
saccade,0.014583,1595.000000,1602.000000,3.320833,3.335417,0.060298,0.066508,-0.094365,-0.287857,0.006210,-0.193492,0.193592,-88.161667,22.724259,4.852995,0.193592,
saccade,0.014583,1831.000000,1838.000000,3.812500,3.827083,-0.083631,0.191905,-0.100000,-0.110079,0.275536,-0.010079,0.275720,-2.095001,31.225573,5.415012,0.275720,
saccade,0.008333,2604.000000,2608.000000,5.422917,5.431250,0.100476,0.274286,0.056667,0.058571,0.173810,0.001905,0.173820,0.627874,27.933689,7.552373,0.173820,
saccade,0.014583,2777.000000,2784.000000,5.783333,5.797917,0.029524,-0.290317,0.081081,-0.108095,-0.319841,-0.189177,0.371600,-149.396949,47.378953,8.943987,0.378729,
saccade,0.029167,2936.000000,2950.000000,6.114583,6.143750,-0.332163,0.389425,-0.059950,0.041677,0.721587,0.101627,0.728709,8.016701,45.199205,11.556799,0.728709,
saccade,0.012500,3257.000000,3263.000000,6.783333,6.795833,0.154603,0.005873,0.065714,0.005000,-0.148730,-0.060714,0.160645,-157.793847,21.855016,5.273221,0.162677,
