saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.014583,349.000000,356.000000,0.725000,0.739583,0.339444,-0.084444,0.030714,0.040000,-0.423889,0.009286,0.423991,178.745079,61.692295,10.746118,0.438356,
saccade,0.010417,494.000000,499.000000,1.027083,1.037500,-0.139127,0.033333,0.035000,0.035000,0.172460,0.000000,0.172460,0.000000,31.752381,6.233545,0.183095,
saccade,0.012500,795.000000,801.000000,1.654167,1.666667,0.139841,-0.043175,0.000556,-0.023333,-0.183016,-0.023889,0.184568,-172.563281,26.524601,5.898361,0.193849,
saccade,0.012500,1961.000000,1967.000000,4.083333,4.095833,0.136270,-0.068333,-0.039921,-0.043333,-0.204603,-0.003413,0.204632,-179.044418,30.556394,5.894772,0.216139,
saccade,0.020833,2651.000000,2661.000000,5.520833,5.541667,-0.026746,0.127857,-0.063095,-0.014286,0.154603,0.048810,0.162125,17.521345,11.078790,4.458461,0.162125,
saccade,0.010417,3173.000000,3178.000000,6.608333,6.618750,-0.052063,0.015476,-0.035000,-0.035000,0.067540,0.000000,0.067540,0.000000,11.695238,4.190020,0.069921,
saccade,0.012500,3440.000000,3446.000000,7.164583,7.177083,-0.028413,-0.147778,-0.079683,-0.083175,-0.119365,-0.003492,0.119416,-178.324272,13.619048,5.287457,0.119416,
saccade,0.014583,3742.000000,3749.000000,7.793750,7.808333,-0.080159,-0.226587,-0.088016,-0.089841,-0.146429,-0.001825,0.146440,-179.285781,14.305789,5.132600,0.146440,
saccade,0.014583,4761.000000,4768.000000,9.916667,9.931250,-0.144206,3.991905,-0.047004,0.299762,4.136111,0.346766,4.150622,4.792392,538.645009,81.986530,4.150622,
saccade,0.012500,6457.000000,6463.000000,13.450000,13.462500,4.043333,3.852619,0.369841,0.368254,-0.190714,-0.001587,0.190721,-179.523142,21.891317,6.531747,0.190721,
saccade,0.012500,6584.000000,6590.000000,13.714583,13.727083,3.956270,4.051667,0.355159,0.353651,0.095397,-0.001508,0.095409,-0.905598,15.658081,3.626337,0.103665,
saccade,0.012500,6602.000000,6608.000000,13.752083,13.764583,4.077540,4.180794,0.332778,0.328492,0.103254,-0.004286,0.103343,-2.376785,16.098123,3.243414,0.105332,
saccade,0.008333,7282.000000,7286.000000,15.168750,15.177083,4.298095,4.244921,0.318333,0.317937,-0.053175,-0.000397,0.053176,-179.572427,9.028652,3.689674,0.053176,
saccade,0.012500,8172.000000,8178.000000,17.022917,17.035417,4.365635,4.450159,0.359048,0.380476,0.084524,0.021429,0.087198,14.225964,10.803208,3.879769,0.090798,
saccade,0.022917,9042.000000,9053.000000,18.835417,18.858333,4.350000,4.110952,0.321587,0.326508,-0.239048,0.004921,0.239098,178.820771,19.029344,6.877257,0.244818,
saccade,0.014583,9046.000000,9053.000000,18.843750,18.858333,4.253333,4.110952,0.325000,0.326508,-0.142381,0.001508,0.142389,179.393211,19.029344,5.607743,0.148106,
saccade,0.014583,9560.000000,9567.000000,19.914583,19.929167,6.020159,8.539048,1.116984,2.382381,2.518889,1.265397,2.818870,26.673265,388.537090,74.063537,2.818870,
saccade,0.016667,12016.000000,12024.000000,25.031250,25.047917,8.576429,8.090714,2.608095,2.490714,-0.485714,-0.117381,0.499697,-166.414009,45.527942,16.234233,0.499697,
saccade,0.008333,12152.000000,12156.000000,25.314583,25.322917,8.509048,8.693730,2.377698,2.379127,0.184683,0.001429,0.184688,0.443190,26.686149,9.344291,0.184688,
saccade,0.010417,13033.000000,13038.000000,27.150000,27.160417,8.666270,8.820000,2.291270,2.319444,0.153730,0.028175,0.156291,10.385519,31.591526,9.815046,0.198616,
saccade,0.006250,13823.000000,13826.000000,28.795833,28.802083,8.469841,8.251984,2.258968,2.182063,-0.217857,-0.076905,0.231033,-160.556690,38.590326,13.734374,0.231033,
saccade,0.010417,13823.000000,13828.000000,28.795833,28.806250,8.469841,8.166230,2.258968,2.153016,-0.303611,-0.105952,0.321567,-160.762341,38.590326,18.535636,0.321567,
drift,0.725000,1.000000,349.000000,0.000000,0.725000,-0.000000,0.339444,-0.000079,0.030714,0.339444,0.030794,0.340838,5.183558,26.641757,26.641757,0.414291,
drift,0.285417,357.000000,494.000000,0.741667,1.027083,-0.098254,-0.139127,0.040000,0.035000,-0.040873,-0.005000,0.041178,-173.025654,27.219048,27.219048,0.151508,
drift,0.614583,500.000000,795.000000,1.039583,1.654167,0.033333,0.139841,0.035000,0.000556,0.106508,-0.034444,0.111939,-17.921099,19.849410,19.849410,0.143693,
drift,2.414583,802.000000,1961.000000,1.668750,4.083333,-0.035794,0.136270,-0.023333,-0.039921,0.172063,-0.016587,0.172861,-5.506424,17.905775,17.905775,0.193325,
drift,1.422917,1968.000000,2651.000000,4.097917,5.520833,-0.059603,-0.026746,-0.042857,-0.063095,0.032857,-0.020238,0.038590,-31.630661,13.488203,13.488203,0.109290,
drift,1.064583,2662.000000,3173.000000,5.543750,6.608333,0.125000,-0.052063,-0.014524,-0.035000,-0.177063,-0.020476,0.178244,-173.403434,10.343138,10.343138,0.189732,
drift,0.543750,3179.000000,3440.000000,6.620833,7.164583,0.014286,-0.028413,-0.035000,-0.079683,-0.042698,-0.044683,0.061804,-133.699229,12.565381,12.565381,0.061804,
drift,0.614583,3447.000000,3742.000000,7.179167,7.793750,-0.143333,-0.080159,-0.083651,-0.088016,0.063175,-0.004365,0.063325,-3.952597,10.958359,10.958359,0.171056,
drift,2.106250,3750.000000,4761.000000,7.810417,9.916667,-0.219524,-0.144206,-0.090000,-0.047004,0.075317,0.042996,0.086726,29.720493,173.063290,173.063290,0.285860,
drift,3.516667,4769.000000,6457.000000,9.933333,13.450000,4.084524,4.043333,0.304683,0.369841,-0.041190,0.065159,0.077086,122.299269,42.925207,42.925207,0.378330,
drift,0.250000,6464.000000,6584.000000,13.464583,13.714583,3.842619,3.956270,0.372222,0.355159,0.113651,-0.017063,0.114925,-8.538592,14.076203,14.076203,0.114925,
drift,0.022917,6591.000000,6602.000000,13.729167,13.752083,4.051667,4.077540,0.353175,0.332778,0.025873,-0.020397,0.032946,-38.250252,13.076048,13.076048,0.032946,
drift,1.402083,6609.000000,7282.000000,13.766667,15.168750,4.180000,4.298095,0.327302,0.318333,0.118095,-0.008968,0.118435,-4.342755,8.571429,8.571429,0.150510,
drift,1.843750,7287.000000,8172.000000,15.179167,17.022917,4.233571,4.365635,0.317143,0.359048,0.132063,0.041905,0.138552,17.604633,8.152937,8.152937,0.138552,
drift,1.797917,8179.000000,9042.000000,17.037500,18.835417,4.447381,4.350000,0.379524,0.321587,-0.097381,-0.057937,0.113312,-149.249596,10.269352,10.269352,0.128014,
drift,1.054167,9054.000000,9560.000000,18.860417,19.914583,4.112857,6.020159,0.326587,1.116984,1.907302,0.790397,2.064589,22.509400,207.013444,207.013444,2.064589,
drift,5.100000,9568.000000,12016.000000,19.931250,25.031250,8.572698,8.576429,2.417381,2.608095,0.003730,0.190714,0.190751,88.879501,41.947325,41.947325,0.630599,
drift,0.264583,12025.000000,12152.000000,25.050000,25.314583,8.068095,8.509048,2.489048,2.377698,0.440952,-0.111349,0.454794,-14.172044,26.666694,26.666694,0.454794,
drift,1.825000,12157.000000,13033.000000,25.325000,27.150000,8.710476,8.666270,2.376746,2.291270,-0.044206,-0.085476,0.096231,-117.346981,27.395814,27.395814,0.314323,
drift,1.633333,13039.000000,13823.000000,27.162500,28.795833,8.790000,8.469841,2.308889,2.258968,-0.320159,-0.049921,0.324027,-171.137539,36.250782,36.250782,0.346106,
