time,eyePositionTraceHoriz,eyePositionTraceVert,
0,-0.00076438,0.0011263
0.0020833,-0.0013531,-0.0034709
0.0041667,-0.015252,-0.011416
0.00625,-0.035967,-0.020581
0.0083333,-0.051539,-0.028614
0.010417,-0.069653,-0.032307
0.0125,-0.088979,-0.034491
0.014583,-0.09924,-0.035138
0.016667,-0.11158,-0.034254
0.01875,-0.11363,-0.033881
0.020833,-0.10342,-0.033447
0.022917,-0.095725,-0.033074
0.025,-0.086686,-0.032763
0.027083,-0.087056,-0.033074
0.029167,-0.096589,-0.033447
0.03125,-0.10515,-0.034006
0.033333,-0.11402,-0.034192
0.035417,-0.11538,-0.034006
0.0375,-0.10833,-0.033059
0.039583,-0.10296,-0.033268
0.041667,-0.095873,-0.034245
0.04375,-0.097302,-0.035727
0.045833,-0.1063,-0.036891
0.047917,-0.115,-0.037473
0.05,-0.12495,-0.037085
0.052083,-0.12495,-0.037085
0.054167,-0.115,-0.037085
0.05625,-0.1063,-0.037085
0.058333,-0.09575,-0.037061
0.060417,-0.096649,-0.037097
0.0625,-0.1084,-0.037169
0.064583,-0.1192,-0.037276
0.066667,-0.13081,-0.037312
0.06875,-0.13191,-0.037252
0.070833,-0.12178,-0.03718
0.072917,-0.11356,-0.03718
0.075,-0.10286,-0.037228
0.077083,-0.10482,-0.037324
0.079167,-0.11813,-0.037867
0.08125,-0.13092,-0.037081
0.083333,-0.14456,-0.035557
0.085417,-0.14601,-0.033779
0.0875,-0.13431,-0.032255
0.089583,-0.12491,-0.031492
0.091667,-0.11417,-0.03156
0.09375,-0.11418,-0.032221
0.095833,-0.12494,-0.033543
0.097917,-0.13436,-0.035526
0.1,-0.14428,-0.036187
0.10208,-0.14555,-0.03544
0.10417,-0.13731,-0.033386
0.10625,-0.13084,-0.032621
0.10833,-0.12298,-0.03286
0.11042,-0.12368,-0.034258
0.1125,-0.13248,-0.035186
0.11458,-0.14059,-0.0351
0.11667,-0.14969,-0.0343
0.11875,-0.14995,-0.033601
0.12083,-0.14119,-0.033001
0.12292,-0.13367,-0.032701
0.125,-0.12477,-0.032701
0.12708,-0.12523,-0.033001
0.12917,-0.13474,-0.033601
0.13125,-0.14334,-0.0343
0.13333,-0.15256,-0.035033
0.13542,-0.15345,-0.035133
0.1375,-0.1454,-0.0344
0.13958,-0.13886,-0.034133
0.14167,-0.1304,-0.034133
0.14375,-0.1319,-0.0344
0.14583,-0.14236,-0.034933
0.14792,-0.15238,-0.035133
0.15,-0.16344,-0.035
0.15208,-0.16404,-0.035
0.15417,-0.15378,-0.035
0.15625,-0.14516,-0.035
0.15833,-0.13506,-0.035
0.16042,-0.13543,-0.035
0.1625,-0.14603,-0.035
0.16458,-0.15551,-0.035
0.16667,-0.16533,-0.035
0.16875,-0.16687,-0.03492
0.17083,-0.1591,-0.034929
0.17292,-0.15321,-0.035335
0.175,-0.14611,-0.035947
0.17708,-0.14664,-0.036573
0.17917,-0.15444,-0.037025
0.18125,-0.16157,-0.037145
0.18333,-0.16866,-0.036983
0.18542,-0.17025,-0.036881
0.1875,-0.16528,-0.036761
0.18958,-0.16185,-0.036658
0.19167,-0.15763,-0.036572
0.19375,-0.15809,-0.036658
0.19583,-0.16293,-0.036761
0.19792,-0.16743,-0.036915
0.2,-0.17257,-0.037122
0.20208,-0.17257,-0.036837
0.20417,-0.16743,-0.036057
0.20625,-0.16293,-0.0356
0.20833,-0.15635,-0.035612
0.21042,-0.1585,-0.036086
0.2125,-0.16792,-0.036859
0.21458,-0.17743,-0.03722
0.21667,-0.18758,-0.037127
0.21875,-0.18863,-0.037085
0.22083,-0.17987,-0.037085
0.22292,-0.17282,-0.037085
0.225,-0.16443,-0.037002
0.22708,-0.16493,-0.037126
0.22917,-0.174,-0.037375
0.23125,-0.18223,-0.037665
0.23333,-0.19126,-0.037996
0.23542,-0.19181,-0.037914
0.2375,-0.18351,-0.037988
0.23958,-0.17656,-0.037247
0.24167,-0.16819,-0.03686
0.24375,-0.16884,-0.036832
0.24583,-0.17808,-0.037444
0.24792,-0.18654,-0.037356
0.25,-0.19603,-0.037221
0.25208,-0.1963,-0.035972
0.25417,-0.18718,-0.035139
0.25625,-0.17936,-0.034722
0.25833,-0.17024,-0.034851
0.26042,-0.17051,-0.035075
0.2625,-0.18001,-0.035523
0.26458,-0.18847,-0.036046
0.26667,-0.19786,-0.036644
0.26875,-0.1983,-0.036495
0.27083,-0.1895,-0.036121
0.27292,-0.18206,-0.035997
0.275,-0.17355,-0.036146
0.27708,-0.17355,-0.036517
0.27917,-0.18206,-0.037063
0.28125,-0.1895,-0.03706
0.28333,-0.19694,-0.037134
0.28542,-0.19853,-0.037085
0.2875,-0.19322,-0.037085
0.28958,-0.18949,-0.037085
0.29167,-0.18492,-0.037071
0.29375,-0.18539,-0.037092
0.29583,-0.19059,-0.037133
0.29792,-0.19541,-0.037181
0.3,-0.20081,-0.037222
0.30208,-0.20098,-0.037207
0.30417,-0.1958,-0.037283
0.30625,-0.19136,-0.037301
0.30833,-0.18613,-0.037373
0.31042,-0.18637,-0.037463
0.3125,-0.19192,-0.037535
0.31458,-0.19691,-0.037588
0.31667,-0.20105,-0.037624
0.31875,-0.20341,-0.037481
0.32083,-0.2024,-0.037477
0.32292,-0.20289,-0.037186
0.325,-0.20259,-0.036764
0.32708,-0.20388,-0.036371
0.32917,-0.20591,-0.036004
0.33125,-0.20844,-0.035909
0.33333,-0.21061,-0.036109
0.33542,-0.21169,-0.035522
0.3375,-0.21097,-0.035936
0.33958,-0.21097,-0.032881
