saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.016667,180.000000,188.000000,0.372917,0.389583,0.147063,0.010873,0.077937,0.081905,-0.136190,0.003968,0.136248,178.331015,14.930709,3.380200,0.136962,
saccade,0.020833,654.000000,664.000000,1.360417,1.381250,0.010476,0.003413,-0.064286,-0.247063,-0.007063,-0.182778,0.182914,-92.213108,12.591182,3.781798,0.185029,
saccade,0.020833,1707.000000,1717.000000,3.554167,3.575000,-0.051429,0.113333,-0.425952,-0.289524,0.164762,0.136429,0.213914,39.625935,20.994114,4.603803,0.213914,
saccade,0.018750,2325.000000,2334.000000,4.841667,4.860417,0.283095,-0.155000,-0.403810,-0.331349,-0.438095,0.072460,0.444047,170.608386,39.348273,9.760991,0.451045,
saccade,0.018750,2563.000000,2572.000000,5.337500,5.356250,-0.105000,0.325159,-0.439762,-0.452698,0.430159,-0.012937,0.430353,-1.722583,42.341362,8.470572,0.431040,
saccade,0.010417,3230.000000,3235.000000,6.727083,6.737500,0.099365,0.161429,-0.454762,-0.268571,0.062063,0.186190,0.196262,71.565051,26.186840,6.577242,0.196262,
saccade,0.012500,3371.000000,3377.000000,7.020833,7.033333,0.331746,0.702937,-0.368413,-0.428651,0.371190,-0.060238,0.376047,-9.217801,46.412591,10.082299,0.376047,
saccade,0.012500,3480.000000,3486.000000,7.247917,7.260417,0.457698,0.018889,-0.420952,-0.286270,-0.438810,0.134683,0.459013,162.937330,58.887676,12.205143,0.459013,
saccade,0.014583,3757.000000,3764.000000,7.825000,7.839583,0.089603,-0.290238,-0.332857,-0.234524,-0.379841,0.098333,0.392363,165.485905,47.652750,8.932748,0.400203,
saccade,0.018750,3820.000000,3829.000000,7.956250,7.975000,-0.224524,0.264762,-0.252857,-0.134048,0.489286,0.118810,0.503504,13.648539,49.748563,9.853344,0.503504,
saccade,0.025000,4126.000000,4138.000000,8.593750,8.618750,0.091429,0.155238,-0.280952,-0.205317,0.063810,0.075635,0.098956,49.847293,7.121899,2.232113,0.098956,
saccade,0.025000,4965.000000,4977.000000,10.341667,10.366667,0.379603,-0.180397,-0.777063,-2.788889,-0.560000,-2.011825,2.088311,-105.554766,127.340891,35.436637,2.088311,
saccade,0.014583,5102.000000,5109.000000,10.627083,10.641667,-0.337540,-1.246361,-2.895000,-3.080091,-0.908821,-0.185091,0.927477,-168.488558,123.093827,23.817542,0.927477,
saccade,0.014583,5183.000000,5190.000000,10.795833,10.810417,-1.554286,-1.568988,-3.147698,-2.870675,-0.014702,0.277024,0.277414,93.037987,32.209784,8.577447,0.277414,
saccade,0.025000,5250.000000,5262.000000,10.935417,10.960417,-1.453095,-1.266905,-2.754365,-2.297698,0.186190,0.456667,0.493165,67.818473,26.932855,9.040864,0.493165,
saccade,0.014583,5872.000000,5879.000000,12.231250,12.245833,-1.418571,-1.398810,-2.572857,-2.507937,0.019762,0.064921,0.067862,73.069700,6.839448,2.825238,0.067862,
saccade,0.029167,6424.000000,6438.000000,13.381250,13.410417,-1.060714,-0.599683,-2.621746,-2.190476,0.461032,0.431270,0.631303,43.089660,40.886099,11.761614,0.631607,
saccade,0.014583,7125.000000,7132.000000,14.841667,14.856250,-0.712857,-1.094206,-2.253810,-2.219048,-0.381349,0.034762,0.382930,174.791595,46.102109,8.917199,0.382930,
saccade,0.018750,7425.000000,7434.000000,15.466667,15.485417,-0.819762,-0.610397,-2.315794,-2.242857,0.209365,0.072937,0.221706,19.206803,19.120394,5.327262,0.221706,
saccade,0.012500,7501.000000,7507.000000,15.625000,15.637500,-0.693333,-0.840952,-2.212222,-2.142857,-0.147619,0.069365,0.163104,154.831522,17.835174,6.026956,0.163104,
saccade,0.012500,7921.000000,7927.000000,16.500000,16.512500,-0.685714,-0.998571,-2.202619,-2.156111,-0.312857,0.046508,0.316295,171.544588,38.717269,8.960588,0.316295,
saccade,0.014583,8152.000000,8159.000000,16.981250,16.995833,-0.805000,-0.471825,-2.204127,-2.174444,0.333175,0.029683,0.334494,5.091043,41.806847,9.356516,0.342354,
saccade,0.016667,8221.000000,8229.000000,17.125000,17.141667,-0.524127,-1.056429,-2.171190,-2.058651,-0.532302,0.112540,0.544068,168.062270,62.429963,12.118982,0.547024,
saccade,0.008333,8523.000000,8527.000000,17.754167,17.762500,-0.975635,-1.039365,-2.140000,-2.124048,-0.063730,0.015952,0.065696,165.946969,9.772895,2.958962,0.065696,
saccade,0.016667,8909.000000,8917.000000,18.558333,18.575000,-1.020714,-0.767857,-2.268651,-2.131349,0.252857,0.137302,0.287730,28.501988,27.944519,7.257959,0.287730,
saccade,0.018750,9033.000000,9042.000000,18.816667,18.835417,-0.828095,-1.222857,-2.185159,-2.237381,-0.394762,-0.052222,0.398201,-172.464217,40.881871,8.029391,0.398201,
saccade,0.010417,9765.000000,9770.000000,20.341667,20.352083,0.371905,1.382381,-1.967540,-1.673095,1.010476,0.294444,1.052502,16.245688,132.567042,36.350259,1.052502,
saccade,0.020833,9987.000000,9997.000000,20.804167,20.825000,1.876825,-2.251270,-0.557738,0.310000,-4.128095,0.867738,4.218310,168.129080,354.227810,69.722784,4.218310,
saccade,0.018750,10199.000000,10208.000000,21.245833,21.264583,-1.757024,-1.713793,0.122877,0.578291,0.043231,0.455414,0.457461,84.577305,36.196776,13.552216,0.457461,
saccade,0.010417,10235.000000,10240.000000,21.320833,21.331250,-1.347262,-1.520000,0.644147,0.635099,-0.172738,-0.009048,0.172975,-177.001720,23.901541,8.529843,0.172975,
saccade,0.008333,10444.000000,10448.000000,21.756250,21.764583,-1.385516,-1.502341,0.483710,0.488710,-0.116825,0.005000,0.116932,177.549299,20.775880,8.455050,0.116932,
saccade,0.006250,10525.000000,10528.000000,21.925000,21.931250,-1.426181,-1.495079,0.442619,0.449048,-0.068899,0.006429,0.069198,174.669477,18.434418,8.394219,0.069198,
saccade,0.008333,10613.000000,10617.000000,22.108333,22.116667,-1.397500,-1.509167,0.429544,0.442242,-0.111667,0.012698,0.112386,173.512358,18.819051,7.044141,0.112386,
saccade,0.006250,10701.000000,10704.000000,22.291667,22.297917,-1.385765,-1.483016,0.412287,0.411494,-0.097251,-0.000794,0.097254,-179.532426,19.371429,6.149195,0.097254,
saccade,0.006250,10733.000000,10736.000000,22.358333,22.364583,-1.381538,-1.449921,0.401786,0.406429,-0.068383,0.004643,0.068540,176.115866,18.229829,5.767584,0.068540,
saccade,0.008333,10765.000000,10769.000000,22.425000,22.433333,-1.377044,-1.482143,0.401984,0.411756,-0.105099,0.009772,0.105553,174.688073,20.351431,6.650313,0.105553,
saccade,0.008333,11019.000000,11023.000000,22.954167,22.962500,-1.261310,-1.155565,0.473750,0.477083,0.105744,0.003333,0.105797,1.805517,18.800039,8.542861,0.105797,
saccade,0.010417,11060.000000,11065.000000,23.039583,23.050000,-1.001518,-0.921944,0.489187,0.486925,0.079573,-0.002262,0.079606,-1.628216,18.635108,7.045602,0.114584,
saccade,0.006250,11723.000000,11726.000000,24.420833,24.427083,-0.851002,-0.910873,0.642917,0.646726,-0.059871,0.003810,0.059992,176.359245,14.830265,7.409093,0.059992,
saccade,0.008333,11740.000000,11744.000000,24.456250,24.464583,-0.847232,-0.781071,0.643988,0.638274,0.066161,-0.005714,0.066407,-4.936373,14.042160,4.962293,0.070624,
saccade,0.008333,11740.000000,11744.000000,24.456250,24.464583,-0.847232,-0.781071,0.643988,0.638274,0.066161,-0.005714,0.066407,-4.936373,14.042160,7.219279,0.070624,
saccade,0.006250,11819.000000,11822.000000,24.620833,24.627083,-1.030060,-1.107976,0.653373,0.659940,-0.077917,0.006567,0.078193,175.182027,16.997960,8.981324,0.078193,
saccade,0.008333,11836.000000,11840.000000,24.656250,24.664583,-1.052202,-0.953849,0.657202,0.653750,0.098353,-0.003452,0.098414,-2.010364,17.275233,8.891979,0.101031,
saccade,0.006250,12051.000000,12054.000000,25.104167,25.110417,-1.114246,-1.181012,0.597083,0.598988,-0.066766,0.001905,0.066793,178.365853,17.054282,8.380279,0.066793,
saccade,0.018750,12231.000000,12240.000000,25.479167,25.497917,-1.015992,-0.595884,0.533614,0.545071,0.420108,0.011457,0.420264,1.562148,45.684237,12.158860,0.430209,
saccade,0.006250,12261.000000,12264.000000,25.541667,25.547917,-0.400028,-0.339325,0.568852,0.565417,0.060703,-0.003435,0.060800,-3.239096,16.380215,7.404085,0.064374,
saccade,0.008333,12338.000000,12342.000000,25.702083,25.710417,-0.385159,-0.492817,0.559702,0.564782,-0.107659,0.005079,0.107778,177.298774,17.865545,6.938388,0.107778,
saccade,0.008333,12362.000000,12366.000000,25.752083,25.760417,-0.389464,-0.494286,0.554583,0.559107,-0.104821,0.004524,0.104919,177.528803,17.991643,5.060809,0.104919,
saccade,0.008333,12394.000000,12398.000000,25.818750,25.827083,-0.400833,-0.499325,0.547659,0.554464,-0.098492,0.006806,0.098727,176.047287,16.826035,5.919397,0.098727,
saccade,0.010417,12457.000000,12462.000000,25.950000,25.960417,-0.398690,-0.540476,0.533512,0.539018,-0.141786,0.005506,0.141893,177.776155,19.215661,7.082769,0.141893,
saccade,0.008333,12498.000000,12502.000000,26.035417,26.043750,-0.439762,-0.533849,0.523750,0.528542,-0.094087,0.004792,0.094209,177.084566,16.281009,5.878915,0.094209,
saccade,0.010417,12532.000000,12537.000000,26.106250,26.116667,-0.473452,-0.400833,0.529921,0.513988,0.072619,-0.015933,0.074346,-12.374564,16.695423,6.266184,0.101339,
saccade,0.008333,12586.000000,12590.000000,26.218750,26.227083,-0.420397,-0.520278,0.495337,0.508512,-0.099881,0.013175,0.100746,172.485889,18.061418,6.179368,0.100746,
saccade,0.018750,12610.000000,12619.000000,26.268750,26.287500,-0.435278,-0.770802,0.493115,0.597012,-0.335524,0.103897,0.351242,162.794568,30.804359,8.852766,0.351242,
saccade,0.033333,13129.000000,13145.000000,27.350000,27.383333,-0.340198,5.177976,0.668631,1.200734,5.518175,0.532103,5.543770,5.507853,221.901084,78.633807,5.543770,
saccade,0.014583,13809.000000,13816.000000,28.766667,28.781250,5.292817,4.915833,1.026369,1.108125,-0.376984,0.081756,0.385747,167.763836,53.458071,9.865170,0.398956,
drift,0.372917,1.000000,180.000000,0.000000,0.372917,0.000119,0.147063,-0.000000,0.077937,0.146944,0.077937,0.166333,27.940619,6.800107,6.800107,0.175917,
drift,0.968750,189.000000,654.000000,0.391667,1.360417,0.011984,0.010476,0.082857,-0.064286,-0.001508,-0.147143,0.147151,-90.587153,8.230357,8.230357,0.147151,
drift,2.170833,665.000000,1707.000000,1.383333,3.554167,0.000079,-0.051429,-0.252302,-0.425952,-0.051508,-0.173651,0.181129,-106.521300,8.383420,8.383420,0.222505,
drift,1.264583,1718.000000,2325.000000,3.577083,4.841667,0.114762,0.283095,-0.289762,-0.403810,0.168333,-0.114048,0.203330,-34.118057,25.637232,25.637232,0.288094,
drift,0.475000,2335.000000,2563.000000,4.862500,5.337500,-0.155000,-0.105000,-0.331349,-0.439762,0.050000,-0.108413,0.119387,-65.240821,14.574229,14.574229,0.119387,
drift,1.368750,2573.000000,3230.000000,5.358333,6.727083,0.324206,0.099365,-0.454048,-0.454762,-0.224841,-0.000714,0.224842,-179.817981,26.018378,26.018378,0.284312,
drift,0.281250,3236.000000,3371.000000,6.739583,7.020833,0.175873,0.331746,-0.265079,-0.368413,0.155873,-0.103333,0.187014,-33.541703,34.221108,34.221108,0.187014,
drift,0.212500,3378.000000,3480.000000,7.035417,7.247917,0.695000,0.457698,-0.439286,-0.420952,-0.237302,0.018333,0.238009,175.582245,43.384242,43.384242,0.238009,
drift,0.562500,3487.000000,3757.000000,7.262500,7.825000,0.018651,0.089603,-0.279127,-0.332857,0.070952,-0.053730,0.089001,-37.135580,27.378930,27.378930,0.167917,
drift,0.114583,3765.000000,3820.000000,7.841667,7.956250,-0.290476,-0.224524,-0.234683,-0.252857,0.065952,-0.018175,0.068411,-15.406694,21.600512,21.600512,0.068411,
drift,0.616667,3830.000000,4126.000000,7.977083,8.593750,0.267381,0.091429,-0.134524,-0.280952,-0.175952,-0.146429,0.228912,-140.232580,4.331564,4.331564,0.241748,
drift,1.720833,4139.000000,4965.000000,8.620833,10.341667,0.155476,0.379603,-0.200000,-0.777063,0.224127,-0.577063,0.619060,-68.774216,64.514567,64.514567,0.619060,
drift,0.258333,4978.000000,5102.000000,10.368750,10.627083,-0.182143,-0.337540,-2.774762,-2.895000,-0.155397,-0.120238,0.196483,-142.269133,60.965609,60.965609,0.196483,
drift,0.152083,5110.000000,5183.000000,10.643750,10.795833,-1.256139,-1.554286,-3.084909,-3.147698,-0.298146,-0.062789,0.304686,-168.107389,16.499584,16.499584,0.335416,
drift,0.122917,5191.000000,5250.000000,10.812500,10.935417,-1.568244,-1.453095,-2.855298,-2.754365,0.115149,0.100933,0.153123,41.235862,15.479010,15.479010,0.169979,
drift,1.268750,5263.000000,5872.000000,10.962500,12.231250,-1.261905,-1.418571,-2.294365,-2.572857,-0.156667,-0.278492,0.319534,-119.360079,5.872415,5.872415,0.369711,
drift,1.133333,5880.000000,6424.000000,12.247917,13.381250,-1.395000,-1.060714,-2.510317,-2.621746,0.334286,-0.111429,0.352368,-18.434949,22.806690,22.806690,0.352368,
drift,1.429167,6439.000000,7125.000000,13.412500,14.841667,-0.597778,-0.712857,-2.189048,-2.253810,-0.115079,-0.064762,0.132051,-150.630991,26.211766,26.211766,0.302961,
drift,0.608333,7133.000000,7425.000000,14.858333,15.466667,-1.093254,-0.819762,-2.219048,-2.315794,0.273492,-0.096746,0.290099,-19.480901,9.395111,9.395111,0.290099,
drift,0.137500,7435.000000,7501.000000,15.487500,15.625000,-0.607857,-0.693333,-2.238651,-2.212222,-0.085476,0.026429,0.089469,162.818799,15.783030,15.783030,0.089469,
drift,0.860417,7508.000000,7921.000000,15.639583,16.500000,-0.848810,-0.685714,-2.140476,-2.202619,0.163095,-0.062143,0.174533,-20.857936,28.629484,28.629484,0.306401,
drift,0.466667,7928.000000,8152.000000,16.514583,16.981250,-0.997857,-0.805000,-2.158333,-2.204127,0.192857,-0.045794,0.198219,-13.357428,22.232521,22.232521,0.198219,
drift,0.127083,8160.000000,8221.000000,16.997917,17.125000,-0.471349,-0.524127,-2.174524,-2.171190,-0.052778,0.003333,0.052883,176.386119,23.197169,23.197169,0.052883,
drift,0.610417,8230.000000,8523.000000,17.143750,17.754167,-1.055000,-0.975635,-2.056746,-2.140000,0.079365,-0.083254,0.115022,-46.369916,10.198377,10.198377,0.156618,
drift,0.793750,8528.000000,8909.000000,17.764583,18.558333,-1.051905,-1.020714,-2.118968,-2.268651,0.031190,-0.149683,0.152898,-78.229285,14.210149,14.210149,0.188216,
drift,0.239583,8918.000000,9033.000000,18.577083,18.816667,-0.763651,-0.828095,-2.131984,-2.185159,-0.064444,-0.053175,0.083550,-140.473170,12.048609,12.048609,0.083550,
drift,1.504167,9043.000000,9765.000000,18.837500,20.341667,-1.227619,0.371905,-2.240556,-1.967540,1.599524,0.273016,1.622656,9.686226,123.314247,123.314247,1.622656,
drift,0.450000,9771.000000,9987.000000,20.354167,20.804167,1.442619,1.876825,-1.652222,-0.557738,0.434206,1.094484,1.177468,68.360664,168.974920,168.974920,1.435618,
drift,0.418750,9998.000000,10199.000000,20.827083,21.245833,-2.287024,-1.757024,0.347599,0.122877,0.530000,-0.224722,0.575674,-22.977148,30.687795,30.687795,0.682604,
drift,0.054167,10209.000000,10235.000000,21.266667,21.320833,-1.698622,-1.347262,0.589362,0.644147,0.351361,0.054785,0.355606,8.862272,23.639332,23.639332,0.405182,
drift,0.422917,10241.000000,10444.000000,21.333333,21.756250,-1.526131,-1.385516,0.635099,0.483710,0.140615,-0.151389,0.206618,-47.113033,22.015031,22.015031,0.258722,
drift,0.158333,10449.000000,10525.000000,21.766667,21.925000,-1.501310,-1.426181,0.488988,0.442619,0.075129,-0.046369,0.088286,-31.682580,18.434418,18.434418,0.188871,
drift,0.175000,10529.000000,10613.000000,21.933333,22.108333,-1.497798,-1.397500,0.449405,0.429544,0.100298,-0.019861,0.102245,-11.200906,18.819051,18.819051,0.187910,
drift,0.172917,10618.000000,10701.000000,22.118750,22.291667,-1.497103,-1.385765,0.446426,0.412287,0.111338,-0.034138,0.116454,-17.046542,19.371429,19.371429,0.215805,
drift,0.058333,10705.000000,10733.000000,22.300000,22.358333,-1.494926,-1.381538,0.410899,0.401786,0.113389,-0.009113,0.113754,-4.594870,18.229829,18.229829,0.210162,
drift,0.058333,10737.000000,10765.000000,22.366667,22.425000,-1.449940,-1.377044,0.407738,0.401984,0.072897,-0.005754,0.073124,-4.513173,20.351431,20.351431,0.163017,
drift,0.518750,10770.000000,11019.000000,22.435417,22.954167,-1.472877,-1.261310,0.413651,0.473750,0.211567,0.060099,0.219938,15.858067,21.546694,21.546694,0.219938,
drift,0.075000,11024.000000,11060.000000,22.964583,23.039583,-1.161964,-1.001518,0.478512,0.489187,0.160446,0.010675,0.160801,3.806315,15.843501,15.843501,0.160801,
drift,1.368750,11066.000000,11723.000000,23.052083,24.420833,-0.951389,-0.851002,0.487083,0.642917,0.100387,0.155833,0.185369,57.210607,27.884029,27.884029,0.294781,
drift,0.027083,11727.000000,11740.000000,24.429167,24.456250,-0.908393,-0.847232,0.647560,0.643988,0.061161,-0.003571,0.061265,-3.341944,14.042160,14.042160,0.061265,
drift,0.154167,11745.000000,11819.000000,24.466667,24.620833,-0.792500,-1.030060,0.638750,0.653373,-0.237560,0.014623,0.238009,176.477593,16.997960,16.997960,0.238009,
drift,0.027083,11823.000000,11836.000000,24.629167,24.656250,-1.114048,-1.052202,0.660893,0.657202,0.061845,-0.003690,0.061955,-3.414948,16.236668,16.236668,0.061955,
drift,0.437500,11841.000000,12051.000000,24.666667,25.104167,-0.975278,-1.114246,0.653750,0.597083,-0.138968,-0.056667,0.150078,-157.815987,17.054282,17.054282,0.150078,
drift,0.366667,12055.000000,12231.000000,25.112500,25.479167,-1.180317,-1.015992,0.598710,0.533614,0.164325,-0.065096,0.176749,-21.610653,20.609542,20.609542,0.176749,
drift,0.041667,12241.000000,12261.000000,25.500000,25.541667,-0.588401,-0.400028,0.544850,0.568852,0.188373,0.024002,0.189896,7.261432,16.380215,16.380215,0.189896,
drift,0.152083,12265.000000,12338.000000,25.550000,25.702083,-0.364722,-0.385159,0.563988,0.559702,-0.020437,-0.004286,0.020881,-168.156205,15.431159,15.431159,0.073834,
drift,0.039583,12343.000000,12362.000000,25.712500,25.752083,-0.493571,-0.389464,0.565496,0.554583,0.104107,-0.010913,0.104678,-5.983994,17.494437,17.494437,0.158367,
drift,0.056250,12367.000000,12394.000000,25.762500,25.818750,-0.489821,-0.400833,0.558750,0.547659,0.088988,-0.011091,0.089677,-7.104575,16.298555,16.298555,0.158337,
drift,0.120833,12399.000000,12457.000000,25.829167,25.950000,-0.499405,-0.398690,0.555655,0.533512,0.100714,-0.022143,0.103120,-12.399666,14.752212,14.752212,0.146450,
