saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.018750,464.000000,473.000000,0.964583,0.983333,0.108016,1.189444,0.000000,0.001111,1.081429,0.001111,1.081429,0.058868,88.133335,21.675872,1.081429,
saccade,0.012500,585.000000,591.000000,1.216667,1.229167,0.632857,-0.031984,0.013175,0.008254,-0.664841,-0.004921,0.664859,-179.575949,72.172072,18.645613,0.664859,
saccade,0.010417,751.000000,756.000000,1.562500,1.572917,0.068968,0.541429,-0.041905,-0.029365,0.472460,0.012540,0.472627,1.520344,65.681784,14.904504,0.472627,
saccade,0.010417,904.000000,909.000000,1.881250,1.891667,-0.075397,-0.616190,0.007937,0.033333,-0.540794,0.025397,0.541390,177.311243,62.285196,16.424136,0.541390,
saccade,0.014583,966.000000,973.000000,2.010417,2.025000,-0.343333,1.033810,0.010238,0.050000,1.377143,0.039762,1.377717,1.653827,152.746158,31.121729,1.377717,
saccade,0.012500,1061.000000,1067.000000,2.208333,2.220833,0.558968,0.096032,0.065000,0.054762,-0.462937,-0.010238,0.463050,-178.733079,55.124076,13.161580,0.463050,
saccade,0.014583,1214.000000,1221.000000,2.527083,2.541667,0.406190,1.326667,0.033651,0.042698,0.920476,0.009048,0.920521,0.563158,103.640364,19.609645,0.920521,
saccade,0.018750,1320.000000,1329.000000,2.747917,2.766667,1.011905,0.112143,0.086508,0.036984,-0.899762,-0.049524,0.901124,-176.849561,88.339207,19.402639,0.907866,
saccade,0.014583,1704.000000,1711.000000,3.547917,3.562500,0.225476,1.085397,-0.038016,-0.087063,0.859921,-0.049048,0.861318,-3.264464,91.446476,20.391522,0.861318,
saccade,0.014583,1847.000000,1854.000000,3.845833,3.860417,0.590476,-0.255317,0.007857,0.060000,-0.845794,0.052143,0.847399,176.472202,88.603386,22.610798,0.847399,
saccade,0.016667,1952.000000,1960.000000,4.064583,4.081250,0.039286,1.225476,-0.023571,-0.050476,1.186190,-0.026905,1.186496,-1.299340,108.374286,24.880569,1.186496,
saccade,0.016667,2242.000000,2250.000000,4.668750,4.685417,0.851270,-0.228413,-0.050000,-0.073710,-1.079683,-0.023710,1.079943,-178.741961,96.079403,22.101284,1.079943,
saccade,0.016667,2348.000000,2356.000000,4.889583,4.906250,-0.177381,0.955000,-0.100714,-0.060238,1.132381,0.040476,1.133104,2.047127,114.937396,23.989915,1.133597,
saccade,0.012500,2605.000000,2611.000000,5.425000,5.437500,0.552937,-0.137302,-0.058571,-0.091845,-0.690238,-0.033274,0.691040,-177.240120,69.457986,18.012735,0.691040,
