saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.010417,811.000000,816.000000,1.687500,1.697917,-1.635197,-1.533678,-0.086345,-0.058711,0.101518,0.027634,0.105212,15.227484,13.043863,6.227806,0.105212,
saccade,0.008333,1179.000000,1183.000000,2.454167,2.462500,-0.267572,-0.213032,-0.098965,-0.097386,0.054540,0.001579,0.054563,1.658244,7.988407,5.312061,0.054563,
saccade,0.027083,1681.000000,1694.000000,3.500000,3.527083,-0.439276,2.647787,-0.198091,0.282645,3.087063,0.480736,3.124271,8.851342,179.882575,53.766743,3.124271,
saccade,0.010417,1784.000000,1789.000000,3.714583,3.725000,1.757168,1.669519,0.073598,0.054261,-0.087649,-0.019337,0.089756,-167.558729,10.075370,4.292788,0.089756,
saccade,0.025000,2686.000000,2698.000000,5.593750,5.618750,-1.080266,1.858373,-0.527158,-0.173197,2.938638,0.353961,2.959879,6.868229,234.533295,48.736940,2.959879,
saccade,0.031250,3326.000000,3341.000000,6.927083,6.958333,-0.585042,4.507817,-0.589716,0.241623,5.092858,0.831340,5.160265,9.270986,245.894207,79.586731,5.160265,
saccade,0.002083,3361.000000,3362.000000,7.000000,7.002083,6.026504,6.093483,1.107134,1.127561,0.066979,0.020427,0.070025,16.960055,60.335309,22.316808,0.070025,
saccade,0.008333,3481.000000,3485.000000,7.250000,7.258333,5.817711,5.738193,0.931323,0.923733,-0.079519,-0.007590,0.079880,-174.547752,12.594635,7.177425,0.079880,
saccade,0.008333,3550.000000,3554.000000,7.393750,7.402083,4.806861,4.739966,0.691478,0.671792,-0.066896,-0.019686,0.069732,-163.601715,11.663416,6.885490,0.069732,
saccade,0.018750,3576.000000,3585.000000,7.447917,7.466667,4.466699,4.285904,0.615834,0.574872,-0.180795,-0.040962,0.185377,-167.234071,11.762675,6.805865,0.185377,
saccade,0.010417,4254.000000,4259.000000,8.860417,8.870833,0.378867,0.320763,-0.247928,-0.283962,-0.058104,-0.036034,0.068370,-148.194256,9.087698,2.847521,0.068370,
saccade,0.031250,4727.000000,4742.000000,9.845833,9.877083,-0.710105,3.273926,-0.593469,0.201730,3.984031,0.795199,4.062615,11.287707,175.912969,63.177157,4.062615,
saccade,0.008333,4766.000000,4770.000000,9.927083,9.935417,2.891242,3.220513,0.718474,0.868118,0.329270,0.149644,0.361680,24.440515,49.864281,22.889999,0.361680,
