saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.016667,120.000000,128.000000,0.247917,0.264583,-0.125476,-0.528413,-0.001667,-0.081190,-0.402937,-0.079524,0.410709,-168.835549,47.895184,8.940801,0.410709,
saccade,0.016667,361.000000,369.000000,0.750000,0.766667,-0.519524,-0.550238,0.006429,0.169048,-0.030714,0.162619,0.165494,100.695611,13.932666,4.029065,0.165494,
saccade,0.022917,517.000000,528.000000,1.075000,1.097917,-0.539524,-0.495000,0.157540,-0.009524,0.044524,-0.167063,0.172895,-75.077054,11.365173,3.689639,0.173355,
saccade,0.018750,995.000000,1004.000000,2.070833,2.089583,-0.511905,-0.429603,-0.007381,0.220238,0.082302,0.227619,0.242041,70.121225,24.188684,6.088906,0.245253,
saccade,0.018750,1132.000000,1141.000000,2.356250,2.375000,-0.561667,-0.584762,0.194048,-0.076429,-0.023095,-0.270476,0.271460,-94.880495,27.664285,6.284174,0.272978,
saccade,0.016667,1433.000000,1441.000000,2.983333,3.000000,-0.618254,-0.773413,-0.014127,-0.070079,-0.155159,-0.055952,0.164939,-160.169996,16.604291,4.416566,0.164939,
saccade,0.010417,1604.000000,1609.000000,3.339583,3.350000,-0.704206,-0.651905,-0.023175,0.041825,0.052302,0.065000,0.083429,51.178460,10.811600,3.553905,0.083429,
saccade,0.012500,1790.000000,1796.000000,3.727083,3.739583,-0.622778,-0.775714,0.110714,0.122460,-0.152937,0.011746,0.153387,175.608116,20.282450,4.197320,0.153387,
saccade,0.016667,1915.000000,1923.000000,3.987500,4.004167,-0.750397,-0.710238,0.108413,-0.126429,0.040159,-0.234841,0.238250,-80.296071,25.904090,5.156727,0.238250,
saccade,0.012500,2132.000000,2138.000000,4.439583,4.452083,-0.715952,-0.709603,-0.081190,0.010000,0.006349,0.091190,0.091411,86.017165,14.002915,3.002634,0.094251,
saccade,0.012500,2328.000000,2334.000000,4.847917,4.860417,-0.708730,-0.706984,-0.024048,-0.139683,0.001746,-0.115635,0.115648,-89.134927,12.780952,3.340938,0.115648,
saccade,0.012500,2499.000000,2505.000000,5.204167,5.216667,-0.682540,-0.659921,-0.060397,0.055635,0.022619,0.116032,0.118216,78.969189,14.345880,3.256908,0.118216,
saccade,0.012500,2778.000000,2784.000000,5.785417,5.797917,-0.694077,-0.526458,0.033105,-0.077054,0.167619,-0.110159,0.200577,-33.312796,24.846230,5.149129,0.200577,
saccade,0.014583,2904.000000,2911.000000,6.047917,6.062500,-0.568522,-0.764871,-0.045625,-0.048958,-0.196349,-0.003333,0.196377,-179.027408,23.504762,4.763490,0.196377,
saccade,0.014583,3059.000000,3066.000000,6.370833,6.385417,-0.709077,-0.522728,-0.025942,0.087153,0.186349,0.113095,0.217983,31.253542,22.544690,5.622608,0.217983,
saccade,0.016667,3176.000000,3184.000000,6.614583,6.631250,-0.639792,-0.798125,0.089296,-0.054435,-0.158333,-0.143730,0.213841,-137.767793,19.410645,5.549741,0.213841,
saccade,0.020833,3307.000000,3317.000000,6.887500,6.908333,-0.748363,-0.534474,-0.047688,0.060565,0.213889,0.108254,0.239724,26.844996,21.291200,5.839242,0.239724,
