saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.020833,114.000000,124.000000,0.235417,0.256250,0.036714,-0.435799,-0.119153,-0.143328,-0.472513,-0.024175,0.473131,-177.071201,34.450599,9.416532,0.473131,
saccade,0.010417,391.000000,396.000000,0.812500,0.822917,0.082117,-0.217571,-0.090386,-0.078831,-0.299689,0.011555,0.299911,177.791959,43.712267,10.246004,0.299911,
saccade,0.016667,615.000000,623.000000,1.279167,1.295833,0.011482,0.639133,-0.030048,-0.033825,0.627651,-0.003777,0.627662,-0.344756,48.319646,14.702565,0.627662,
saccade,0.014583,701.000000,708.000000,1.458333,1.472917,0.482562,-0.004509,-0.035037,-0.046069,-0.487071,-0.011033,0.487195,-178.702410,56.500391,13.147716,0.487195,
saccade,0.010417,803.000000,808.000000,1.670833,1.681250,0.181976,0.470907,-0.011781,-0.010221,0.288931,0.001560,0.288935,0.309420,39.479998,11.020275,0.288935,
saccade,0.012500,878.000000,884.000000,1.827083,1.839583,0.485872,-0.010297,0.014037,0.007927,-0.496168,-0.006110,0.496206,-179.294494,59.767814,13.790120,0.496206,
saccade,0.012500,1007.000000,1013.000000,2.095833,2.108333,-0.162025,-0.643253,0.008676,-0.022094,-0.481228,-0.030770,0.482211,-176.341451,53.890118,13.729229,0.482211,
saccade,0.014583,1218.000000,1225.000000,2.535417,2.550000,-0.530072,0.050399,-0.073854,-0.103223,0.580471,-0.029368,0.581214,-2.896362,58.492278,15.477785,0.581214,
saccade,0.012500,1302.000000,1308.000000,2.710417,2.722917,-0.224877,-0.675437,-0.123273,-0.156902,-0.450559,-0.033630,0.451812,-175.731361,57.092094,13.975863,0.451812,
saccade,0.027083,1469.000000,1482.000000,3.058333,3.085417,-0.461231,0.901406,-0.154024,-0.186786,1.362637,-0.032762,1.363031,-1.377297,63.769858,22.605502,1.363031,
saccade,0.012500,1590.000000,1596.000000,3.310417,3.322917,0.727169,0.395487,-0.183797,-0.219833,-0.331682,-0.036036,0.333634,-173.799268,37.706303,10.152382,0.333634,
saccade,0.014583,1710.000000,1717.000000,3.560417,3.575000,0.268083,-0.356130,-0.199701,-0.191962,-0.624214,0.007739,0.624262,179.289698,63.722543,14.524498,0.624262,
saccade,0.022917,1878.000000,1889.000000,3.910417,3.933333,-0.486089,-1.250356,-0.230735,-0.535231,-0.764266,-0.304497,0.822691,-158.276831,61.576119,15.291512,0.822691,
saccade,0.018750,1948.000000,1957.000000,4.056250,4.075000,-1.119235,-1.125711,-0.652517,-1.001214,-0.006477,-0.348697,0.348757,-91.064104,26.837597,8.215865,0.348757,
saccade,0.029167,2423.000000,2437.000000,5.045833,5.075000,-0.481888,1.440598,-0.847322,-0.563010,1.922485,0.284312,1.943395,8.412380,90.053396,32.079241,1.943395,
