saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.014583,61.000000,68.000000,0.125000,0.139583,0.027063,1.185794,0.027302,0.003333,1.158730,-0.023968,1.158978,-1.184990,167.458425,26.491171,1.221848,
saccade,0.014583,157.000000,164.000000,0.325000,0.339583,1.639286,0.647976,0.079921,0.102937,-0.991310,0.023016,0.991577,178.669966,143.907349,24.307412,1.045650,
saccade,0.010417,414.000000,419.000000,0.860417,0.870833,0.482381,1.210000,0.170238,0.126667,0.727619,-0.043571,0.728922,-3.426905,131.425480,19.830650,0.776161,
saccade,0.002083,515.000000,516.000000,1.070833,1.072917,0.960000,0.880714,0.125298,0.124405,-0.079286,-0.000893,0.079291,-179.354805,48.180377,24.160928,0.079291,
saccade,0.014583,733.000000,740.000000,1.525000,1.539583,0.427857,1.612540,0.174683,0.078651,1.184683,-0.096032,1.188568,-4.634330,162.585661,26.733030,1.188568,
saccade,0.014583,846.000000,853.000000,1.760417,1.775000,1.536349,0.456448,0.113571,0.236696,-1.079901,0.123125,1.086897,173.495504,151.211367,25.145195,1.103796,
saccade,0.010417,1071.000000,1076.000000,2.229167,2.239583,1.349365,2.078889,0.152540,0.094127,0.729524,-0.058413,0.731859,-4.577885,133.875429,23.840882,0.751967,
saccade,0.010417,1263.000000,1268.000000,2.629167,2.639583,1.585714,1.048482,0.007381,-0.135952,-0.537232,-0.143333,0.556024,-165.061471,96.747059,20.966260,0.573228,
saccade,0.014583,1469.000000,1476.000000,3.058333,3.072917,1.048889,2.254127,-0.107778,-0.197698,1.205238,-0.089921,1.208588,-4.266829,176.138240,29.649377,1.275764,
saccade,0.010417,1487.000000,1492.000000,3.095833,3.106250,2.575317,2.925476,-0.241825,-0.301429,0.350159,-0.059603,0.355195,-9.660162,61.148363,14.238851,0.359037,
saccade,0.016667,1585.000000,1593.000000,3.300000,3.316667,2.468381,1.844333,-0.216000,-0.157833,-0.624048,0.058167,0.626753,174.674921,52.066205,17.659638,0.626753,
saccade,0.008333,1843.000000,1847.000000,3.837500,3.845833,1.839683,2.117103,-0.066825,-0.100258,0.277421,-0.033433,0.279428,-6.871696,42.451845,13.640286,0.279428,
saccade,0.012500,2110.000000,2116.000000,4.393750,4.406250,2.055317,1.124286,-0.169524,-0.170000,-0.931032,-0.000476,0.931032,-179.970695,131.752381,22.893779,0.931032,
saccade,0.012500,2398.000000,2404.000000,4.993750,5.006250,0.848571,1.697143,0.114127,0.062302,0.848571,-0.051825,0.850153,-3.494924,150.234242,24.464831,0.865620,
saccade,0.010417,2591.000000,2596.000000,5.395833,5.406250,1.486667,0.788095,0.121349,0.114206,-0.698571,-0.007143,0.698608,-179.414174,120.919333,20.565731,0.720516,
saccade,0.012500,2830.000000,2836.000000,5.893750,5.906250,1.333889,2.496984,0.111746,0.026984,1.163095,-0.084762,1.166180,-4.168127,167.780906,35.494124,1.166180,
saccade,0.012500,3038.000000,3044.000000,6.327083,6.339583,2.166190,3.644603,-0.093810,-0.191111,1.478413,-0.097302,1.481611,-3.765486,211.257801,46.045836,1.481611,
saccade,0.012500,3282.000000,3288.000000,6.835417,6.847917,1.903086,0.754938,0.144286,0.155397,-1.148148,0.011111,1.148202,179.445542,123.083087,36.418184,1.148202,
saccade,0.002083,3485.000000,3486.000000,7.258333,7.260417,2.514286,2.648109,-0.003016,-0.019921,0.133824,-0.016905,0.134887,-7.199544,87.155909,37.273891,0.134887,
saccade,0.012500,3548.000000,3554.000000,7.389583,7.402083,3.827302,5.174782,-0.031815,-0.047411,1.347480,-0.015595,1.347570,-0.663091,165.284426,46.676310,1.347570,
saccade,0.012500,3788.000000,3794.000000,7.889583,7.902083,8.010429,6.669952,0.216726,0.176250,-1.340476,-0.040476,1.341087,-178.270458,151.983985,70.912129,1.341087,
saccade,0.014583,4050.000000,4057.000000,8.435417,8.450000,-0.620774,0.477908,0.277857,0.227024,1.098682,-0.050833,1.099857,-2.649047,132.556880,31.350562,1.099857,
saccade,0.014583,4305.000000,4312.000000,8.966667,8.981250,0.787619,2.061310,0.195238,0.063571,1.273690,-0.131667,1.280478,-5.901939,127.647173,41.547778,1.280478,
saccade,0.014583,4433.000000,4440.000000,9.233333,9.247917,1.820996,0.645216,0.153571,0.243153,-1.175779,0.089582,1.179187,175.643105,106.603764,36.495963,1.179187,
saccade,0.020833,4590.000000,4600.000000,9.560417,9.581250,-0.106429,1.625179,0.307143,0.130714,1.731607,-0.176429,1.740572,-5.817630,135.742961,32.660624,1.740572,
saccade,0.014583,4736.000000,4743.000000,9.864583,9.879167,1.668624,0.900344,0.213651,0.178730,-0.768280,-0.034921,0.769074,-177.397527,75.088799,30.033010,0.769074,
saccade,0.014583,5395.000000,5402.000000,11.237500,11.252083,0.538631,-0.619167,-1.157798,-1.147429,-1.157798,0.010369,1.157844,179.486882,147.572256,23.017697,1.173220,
saccade,0.012500,5656.000000,5662.000000,11.781250,11.793750,-0.710459,-0.482469,-1.106415,-1.165232,0.227990,-0.058817,0.235455,-14.465754,25.650585,12.994439,0.235455,
saccade,0.016667,6183.000000,6191.000000,12.879167,12.895833,-0.239360,0.208291,-1.240322,-1.333852,0.447652,-0.093529,0.457318,-11.801238,38.785793,14.598667,0.457318,
saccade,0.012500,6902.000000,6908.000000,14.377083,14.389583,0.863861,1.204161,-1.457143,-1.482143,0.340300,-0.025000,0.341217,-4.201666,39.201403,14.032268,0.341217,
