saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.012500,92.000000,98.000000,0.189583,0.202083,0.049286,0.172460,0.019683,0.040556,0.123175,0.020873,0.124931,9.617903,15.689319,3.888085,0.124931,
saccade,0.012500,1083.000000,1089.000000,2.254167,2.266667,0.145238,0.019603,0.011825,0.008651,-0.125635,-0.003175,0.125675,-178.552531,18.929625,5.758795,0.137021,
saccade,0.010417,1790.000000,1795.000000,3.727083,3.737500,-0.270635,-0.328889,-0.016667,-0.018333,-0.058254,-0.001667,0.058278,-178.361195,13.197526,4.926375,0.070579,
saccade,0.016667,2170.000000,2178.000000,4.518750,4.535417,-0.200714,-0.139286,-0.043968,-0.043333,0.061429,0.000635,0.061432,0.592183,16.747191,5.266787,0.100561,
saccade,0.012500,3499.000000,3505.000000,7.287500,7.300000,-0.123095,0.045000,-0.012619,-0.015476,0.168095,-0.002857,0.168120,-0.973772,23.495723,5.998767,0.174785,
saccade,0.010417,3520.000000,3525.000000,7.331250,7.341667,0.016270,0.085952,-0.055952,-0.064524,0.069683,-0.008571,0.070208,-7.012546,12.327121,5.039895,0.070703,
saccade,0.010417,3534.000000,3539.000000,7.360417,7.370833,0.072857,0.015000,-0.066667,-0.063333,-0.057857,0.003333,0.057953,176.702654,14.955717,4.775167,0.077434,
saccade,0.018750,3688.000000,3697.000000,7.681250,7.700000,-0.034444,-0.168333,-0.040873,-0.022857,-0.133889,0.018016,0.135096,172.336403,12.860543,4.980155,0.138274,
saccade,0.010417,3692.000000,3697.000000,7.689583,7.700000,-0.109683,-0.168333,-0.026508,-0.022857,-0.058651,0.003651,0.058764,176.438146,12.860543,4.183493,0.061948,
saccade,0.012500,4221.000000,4227.000000,8.791667,8.804167,-0.165079,-0.243333,-0.025238,-0.030000,-0.078254,-0.004762,0.078399,-176.517735,14.989847,5.372234,0.098869,
drift,0.189583,1.000000,92.000000,0.000000,0.189583,0.000000,0.049286,0.000000,0.019683,0.049286,0.019683,0.053071,21.769587,12.887977,12.887977,0.053071,
drift,2.050000,99.000000,1083.000000,0.204167,2.254167,0.176190,0.145238,0.042778,0.011825,-0.030952,-0.030952,0.043773,-135.000000,15.695238,15.695238,0.142848,
drift,1.458333,1090.000000,1790.000000,2.268750,3.727083,0.004365,-0.270635,0.008175,-0.016667,-0.275000,-0.024841,0.276120,-174.838373,15.855355,15.855355,0.350338,
drift,0.779167,1796.000000,2170.000000,3.739583,4.518750,-0.323651,-0.200714,-0.016667,-0.043968,0.122937,-0.027302,0.125932,-12.520975,10.909647,10.909647,0.154193,
drift,2.750000,2179.000000,3499.000000,4.537500,7.287500,-0.105476,-0.123095,-0.043333,-0.012619,-0.017619,0.030714,0.035409,119.840454,14.756251,14.756251,0.140016,
drift,0.029167,3506.000000,3520.000000,7.302083,7.331250,0.045000,0.016270,-0.014762,-0.055952,-0.028730,-0.041190,0.050220,-124.895588,12.211663,12.211663,0.074091,
drift,0.016667,3526.000000,3534.000000,7.343750,7.360417,0.085000,0.072857,-0.067619,-0.066667,-0.012143,0.000952,0.012180,175.515394,14.955717,14.955717,0.025184,
drift,0.308333,3540.000000,3688.000000,7.372917,7.681250,0.030000,-0.034444,-0.060000,-0.040873,-0.064444,0.019127,0.067223,163.469215,8.138595,8.138595,0.091456,
drift,1.089583,3698.000000,4221.000000,7.702083,8.791667,-0.169127,-0.165079,-0.023095,-0.025238,0.004048,-0.002143,0.004580,-27.897271,10.872837,10.872837,0.156732,
drift,1.700000,4228.000000,5044.000000,8.806250,10.506250,-0.226667,NaN,-0.029683,NaN,NaN,NaN,NaN,NaN,445.620529,445.620529,4.218793,
