saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.012500,95.000000,101.000000,0.195833,0.208333,0.042110,0.439087,0.000739,0.077970,0.396977,0.077231,0.404420,11.009302,57.950601,12.696115,0.404420,
saccade,0.018750,270.000000,279.000000,0.560417,0.579167,0.203181,1.476930,0.074694,0.192197,1.273749,0.117503,1.279157,5.270590,123.602898,26.120430,1.279157,
saccade,0.014583,544.000000,551.000000,1.131250,1.145833,1.083040,1.315431,0.233101,0.361885,0.232391,0.128783,0.265689,28.993785,30.171937,8.367521,0.265689,
saccade,0.002083,808.000000,809.000000,1.681250,1.683333,1.360979,1.411592,0.536887,0.572679,0.050613,0.035793,0.061990,35.267196,32.896632,11.759098,0.061990,
saccade,0.014583,1054.000000,1061.000000,2.193750,2.208333,1.223904,2.378918,0.821298,0.901261,1.155014,0.079963,1.157779,3.960343,152.092069,24.052802,1.165576,
saccade,0.014583,1659.000000,1666.000000,3.454167,3.468750,1.864455,1.992015,0.950232,0.986756,0.127559,0.036525,0.132686,15.978204,15.801469,4.262757,0.132686,
saccade,0.014583,2334.000000,2341.000000,4.860417,4.875000,1.206582,1.129677,0.955859,0.777438,-0.076905,-0.178421,0.194289,-113.317461,26.143859,5.229153,0.194289,
saccade,0.022917,2981.000000,2992.000000,6.208333,6.231250,0.383165,0.921810,0.628401,0.653559,0.538646,0.025158,0.539233,2.674089,37.191852,10.310754,0.545216,
saccade,0.016667,3860.000000,3868.000000,8.039583,8.056250,-0.105059,0.237292,0.381154,0.405351,0.342351,0.024198,0.343205,4.042997,36.396346,8.616629,0.343205,
saccade,0.014583,4134.000000,4141.000000,8.610417,8.625000,-0.052731,0.136808,0.330781,0.348583,0.189539,0.017802,0.190373,5.365598,23.030787,5.228969,0.190373,
saccade,0.012500,4605.000000,4611.000000,9.591667,9.604167,-0.513374,-0.772533,0.176910,0.179290,-0.259159,0.002380,0.259170,179.473776,33.759536,8.066756,0.259170,
saccade,0.012500,4916.000000,4922.000000,10.239583,10.252083,-1.353777,-1.731749,0.083297,0.110750,-0.377972,0.027453,0.378967,175.845714,45.864355,10.105497,0.378967,
saccade,0.020833,5094.000000,5104.000000,10.610417,10.631250,-1.745982,-0.813840,0.026136,0.102173,0.932142,0.076037,0.935238,4.663451,76.421656,18.151459,0.938077,
saccade,0.027083,5409.000000,5422.000000,11.266667,11.293750,-1.132012,-0.949304,-0.012917,0.188374,0.182708,0.201291,0.271846,47.770535,16.794045,5.836594,0.271846,
saccade,0.014583,6480.000000,6487.000000,13.497917,13.512500,-2.453241,-2.055000,-0.215862,-0.188492,0.398241,0.027370,0.399181,3.931557,55.814552,10.009898,0.408306,
saccade,0.025000,7040.000000,7052.000000,14.664583,14.689583,-2.753568,-0.733066,-0.156816,-0.061110,2.020503,0.095707,2.022768,2.711941,112.565652,32.917781,2.022768,
saccade,0.018750,7820.000000,7829.000000,16.289583,16.308333,-1.806072,-1.030647,-0.362704,-0.012969,0.775425,0.349735,0.850646,24.276490,64.610710,20.022337,0.850646,
saccade,0.018750,8045.000000,8054.000000,16.758333,16.777083,-1.292869,-0.342051,0.100275,0.193627,0.950818,0.093352,0.955390,5.607397,86.978012,18.384332,0.955390,
saccade,0.027083,9359.000000,9372.000000,19.495833,19.522917,-1.367677,1.075205,0.064798,0.102147,2.442882,0.037349,2.443167,0.875932,128.605236,39.557092,2.443167,
saccade,0.012500,10011.000000,10017.000000,20.854167,20.866667,0.112794,0.043612,0.169844,0.203083,-0.069182,0.033239,0.076752,154.337894,10.624353,2.975912,0.076752,
saccade,0.025000,10675.000000,10687.000000,22.237500,22.262500,-0.526757,1.021910,0.318688,0.312122,1.548667,-0.006566,1.548681,-0.242927,99.938217,28.328564,1.551136,
saccade,0.018750,11431.000000,11440.000000,23.812500,23.831250,0.211904,0.576697,0.428003,0.444685,0.364793,0.016682,0.365174,2.618324,27.196335,9.153642,0.367339,
saccade,0.012500,11833.000000,11839.000000,24.650000,24.662500,0.491741,0.834228,0.257164,0.279880,0.342487,0.022716,0.343240,3.794727,52.110636,11.216639,0.348744,
saccade,0.018750,12106.000000,12115.000000,25.218750,25.237500,0.569571,1.591653,0.316565,0.415198,1.022082,0.098632,1.026830,5.512042,75.250007,22.348733,1.026830,
saccade,0.020833,12353.000000,12363.000000,25.733333,25.754167,0.912745,-0.441752,0.427972,0.358500,-1.354497,-0.069472,1.356278,-177.063872,97.784163,24.701382,1.356278,
saccade,0.012500,12524.000000,12530.000000,26.089583,26.102083,-0.463864,0.016817,0.316622,0.315695,0.480681,-0.000927,0.480682,-0.110489,56.661174,11.217839,0.480682,
saccade,0.018750,12731.000000,12740.000000,26.520833,26.539583,-0.092273,1.000623,0.270698,0.119829,1.092896,-0.150869,1.103260,-7.859730,102.702164,22.766441,1.103260,
saccade,0.016667,13639.000000,13647.000000,28.412500,28.429167,0.374451,0.813558,0.215105,0.233123,0.439107,0.018017,0.439477,2.349595,52.451881,10.176357,0.441109,
