saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.014583,321.000000,328.000000,0.666667,0.681250,-0.188968,-0.710647,-0.352429,-0.487506,-0.521679,-0.135077,0.538883,-165.483355,51.836277,15.531213,0.538883,
saccade,0.014583,465.000000,472.000000,0.966667,0.981250,-0.573698,0.231358,-0.513264,-0.409402,0.805056,0.103862,0.811729,7.351239,87.508141,20.954977,0.811729,
saccade,0.014583,619.000000,626.000000,1.287500,1.302083,0.389219,1.004148,-0.333399,-0.275941,0.614929,0.057458,0.617608,5.338117,80.957108,17.023061,0.625914,
saccade,0.020833,789.000000,799.000000,1.641667,1.662500,0.690198,-0.382843,-0.487409,-0.701038,-1.073041,-0.213629,1.094099,-168.740352,91.940182,20.883071,1.096321,
saccade,0.012500,985.000000,991.000000,2.050000,2.062500,-0.332440,-0.038604,-0.727276,-0.644653,0.293835,0.082622,0.305230,15.705245,40.904311,10.357599,0.316765,
saccade,0.014583,1405.000000,1412.000000,2.925000,2.939583,-0.485048,0.332074,-0.637968,-0.386429,0.817122,0.251539,0.854962,17.110227,93.126819,21.408747,0.854962,
saccade,0.012500,1738.000000,1744.000000,3.618750,3.631250,-0.154078,-1.071005,-0.706225,-0.767553,-0.916927,-0.061327,0.918976,-176.173572,126.673251,21.477550,0.933952,
saccade,0.016667,1819.000000,1827.000000,3.787500,3.804167,-1.260181,-2.149957,-0.893530,-1.074583,-0.889776,-0.181053,0.908009,-168.498375,91.313326,20.721926,0.918624,
saccade,0.014583,1979.000000,1986.000000,4.120833,4.135417,-2.539245,-3.781448,-1.280932,-1.305877,-1.242202,-0.024945,1.242453,-178.849595,121.248668,27.674729,1.242453,
saccade,0.027083,2326.000000,2339.000000,4.843750,4.870833,-3.673376,-1.116623,-1.565024,-1.815839,2.556753,-0.250815,2.569026,-5.602731,134.363118,42.352875,2.569026,
saccade,0.014583,2401.000000,2408.000000,5.000000,5.014583,-1.439134,-1.814002,-1.790353,-1.564086,-0.374868,0.226267,0.437862,148.885124,48.840585,12.875897,0.437862,
saccade,0.020833,2652.000000,2662.000000,5.522917,5.543750,-2.485921,-3.483304,-1.490025,-1.411928,-0.997383,0.078097,1.000436,175.522751,77.980774,19.435504,1.012653,
saccade,0.018750,3141.000000,3150.000000,6.541667,6.560417,-3.139234,-1.917240,-1.734903,-1.882681,1.221994,-0.147778,1.230897,-6.895376,95.543232,24.964499,1.230897,
saccade,0.012500,3217.000000,3223.000000,6.700000,6.712500,-1.980782,-2.754405,-1.934118,-1.971013,-0.773622,-0.036895,0.774502,-177.269596,106.811444,17.370282,0.784167,
saccade,0.016667,3313.000000,3321.000000,6.900000,6.916667,-2.848393,-3.616065,-1.964668,-1.764317,-0.767672,0.200351,0.793385,165.372949,82.885712,15.791367,0.795187,
saccade,0.012500,3733.000000,3739.000000,7.775000,7.787500,-3.032986,-2.699558,-1.769187,-1.749984,0.333429,0.019203,0.333981,3.296205,34.370901,14.366905,0.333981,
saccade,0.016667,3865.000000,3873.000000,8.050000,8.066667,-2.677054,-3.274661,-1.703417,-1.528426,-0.597606,0.174991,0.622700,163.678957,64.223555,14.120737,0.622700,
saccade,0.018750,4188.000000,4197.000000,8.722917,8.741667,-3.425926,-2.580079,-1.729911,-1.829853,0.845847,-0.099942,0.851730,-6.738617,73.909469,19.234814,0.851730,
saccade,0.012500,4438.000000,4444.000000,9.243750,9.256250,-3.327890,-3.989531,-2.074856,-2.176503,-0.661641,-0.101647,0.669403,-171.265989,96.670000,19.780103,0.669403,
saccade,0.010417,4577.000000,4582.000000,9.533333,9.543750,-4.414807,-4.878852,-2.248542,-2.241758,-0.464045,0.006783,0.464095,179.162537,79.130833,18.835112,0.464095,
saccade,0.016667,4711.000000,4719.000000,9.812500,9.829167,-5.462602,-6.391158,-2.428783,-2.455395,-0.928556,-0.026612,0.928938,-178.358383,73.483706,20.879064,0.928938,
saccade,0.025000,4965.000000,4977.000000,10.341667,10.366667,-6.543075,-4.748245,-2.642997,-2.790746,1.794830,-0.147749,1.800901,-4.705931,125.221541,29.561054,1.805254,
saccade,0.010417,5062.000000,5067.000000,10.543750,10.554167,-4.894084,-5.101911,-2.706055,-2.529706,-0.207827,0.176349,0.272563,139.684140,44.201054,8.764831,0.274876,
saccade,0.020833,5285.000000,5295.000000,11.008333,11.029167,-5.180179,-5.957535,-2.594322,-2.384118,-0.777357,0.210204,0.805276,164.868588,68.225109,15.356647,0.805276,
saccade,0.016667,5917.000000,5925.000000,12.325000,12.341667,-6.074302,-5.347191,-2.737391,-2.851969,0.727111,-0.114579,0.736084,-8.955056,73.059982,15.627867,0.736084,
saccade,0.016667,6047.000000,6055.000000,12.595833,12.612500,-5.560380,-6.090702,-2.825981,-2.724070,-0.530321,0.101911,0.540025,169.122220,53.563501,12.591970,0.550466,
saccade,0.018750,6228.000000,6237.000000,12.972917,12.991667,-6.323360,-7.117845,-2.784801,-2.783741,-0.794486,0.001060,0.794486,179.923555,80.883929,16.485444,0.794486,
saccade,0.018750,6680.000000,6689.000000,13.914583,13.933333,-7.224174,-7.837663,-2.870449,-2.756442,-0.613490,0.114007,0.623993,169.472622,46.488251,14.022352,0.623993,
