saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.016667,124.000000,132.000000,0.256250,0.272917,0.149286,1.240238,0.048889,0.153651,1.090952,0.104762,1.095971,5.485176,110.425317,22.966742,1.099707,
saccade,0.020833,333.000000,343.000000,0.691667,0.712500,1.048175,-0.327063,0.112460,0.095000,-1.375238,-0.017460,1.375349,-179.272600,110.346702,23.474572,1.375349,
saccade,0.012500,812.000000,818.000000,1.689583,1.702083,-0.153333,0.459524,-0.022778,-0.006270,0.612857,0.016508,0.613079,1.542948,72.568784,15.422529,0.613079,
saccade,0.016667,935.000000,943.000000,1.945833,1.962500,0.159048,-0.816349,-0.015000,-0.015079,-0.975397,-0.000079,0.975397,-179.995338,80.761905,21.444147,0.975397,
saccade,0.018750,1042.000000,1051.000000,2.168750,2.187500,-0.655079,0.835238,0.037222,0.068492,1.490317,0.031270,1.490645,1.202004,131.621716,28.135427,1.490645,
saccade,0.020833,1208.000000,1218.000000,2.514583,2.535417,0.709762,-0.433333,0.026508,0.011905,-1.143095,-0.014603,1.143189,-179.268080,94.080633,21.172868,1.158872,
saccade,0.010417,1454.000000,1459.000000,3.027083,3.037500,0.056270,0.364048,-0.010952,-0.032143,0.307778,-0.021190,0.308506,-3.938594,46.082808,10.858381,0.308506,
saccade,0.016667,1748.000000,1756.000000,3.639583,3.656250,0.201190,-0.618095,-0.125476,-0.109127,-0.819286,0.016349,0.819449,178.856789,88.247915,16.727310,0.819449,
saccade,0.016667,1886.000000,1894.000000,3.927083,3.943750,-0.452302,0.412222,-0.052698,0.017381,0.864524,0.070079,0.867360,4.634334,89.142957,17.998518,0.867821,
saccade,0.016667,2212.000000,2220.000000,4.606250,4.622917,0.368651,-0.382460,-0.056111,-0.052778,-0.751111,0.003333,0.751119,179.745730,76.114295,14.689458,0.751119,
saccade,0.016667,2529.000000,2537.000000,5.266667,5.283333,-0.223968,0.438095,-0.098571,-0.059841,0.662063,0.038730,0.663195,3.347939,64.956950,14.314111,0.671150,
saccade,0.020833,2846.000000,2856.000000,5.927083,5.947917,0.176746,-0.589365,-0.123333,-0.112222,-0.766111,0.011111,0.766192,179.169082,51.378265,14.138912,0.766192,
saccade,0.016667,3069.000000,3077.000000,6.391667,6.408333,-0.471111,0.231190,-0.117381,-0.052460,0.702302,0.064921,0.705296,5.281402,69.252190,14.188049,0.705296,
saccade,0.016667,3419.000000,3427.000000,7.120833,7.137500,0.178254,-0.541905,-0.092381,-0.062460,-0.720159,0.029921,0.720780,177.620885,79.407386,14.506926,0.720780,
