saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.018750,133.000000,142.000000,0.275000,0.293750,-0.063390,-0.006045,-0.034260,0.040353,0.057346,0.074612,0.094104,52.454820,9.095719,2.413358,0.094345,
saccade,0.016667,739.000000,747.000000,1.537500,1.554167,-0.290414,0.211154,-0.028811,0.028183,0.501567,0.056994,0.504795,6.482812,58.991763,11.594656,0.514018,
saccade,0.016667,1203.000000,1211.000000,2.504167,2.520833,-0.173159,0.212413,-0.023194,-0.052631,0.385572,-0.029438,0.386694,-4.365942,43.466622,8.359280,0.387119,
saccade,0.010417,1406.000000,1411.000000,2.927083,2.937500,-0.004613,-0.054623,-0.068829,-0.008337,-0.050009,0.060492,0.078487,129.580777,11.911779,2.686981,0.079032,
saccade,0.014583,1625.000000,1632.000000,3.383333,3.397917,-0.103354,0.119777,-0.057130,-0.052327,0.223131,0.004803,0.223183,1.233103,29.639938,5.214486,0.223183,
saccade,0.008333,1816.000000,1820.000000,3.781250,3.789583,-0.073190,-0.125827,-0.036064,-0.028051,-0.052637,0.008012,0.053244,171.344905,9.237485,3.734262,0.053244,
saccade,0.012500,1989.000000,1995.000000,4.141667,4.154167,-0.203560,-0.048541,-0.051939,-0.036099,0.155019,0.015840,0.155826,5.834405,20.043099,5.366610,0.155826,
saccade,0.014583,2290.000000,2297.000000,4.768750,4.783333,-0.135104,0.100200,-0.062559,-0.044677,0.235304,0.017882,0.235982,4.345889,29.994273,5.718147,0.235982,
saccade,0.012500,2603.000000,2609.000000,5.420833,5.433333,0.069315,0.205355,-0.091465,-0.024360,0.136039,0.067105,0.151690,26.256129,21.962001,5.428784,0.151690,
saccade,0.014583,2947.000000,2954.000000,6.137500,6.152083,-0.020892,0.262490,-0.053323,-0.016697,0.283382,0.036626,0.285739,7.364499,40.385738,9.161392,0.292093,
saccade,0.012500,2948.000000,2954.000000,6.139583,6.152083,0.049823,0.262490,-0.045569,-0.016697,0.212666,0.028873,0.214617,7.731485,40.385738,8.206426,0.220955,
saccade,0.012500,3850.000000,3856.000000,8.018750,8.031250,-0.342742,-0.098404,-0.050665,-0.002728,0.244339,0.047937,0.248997,11.100008,34.618999,7.868607,0.254013,
saccade,0.014583,4049.000000,4056.000000,8.433333,8.447917,-0.221934,0.271853,-0.016931,-0.021498,0.493786,-0.004567,0.493807,-0.529880,62.918933,13.590559,0.496635,
saccade,0.014583,4224.000000,4231.000000,8.797917,8.812500,0.087201,0.488199,-0.052181,-0.020938,0.400998,0.031243,0.402213,4.455099,47.424547,10.722350,0.403351,
saccade,0.014583,4558.000000,4565.000000,9.493750,9.508333,0.351868,0.986617,-0.088278,-0.105821,0.634749,-0.017542,0.634991,-1.583053,80.922600,15.241398,0.644777,
saccade,0.014583,4788.000000,4795.000000,9.972917,9.987500,0.525669,0.153224,-0.121033,-0.018900,-0.372445,0.102134,0.386195,164.665032,35.449059,10.227338,0.386195,
saccade,0.016667,4889.000000,4897.000000,10.183333,10.200000,0.134147,0.813353,-0.021086,0.002633,0.679206,0.023720,0.679620,2.000095,77.691511,14.702133,0.690363,
