saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.012500,126.000000,132.000000,0.260417,0.272917,-0.662302,-1.912778,-0.025397,-0.105873,-1.250476,-0.080476,1.253063,-176.317726,171.976099,31.821216,1.253063,
saccade,0.014583,429.000000,436.000000,0.891667,0.906250,-3.093095,-1.895952,-0.091667,-0.079286,1.197143,0.012381,1.197207,0.592537,172.233586,27.161773,1.256708,
saccade,0.010417,702.000000,707.000000,1.460417,1.470833,-1.523333,-0.899762,-0.100476,-0.103333,0.623571,-0.002857,0.623578,-0.262522,107.372660,18.913295,0.650487,
saccade,0.014583,718.000000,725.000000,1.493750,1.508333,-0.837619,0.610476,-0.110079,-0.118413,1.448095,-0.008333,1.448119,-0.329716,207.943053,32.179579,1.502384,
saccade,0.014583,958.000000,965.000000,1.993750,2.008333,-0.202540,-1.513889,-0.155873,-0.183095,-1.311349,-0.027222,1.311632,-178.810771,186.229167,32.480490,1.350166,
saccade,0.016667,1338.000000,1346.000000,2.785417,2.802083,-2.146885,-0.670159,-0.023601,-0.064762,1.476726,-0.041161,1.477300,-1.596589,121.959581,32.144423,1.477300,
saccade,0.012500,1518.000000,1524.000000,3.160417,3.172917,-0.940476,-2.646488,-0.076746,-0.116905,-1.706012,-0.040159,1.706484,-178.651533,249.567892,37.152123,1.761755,
saccade,0.012500,1711.000000,1717.000000,3.562500,3.575000,-1.957222,-1.150476,-0.046667,0.036429,0.806746,0.083095,0.811014,5.880755,139.334540,24.991627,0.829222,
saccade,0.002083,1980.000000,1981.000000,4.122917,4.125000,1.145476,1.267381,0.049921,0.046905,0.121905,-0.003016,0.121942,-1.417185,114.440619,40.385596,0.121942,
saccade,0.014583,2190.000000,2197.000000,4.560417,4.575000,0.789762,-2.361349,0.034127,-0.079762,-3.151111,-0.113889,3.153169,-177.930091,406.317789,64.394488,3.153169,
saccade,0.012500,2436.000000,2442.000000,5.072917,5.085417,-3.498333,-1.483968,-0.061349,0.000238,2.014365,0.061587,2.015306,1.751219,297.612090,43.819055,2.077250,
saccade,0.014583,2643.000000,2650.000000,5.504167,5.518750,-1.615000,0.287222,-0.069127,-0.185873,1.902222,-0.116746,1.905801,-3.512037,278.100939,48.484177,2.018197,
saccade,0.014583,2883.000000,2890.000000,6.004167,6.018750,1.030952,-0.598175,-0.295952,-0.323333,-1.629127,-0.027381,1.629357,-179.037113,224.605705,40.161422,1.638108,
saccade,0.012500,3028.000000,3034.000000,6.306250,6.318750,-1.766667,-2.792044,-0.295000,-0.278690,-1.025377,0.016310,1.025507,179.088737,153.166667,24.227713,1.054647,
saccade,0.012500,3204.000000,3210.000000,6.672917,6.685417,-2.542778,-1.462143,-0.245000,-0.115000,1.080635,0.130000,1.088426,6.859698,156.463381,29.951393,1.088426,
