saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.012500,311.000000,317.000000,0.645833,0.658333,-0.088095,0.284048,0.033095,0.055952,0.372143,0.022857,0.372844,3.514711,51.159295,9.601921,0.378464,
saccade,0.016667,365.000000,373.000000,0.758333,0.775000,0.121032,-0.626190,0.049762,0.039683,-0.747222,-0.010079,0.747290,-179.227178,67.594866,16.021556,0.747290,
saccade,0.020833,416.000000,426.000000,0.864583,0.885417,-0.511905,0.237778,0.055000,0.066825,0.749683,0.011825,0.749776,0.903701,57.714336,13.954446,0.749776,
saccade,0.022917,556.000000,567.000000,1.156250,1.179167,0.166905,-0.150556,0.035873,0.030000,-0.317460,-0.005873,0.317515,-178.940149,20.128711,5.809888,0.317515,
saccade,0.012500,1362.000000,1368.000000,2.835417,2.847917,0.063810,-0.128571,0.039683,0.042222,-0.192381,0.002540,0.192398,179.243664,23.066792,5.576362,0.192398,
saccade,0.016667,1807.000000,1815.000000,3.762500,3.779167,-0.025000,0.435952,0.040317,0.075714,0.460952,0.035397,0.462309,4.391161,54.523988,11.036304,0.465546,
saccade,0.020833,1940.000000,1950.000000,4.039583,4.060417,0.329365,-0.120952,0.051905,0.039683,-0.450317,-0.012222,0.450483,-178.445297,32.481217,9.040152,0.450483,
saccade,0.014583,2498.000000,2505.000000,5.202083,5.216667,-0.114603,-0.565873,0.035476,0.063492,-0.451270,0.028016,0.452139,176.447505,51.333560,10.392579,0.452139,
saccade,0.014583,2751.000000,2758.000000,5.729167,5.743750,-0.408810,0.076429,0.055476,0.048333,0.485238,-0.007143,0.485291,-0.843351,54.005109,11.400548,0.485291,
saccade,0.010417,2939.000000,2944.000000,6.120833,6.131250,0.035317,-0.223571,0.045238,0.041667,-0.258889,-0.003571,0.258914,-179.209642,38.076233,6.990050,0.258914,
saccade,0.016667,2988.000000,2996.000000,6.222917,6.239583,-0.091905,0.601746,0.049683,0.060000,0.693651,0.010317,0.693728,0.852163,72.616279,14.398813,0.697609,
saccade,0.016667,3074.000000,3082.000000,6.402083,6.418750,0.428810,-0.086032,0.062698,0.056667,-0.514841,-0.006032,0.514877,-179.328768,63.142961,11.535201,0.521675,
saccade,0.006250,3731.000000,3734.000000,7.770833,7.777083,-0.055952,-0.006032,0.004524,0.022460,0.049921,0.017937,0.053045,19.763387,9.778406,3.612014,0.053045,
saccade,0.012500,3907.000000,3913.000000,8.137500,8.150000,-0.030794,-0.174524,0.031508,0.035794,-0.143730,0.004286,0.143794,178.292073,19.200000,4.333034,0.152330,
saccade,0.018750,4127.000000,4136.000000,8.595833,8.614583,-0.149286,0.120476,0.029286,0.044286,0.269762,0.015000,0.270179,3.182631,25.010111,5.851227,0.277764,
saccade,0.010417,4266.000000,4271.000000,8.885417,8.895833,0.064206,0.007381,0.033333,0.036667,-0.056825,0.003333,0.056923,176.642921,9.025296,2.246498,0.057418,
saccade,0.025000,4949.000000,4961.000000,10.308333,10.333333,-0.077510,-2.743631,-0.013770,-0.489206,-2.666121,-0.475437,2.708180,-169.889002,211.169106,44.877310,2.708468,
saccade,0.014583,5555.000000,5562.000000,11.570833,11.585417,-2.581726,-2.753472,-0.445000,-0.446667,-0.171746,-0.001667,0.171754,-179.444005,18.590476,4.957458,0.171754,
saccade,0.014583,5891.000000,5898.000000,12.270833,12.285417,-2.837679,-3.039504,-0.449524,-0.444762,-0.201825,0.004762,0.201882,178.648404,18.607681,6.716444,0.201882,
saccade,0.016667,6311.000000,6319.000000,13.145833,13.162500,-2.940536,-2.565774,-0.460000,-0.443571,0.374762,0.016429,0.375122,2.510088,42.815256,8.272665,0.375977,
saccade,0.016667,6587.000000,6595.000000,13.720833,13.737500,-2.521329,-2.804742,-0.463175,-0.440873,-0.283413,0.022302,0.284289,175.500698,32.080946,6.136793,0.284289,
saccade,0.014583,6900.000000,6907.000000,14.372917,14.387500,-2.682599,-2.836012,-0.455000,-0.445952,-0.153413,0.009048,0.153679,176.624852,17.942948,3.937104,0.153679,
saccade,0.014583,7400.000000,7407.000000,15.414583,15.429167,-2.739107,-2.373393,-0.450476,-0.403333,0.365714,0.047143,0.368740,7.345278,45.161985,8.577965,0.368740,
saccade,0.012500,7565.000000,7571.000000,15.758333,15.770833,-2.392679,-2.528869,-0.413651,-0.409524,-0.136190,0.004127,0.136253,178.264295,17.835448,3.693027,0.136253,
saccade,0.022917,7801.000000,7812.000000,16.250000,16.272917,-2.538631,-2.792679,-0.436746,-0.440317,-0.254048,-0.003571,0.254073,-179.194583,19.486468,4.948311,0.254073,
saccade,0.016667,8296.000000,8304.000000,17.281250,17.297917,-2.856091,-2.416409,-0.463095,-0.439762,0.439683,0.023333,0.440301,3.037757,48.797149,9.367571,0.440301,
saccade,0.020833,8488.000000,8498.000000,17.681250,17.702083,-2.436488,-2.715456,-0.457778,-0.440397,-0.278968,0.017381,0.279509,176.434829,23.581445,5.350398,0.279509,
saccade,0.018750,9189.000000,9198.000000,19.141667,19.160417,-2.458790,-2.715060,-0.435000,-0.446349,-0.256270,-0.011349,0.256521,-177.464247,19.600602,5.390485,0.256521,
saccade,0.018750,9491.000000,9500.000000,19.770833,19.789583,-2.810615,-2.507758,-0.464524,-0.453889,0.302857,0.010635,0.303044,2.011132,25.087761,6.574461,0.303044,
saccade,0.014583,9683.000000,9690.000000,20.170833,20.185417,-2.550456,-2.725694,-0.491984,-0.480317,-0.175238,0.011667,0.175626,176.191092,18.227935,5.111155,0.175626,
saccade,0.016667,10091.000000,10099.000000,21.020833,21.037500,-2.545456,-2.786488,-0.486587,-0.489127,-0.241032,-0.002540,0.241045,-179.396313,21.480183,5.714786,0.241045,
saccade,0.014583,10301.000000,10308.000000,21.458333,21.472917,-2.557202,-2.341726,-0.495238,-0.447698,0.215476,0.047540,0.220658,12.441634,20.267598,7.740525,0.220658,
saccade,0.016667,10435.000000,10443.000000,21.737500,21.754167,-2.371488,-2.693790,-0.471667,-0.461905,-0.322302,0.009762,0.322449,178.265150,30.800848,7.939353,0.322449,
saccade,0.014583,10646.000000,10653.000000,22.177083,22.191667,-2.834107,-2.638155,-0.485000,-0.465476,0.195952,0.019524,0.196923,5.689914,20.541363,6.967237,0.196923,
saccade,0.018750,10850.000000,10859.000000,22.602083,22.620833,-2.494345,-2.646726,-0.475079,-0.464048,-0.152381,0.011032,0.152780,175.859248,12.954398,4.931924,0.152780,
saccade,0.014583,10852.000000,10859.000000,22.606250,22.620833,-2.534583,-2.646726,-0.475000,-0.464048,-0.112143,0.010952,0.112676,174.421924,12.954398,5.031900,0.112676,
saccade,0.016667,11720.000000,11728.000000,24.414583,24.431250,-2.582202,-1.988869,-0.490714,-0.415952,0.593333,0.074762,0.598025,7.181605,60.623233,13.833306,0.598025,
saccade,0.029167,11852.000000,11866.000000,24.689583,24.718750,-2.144345,-2.743790,-0.428492,-0.439365,-0.599444,-0.010873,0.599543,-178.960855,42.378898,10.630989,0.599543,
saccade,0.018750,12783.000000,12792.000000,26.629167,26.647917,-2.453631,-1.848631,-0.483571,-0.449365,0.605000,0.034206,0.605966,3.236025,56.764235,11.870981,0.605966,
saccade,0.027083,13261.000000,13274.000000,27.625000,27.652083,-1.769821,-2.058393,-0.560476,-0.510000,-0.288571,0.050476,0.292953,170.078341,21.356153,5.939919,0.303395,
saccade,0.010417,13795.000000,13800.000000,28.737500,28.747917,-1.783552,-1.723155,-0.491429,-0.451429,0.060397,0.040000,0.072442,33.515970,9.675459,3.689673,0.072442,
drift,0.645833,1.000000,311.000000,0.000000,0.645833,-0.000714,-0.088095,0.000159,0.033095,-0.087381,0.032937,0.093382,159.347066,36.761594,36.761594,0.261895,
drift,0.097917,318.000000,365.000000,0.660417,0.758333,0.286667,0.121032,0.055000,0.049762,-0.165635,-0.005238,0.165718,-178.188662,45.012462,45.012462,0.165718,
drift,0.087500,374.000000,416.000000,0.777083,0.864583,-0.631190,-0.511905,0.040159,0.055000,0.119286,0.014841,0.120205,7.092171,24.057143,24.057143,0.120205,
drift,0.268750,427.000000,556.000000,0.887500,1.156250,0.257381,0.166905,0.066667,0.035873,-0.090476,-0.030794,0.095573,-161.203948,8.572783,8.572783,0.095573,
drift,1.654167,568.000000,1362.000000,1.181250,2.835417,-0.168254,0.063810,0.030000,0.039683,0.232063,0.009683,0.232265,2.389204,17.238137,17.238137,0.310289,
drift,0.912500,1369.000000,1807.000000,2.850000,3.762500,-0.132143,-0.025000,0.042540,0.040317,0.107143,-0.002222,0.107166,-1.188187,24.695883,24.695883,0.107166,
drift,0.258333,1816.000000,1940.000000,3.781250,4.039583,0.441190,0.329365,0.078095,0.051905,-0.111825,-0.026190,0.114851,-166.818424,15.457492,15.457492,0.114851,
drift,1.139583,1951.000000,2498.000000,4.062500,5.202083,-0.135238,-0.114603,0.038810,0.035476,0.020635,-0.003333,0.020902,-9.176203,22.819692,22.819692,0.124425,
drift,0.510417,2506.000000,2751.000000,5.218750,5.729167,-0.567143,-0.408810,0.067460,0.055476,0.158333,-0.011984,0.158786,-4.328420,31.085767,31.085767,0.158786,
drift,0.375000,2759.000000,2939.000000,5.745833,6.120833,0.069048,0.035317,0.046667,0.045238,-0.033730,-0.001429,0.033760,-177.574805,29.433065,29.433065,0.071665,
drift,0.089583,2945.000000,2988.000000,6.133333,6.222917,-0.220476,-0.091905,0.040238,0.049683,0.128571,0.009444,0.128918,4.201218,25.725571,25.725571,0.128918,
drift,0.160417,2997.000000,3074.000000,6.241667,6.402083,0.599048,0.428810,0.063571,0.062698,-0.170238,-0.000873,0.170240,-179.706178,31.067858,31.067858,0.170240,
drift,1.350000,3083.000000,3731.000000,6.420833,7.770833,-0.085714,-0.055952,0.055238,0.004524,0.029762,-0.050714,0.058802,-59.593268,9.778406,9.778406,0.143328,
drift,0.358333,3735.000000,3907.000000,7.779167,8.137500,0.000476,-0.030794,0.027540,0.031508,-0.031270,0.003968,0.031521,172.767621,11.866682,11.866682,0.034309,
drift,0.443750,3914.000000,4127.000000,8.152083,8.595833,-0.174127,-0.149286,0.036984,0.029286,0.024841,-0.007698,0.026007,-17.218426,13.792489,13.792489,0.045534,
drift,0.268750,4137.000000,4266.000000,8.616667,8.885417,0.123333,0.064206,0.043492,0.033333,-0.059127,-0.010159,0.059993,-170.251077,7.630563,7.630563,0.059993,
drift,1.410417,4272.000000,4949.000000,8.897917,10.308333,0.006667,-0.077510,0.036667,-0.013770,-0.084177,-0.050437,0.098130,-149.071012,79.669170,79.669170,0.168019,
drift,1.235417,4962.000000,5555.000000,10.335417,11.570833,-2.756488,-2.581726,-0.491905,-0.445000,0.174762,0.046905,0.180947,15.023689,8.990476,8.990476,0.267232,
drift,0.683333,5563.000000,5891.000000,11.587500,12.270833,-2.755536,-2.837679,-0.448333,-0.449524,-0.082143,-0.001190,0.082151,-179.169685,14.100913,14.100913,0.098578,
drift,0.858333,5899.000000,6311.000000,12.287500,13.145833,-3.047917,-2.940536,-0.444524,-0.460000,0.107381,-0.015476,0.108490,-8.201233,15.773085,15.773085,0.108490,
drift,0.556250,6320.000000,6587.000000,13.164583,13.720833,-2.565298,-2.521329,-0.441190,-0.463175,0.043968,-0.021984,0.049158,-26.565051,11.390620,11.390620,0.088272,
drift,0.633333,6596.000000,6900.000000,13.739583,14.372917,-2.806171,-2.682599,-0.442063,-0.455000,0.123571,-0.012937,0.124247,-5.976440,9.161905,9.161905,0.156857,
drift,1.025000,6908.000000,7400.000000,14.389583,15.414583,-2.836726,-2.739107,-0.443730,-0.450476,0.097619,-0.006746,0.097852,-3.953180,21.427048,21.427048,0.125961,
drift,0.327083,7408.000000,7565.000000,15.431250,15.758333,-2.366091,-2.392679,-0.403889,-0.413651,-0.026587,-0.009762,0.028323,-159.838573,11.719302,11.719302,0.029545,
drift,0.477083,7572.000000,7801.000000,15.772917,16.250000,-2.530139,-2.538631,-0.410238,-0.436746,-0.008492,-0.026508,0.027835,-107.763343,8.009178,8.009178,0.050867,
drift,1.006250,7813.000000,8296.000000,16.275000,17.281250,-2.791250,-2.856091,-0.442857,-0.463095,-0.064841,-0.020238,0.067926,-162.665943,17.770122,17.770122,0.127733,
drift,0.381250,8305.000000,8488.000000,17.300000,17.681250,-2.419583,-2.436488,-0.439524,-0.457778,-0.016905,-0.018254,0.024879,-132.802369,8.205125,8.205125,0.029094,
drift,1.437500,8499.000000,9189.000000,17.704167,19.141667,-2.716329,-2.458790,-0.441349,-0.435000,0.257540,0.006349,0.257618,1.412245,10.247619,10.247619,0.280714,
drift,0.608333,9199.000000,9491.000000,19.162500,19.770833,-2.723155,-2.810615,-0.444444,-0.464524,-0.087460,-0.020079,0.089736,-167.069953,11.733581,11.733581,0.137141,
drift,0.379167,9501.000000,9683.000000,19.791667,20.170833,-2.491329,-2.550456,-0.451746,-0.491984,-0.059127,-0.040238,0.071520,-145.763267,9.874771,9.874771,0.100813,
drift,0.833333,9691.000000,10091.000000,20.187500,21.020833,-2.721250,-2.545456,-0.479365,-0.486587,0.175794,-0.007222,0.175942,-2.352589,13.961632,13.961632,0.302856,
drift,0.418750,10100.000000,10301.000000,21.039583,21.458333,-2.780774,-2.557202,-0.490556,-0.495238,0.223571,-0.004683,0.223620,-1.199843,14.896773,14.896773,0.223620,
drift,0.262500,10309.000000,10435.000000,21.475000,21.737500,-2.330774,-2.371488,-0.442063,-0.471667,-0.040714,-0.029603,0.050339,-143.979268,13.100802,13.100802,0.050339,
drift,0.420833,10444.000000,10646.000000,21.756250,22.177083,-2.701171,-2.834107,-0.460952,-0.485000,-0.132937,-0.024048,0.135094,-169.746335,12.438095,12.438095,0.188287,
drift,0.408333,10654.000000,10850.000000,22.193750,22.602083,-2.607599,-2.494345,-0.462778,-0.475079,0.113254,-0.012302,0.113920,-6.199135,16.709398,16.709398,0.172471,
drift,1.791667,10860.000000,11720.000000,22.622917,24.414583,-2.650853,-2.582202,-0.462302,-0.490714,0.068651,-0.028413,0.074298,-22.483335,36.038141,36.038141,0.098794,
drift,0.256250,11729.000000,11852.000000,24.433333,24.689583,-1.985060,-2.144345,-0.408571,-0.428492,-0.159286,-0.019921,0.160527,-172.871470,19.010135,19.010135,0.160527,
drift,1.908333,11867.000000,12783.000000,24.720833,26.629167,-2.742202,-2.453631,-0.440952,-0.483571,0.288571,-0.042619,0.291702,-8.401268,17.007380,17.007380,0.291702,
drift,0.975000,12793.000000,13261.000000,26.650000,27.625000,-1.841488,-1.769821,-0.445794,-0.560476,0.071667,-0.114683,0.135234,-57.998181,9.106376,9.106376,0.190003,
drift,1.083333,13275.000000,13795.000000,27.654167,28.737500,-2.049345,-1.783552,-0.510000,-0.491429,0.265794,0.018571,0.266442,3.996852,8.097187,8.097187,0.266442,
