saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.014583,154.000000,161.000000,0.318750,0.333333,0.017440,-0.070079,0.047857,-0.007857,-0.087520,-0.055714,0.103749,-147.519563,9.988304,2.923861,0.103749,
saccade,0.012500,365.000000,371.000000,0.758333,0.770833,-0.133254,0.006667,0.020952,-0.015000,0.139921,-0.035952,0.144466,-14.410321,21.292350,4.132898,0.150567,
saccade,0.014583,385.000000,392.000000,0.800000,0.814583,-0.005873,0.069702,0.009325,-0.000754,0.075575,-0.010079,0.076245,-7.596614,8.950185,2.894066,0.076245,
saccade,0.014583,1054.000000,1061.000000,2.193750,2.208333,-0.102778,0.041905,-0.005238,-0.025000,0.144683,-0.019762,0.146026,-7.777788,18.093283,3.575316,0.146026,
saccade,0.014583,1773.000000,1780.000000,3.691667,3.706250,-0.093492,0.015000,0.041270,0.016667,0.108492,-0.024603,0.111247,-12.777089,15.627454,2.802709,0.117171,
saccade,0.014583,1790.000000,1797.000000,3.727083,3.741667,0.009524,0.144762,0.027937,0.000000,0.135238,-0.027937,0.138093,-11.671578,16.433989,2.888644,0.138093,
saccade,0.022917,2709.000000,2720.000000,5.641667,5.664583,-0.202778,0.103750,-0.010536,-0.023750,0.306528,-0.013214,0.306812,-2.468469,26.819867,7.020392,0.311451,
saccade,0.010417,2733.000000,2738.000000,5.691667,5.702083,0.049643,0.123333,-0.007619,-0.029444,0.073690,-0.021825,0.076855,-16.498058,13.915255,4.492043,0.076855,
saccade,0.014583,2973.000000,2980.000000,6.191667,6.206250,0.127460,0.032130,-0.018631,-0.022540,-0.095331,-0.003909,0.095411,-177.652085,10.714629,3.015279,0.095411,
saccade,0.014583,3000.000000,3007.000000,6.247917,6.262500,-0.052532,-0.140357,-0.054444,-0.100431,-0.087825,-0.045986,0.099136,-152.362824,14.231407,3.094249,0.103750,
saccade,0.012500,4206.000000,4212.000000,8.760417,8.772917,-0.026270,0.118333,-0.015714,-0.030000,0.144603,-0.014286,0.145307,-5.642087,25.507066,4.277954,0.155558,
saccade,0.012500,4223.000000,4229.000000,8.795833,8.808333,0.150153,0.259889,-0.030931,-0.046222,0.109735,-0.015291,0.110796,-7.932758,20.740381,3.294529,0.116706,
saccade,0.012500,4410.000000,4416.000000,9.185417,9.197917,0.163363,0.030308,-0.016131,-0.032798,-0.133056,-0.016667,0.134095,-172.860262,15.050805,4.643173,0.134095,
drift,0.318750,1.000000,154.000000,0.000000,0.318750,0.000000,0.017440,-0.000119,0.047857,0.017440,0.047976,0.051048,70.022601,8.052056,8.052056,0.061904,
drift,0.422917,162.000000,365.000000,0.335417,0.758333,-0.072778,-0.133254,-0.011190,0.020952,-0.060476,0.032143,0.068487,152.009532,11.895616,11.895616,0.080406,
drift,0.027083,372.000000,385.000000,0.772917,0.800000,0.006667,-0.005873,-0.015000,0.009325,-0.012540,0.024325,0.027367,117.270995,5.910083,5.910083,0.041080,
drift,1.377083,393.000000,1054.000000,0.816667,2.193750,0.069643,-0.102778,-0.001429,-0.005238,-0.172421,-0.003810,0.172463,-178.734292,6.744901,6.744901,0.258238,
drift,1.481250,1062.000000,1773.000000,2.210417,3.691667,0.045000,-0.093492,-0.025000,0.041270,-0.138492,0.066270,0.153531,154.428418,7.428028,7.428028,0.206619,
drift,0.018750,1781.000000,1790.000000,3.708333,3.727083,0.015476,0.009524,0.015556,0.027937,-0.005952,0.012381,0.013737,115.676816,6.534250,6.534250,0.018587,
drift,1.897917,1798.000000,2709.000000,3.743750,5.641667,0.146429,-0.202778,0.000000,-0.010536,-0.349206,-0.010536,0.349365,-178.271885,10.772860,10.772860,0.387882,
drift,0.025000,2721.000000,2733.000000,5.666667,5.691667,0.103750,0.049643,-0.024107,-0.007619,-0.054107,0.016488,0.056564,163.052424,12.368295,12.368295,0.085515,
drift,0.487500,2739.000000,2973.000000,5.704167,6.191667,0.126429,0.127460,-0.028333,-0.018631,0.001032,0.009702,0.009757,83.930009,7.486375,7.486375,0.067345,
drift,0.039583,2981.000000,3000.000000,6.208333,6.247917,0.026481,-0.052532,-0.024841,-0.054444,-0.079014,-0.029603,0.084377,-159.461075,6.335948,6.335948,0.084377,
drift,2.495833,3008.000000,4206.000000,6.264583,8.760417,-0.140663,-0.026270,-0.100607,-0.015714,0.114393,0.084892,0.142452,36.579410,21.104091,21.104091,0.207273,
drift,0.020833,4213.000000,4223.000000,8.775000,8.795833,0.118016,0.150153,-0.030317,-0.030931,0.032138,-0.000614,0.032143,-1.094090,17.903679,17.903679,0.032143,
drift,0.375000,4230.000000,4410.000000,8.810417,9.185417,0.259974,0.163363,-0.046243,-0.016131,-0.096610,0.030112,0.101195,162.688307,12.433041,12.433041,0.101195,
drift,1.164583,4417.000000,4976.000000,9.200000,10.364583,0.030873,NaN,-0.032619,NaN,NaN,NaN,NaN,NaN,14.855639,14.855639,1.643470,
