saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.014583,95.000000,102.000000,0.195833,0.210417,-0.115238,-0.415000,-0.065000,-0.070000,-0.299762,-0.005000,0.299804,-179.044400,35.718857,7.642776,0.303851,
saccade,0.014583,286.000000,293.000000,0.593750,0.608333,-0.317381,-0.101667,-0.065556,-0.068611,0.215714,-0.003056,0.215736,-0.811531,31.950631,5.853980,0.225283,
saccade,0.022917,435.000000,446.000000,0.904167,0.927083,-0.201389,0.093750,-0.150000,-0.150238,0.295139,-0.000238,0.295139,-0.046222,21.288095,5.731861,0.295139,
saccade,0.008333,1133.000000,1137.000000,2.358333,2.366667,0.057540,-0.025952,-0.192222,-0.187063,-0.083492,0.005159,0.083651,176.464356,14.627443,4.805554,0.083651,
saccade,0.014583,1478.000000,1485.000000,3.077083,3.091667,-0.566349,-0.813333,-0.261825,-0.230000,-0.246984,0.031825,0.249026,172.657552,32.374145,6.526159,0.257569,
saccade,0.016667,1496.000000,1504.000000,3.114583,3.131250,-0.833095,-0.961429,-0.225873,-0.188889,-0.128333,0.036984,0.133556,163.923653,11.508372,3.490520,0.133556,
saccade,0.010417,1720.000000,1725.000000,3.581250,3.591667,-0.878016,-0.963333,-0.144127,-0.151905,-0.085317,-0.007778,0.085671,-174.791155,15.897552,4.219236,0.090445,
saccade,0.012500,2073.000000,2079.000000,4.316667,4.329167,-0.841667,-0.541429,-0.228571,-0.228492,0.300238,0.000079,0.300238,0.015146,40.742862,8.184696,0.300238,
saccade,0.014583,2200.000000,2207.000000,4.581250,4.595833,-0.536429,-0.882381,-0.215000,-0.212857,-0.345952,0.002143,0.345959,179.645110,46.417027,8.830877,0.347172,
saccade,0.012500,2407.000000,2413.000000,5.012500,5.025000,-0.916111,-0.783333,-0.194762,-0.203492,0.132778,-0.008730,0.133064,-3.761791,18.710822,4.711820,0.137543,
saccade,0.012500,2425.000000,2431.000000,5.050000,5.062500,-0.801587,-0.684365,-0.208889,-0.225000,0.117222,-0.016111,0.118324,-7.825745,17.181808,4.325797,0.118324,
saccade,0.014583,2600.000000,2607.000000,5.414583,5.429167,-0.719683,-0.918750,-0.194048,-0.182292,-0.199067,0.011756,0.199414,176.620316,21.089715,6.018838,0.199414,
saccade,0.012500,2919.000000,2925.000000,6.079167,6.091667,-0.976508,-0.781032,-0.241746,-0.229683,0.195476,0.012063,0.195848,3.531436,25.739670,6.387445,0.195848,
saccade,0.016667,3127.000000,3135.000000,6.512500,6.529167,-0.636984,-0.819127,-0.213333,-0.215000,-0.182143,-0.001667,0.182150,-179.475740,17.335154,5.077738,0.182150,
saccade,0.014583,3639.000000,3646.000000,7.579167,7.593750,-0.719524,-1.056270,-0.223333,-0.223254,-0.336746,0.000079,0.336746,179.986496,48.800134,8.209186,0.354052,
saccade,0.012500,3657.000000,3663.000000,7.616667,7.629167,-1.080952,-1.176349,-0.235952,-0.211667,-0.095397,0.024286,0.098440,165.717276,14.740691,4.296285,0.098440,
saccade,0.014583,3816.000000,3823.000000,7.947917,7.962500,-1.067619,-0.878095,-0.210000,-0.223333,0.189524,-0.013333,0.189992,-4.024228,22.647619,5.108394,0.189992,
saccade,0.022917,4659.000000,4670.000000,9.704167,9.727083,0.355899,1.670000,0.254286,1.156915,1.314101,0.902629,1.594239,34.484382,112.420478,35.926827,1.612658,
saccade,0.014583,4792.000000,4799.000000,9.981250,9.995833,1.768282,1.773656,1.196905,1.448605,0.005374,0.251701,0.251758,88.776844,34.709649,6.542565,0.253261,
saccade,0.018750,5923.000000,5932.000000,12.337500,12.356250,1.873690,1.638026,1.451677,1.438542,-0.235665,-0.013135,0.236030,-176.809884,22.108568,6.240923,0.236030,
saccade,0.012500,5926.000000,5932.000000,12.343750,12.356250,1.779544,1.638026,1.447639,1.438542,-0.141518,-0.009097,0.141810,-176.321904,22.108568,6.427493,0.141810,
saccade,0.012500,6662.000000,6668.000000,13.877083,13.889583,1.688987,2.111436,1.461411,1.460260,0.422449,-0.001151,0.422451,-0.156079,60.615227,9.437209,0.436875,
saccade,0.016667,6713.000000,6721.000000,13.983333,14.000000,1.769293,1.415293,1.472012,1.473516,-0.354000,0.001504,0.354003,179.756580,29.668846,10.666077,0.354003,
saccade,0.012500,7666.000000,7672.000000,15.968750,15.981250,1.730438,1.597967,1.435242,1.449584,-0.132472,0.014342,0.133246,173.820786,14.519471,5.673940,0.133246,
saccade,0.016667,7809.000000,7817.000000,16.266667,16.283333,1.497607,1.752845,1.447731,1.460965,0.255238,0.013234,0.255581,2.968135,26.033241,5.942557,0.258013,
saccade,0.014583,7831.000000,7838.000000,16.312500,16.327083,1.794769,1.861277,1.482374,1.485469,0.066508,0.003095,0.066580,2.664587,5.755282,2.800031,0.066580,
saccade,0.014583,8437.000000,8444.000000,17.575000,17.589583,1.870325,1.668647,1.496739,1.481461,-0.201678,-0.015278,0.202256,-175.667929,22.971934,4.939528,0.202256,
saccade,0.010417,9444.000000,9449.000000,19.672917,19.683333,0.965246,0.979327,-1.001515,-0.857309,0.014082,0.144206,0.144892,84.422796,17.249299,5.998415,0.144892,
saccade,0.014583,9605.000000,9612.000000,20.008333,20.022917,0.970325,0.595007,-0.805603,-0.758420,-0.375317,0.047183,0.378272,172.834725,44.747139,9.306751,0.378272,
saccade,0.014583,10199.000000,10206.000000,21.245833,21.260417,0.585404,0.145007,-0.919055,-0.976833,-0.440397,-0.057778,0.444171,-172.525778,62.963411,13.390247,0.461169,
saccade,0.012500,10582.000000,10588.000000,22.043750,22.056250,0.670722,0.397944,-0.734531,-0.737865,-0.272778,-0.003333,0.272798,-179.299883,36.857143,6.853581,0.272798,
saccade,0.012500,10885.000000,10891.000000,22.675000,22.687500,0.492230,0.726198,-0.773976,-0.772706,0.233968,0.001270,0.233972,0.310965,33.676535,7.730754,0.245716,
saccade,0.012500,10903.000000,10909.000000,22.712500,22.725000,0.794690,0.985246,-0.749283,-0.752676,0.190556,-0.003393,0.190586,-1.020048,25.687351,5.923378,0.190586,
saccade,0.018750,11001.000000,11010.000000,22.916667,22.935417,1.034973,0.779849,-0.784531,-0.742150,-0.255125,0.042381,0.258621,170.568236,26.287371,6.843620,0.258621,
saccade,0.010417,11703.000000,11708.000000,24.379167,24.389583,0.568103,0.645900,-0.829928,-0.777716,0.077798,0.052212,0.093694,33.866740,14.937373,5.143859,0.096299,
saccade,0.004167,11769.000000,11771.000000,24.516667,24.520833,0.737646,0.816565,-0.787666,-0.754115,0.078919,0.033552,0.085755,23.032355,21.950780,6.069238,0.085755,
saccade,0.012500,11769.000000,11775.000000,24.516667,24.529167,0.737646,0.890156,-0.787666,-0.766496,0.152510,0.021171,0.153972,7.902998,21.950780,6.469932,0.166200,
