saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.012500,446.000000,452.000000,0.927083,0.939583,-0.187222,-1.488651,0.351349,0.690397,-1.301429,0.339048,1.344868,165.397903,201.688039,44.384429,1.404228,
saccade,0.010417,686.000000,691.000000,1.427083,1.437500,-1.209762,-0.556667,0.460476,0.381667,0.653095,-0.078810,0.657833,-6.880659,119.180794,24.610791,0.698765,
saccade,0.010417,974.000000,979.000000,2.027083,2.037500,0.696032,0.026667,0.561190,0.636032,-0.669365,0.074841,0.673536,173.620293,121.626034,25.747894,0.715438,
saccade,0.010417,991.000000,996.000000,2.062500,2.072917,-0.486032,-1.024048,0.625714,0.625000,-0.538016,-0.000714,0.538016,-179.923932,99.906739,23.071004,0.547619,
saccade,0.012500,1198.000000,1204.000000,2.493750,2.506250,-0.234762,0.603571,0.545873,0.643413,0.838333,0.097540,0.843989,6.636497,120.576965,22.226354,0.846530,
saccade,0.012500,1390.000000,1396.000000,2.893750,2.906250,0.738810,0.211111,0.485317,0.483175,-0.527698,-0.002143,0.527703,-179.767337,96.495466,22.950358,0.565162,
saccade,0.010417,1407.000000,1412.000000,2.929167,2.939583,-0.148175,-0.509206,0.452619,0.428651,-0.361032,-0.023968,0.361826,-176.201809,63.865988,15.049224,0.365886,
saccade,0.010417,1536.000000,1541.000000,3.197917,3.208333,-1.437480,-1.979613,0.633234,0.745665,-0.542133,0.112431,0.553668,168.283764,62.491029,22.333311,0.553668,
saccade,0.016667,1536.000000,1544.000000,3.197917,3.214583,-1.437480,-2.079256,0.633234,0.772966,-0.641776,0.139732,0.656811,167.716842,62.491029,20.157253,0.656811,
saccade,0.020833,1722.000000,1732.000000,3.585417,3.606250,-1.413889,-0.630238,0.910119,1.000952,0.783651,0.090833,0.788897,6.611676,57.476775,17.072570,0.788897,
saccade,0.010417,2047.000000,2052.000000,4.262500,4.272917,0.253333,0.715317,0.853730,0.872143,0.461984,0.018413,0.462351,2.282355,83.910271,16.002017,0.480744,
saccade,0.012500,2238.000000,2244.000000,4.660417,4.672917,0.527302,-0.059841,0.854762,0.993571,-0.587143,0.138810,0.603328,166.698629,99.276119,21.015282,0.621377,
saccade,0.014583,2493.000000,2500.000000,5.191667,5.206250,-0.011984,0.868810,0.787540,0.615000,0.880794,-0.172540,0.897534,-11.083390,129.422791,23.042735,0.949185,
saccade,0.002083,3050.000000,3051.000000,6.352083,6.354167,0.369252,0.298980,1.563061,1.565918,-0.070272,0.002857,0.070330,177.671735,38.527438,17.198325,0.070330,
saccade,0.014583,3292.000000,3299.000000,6.856250,6.870833,0.851349,2.094028,1.266667,0.853512,1.242679,-0.413155,1.309560,-18.390477,168.334905,28.917555,1.309560,
