saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.014583,1452.000000,1459.000000,3.022917,3.037500,-0.041984,0.034048,0.014524,-0.000079,0.076032,-0.014603,0.077421,-10.872217,8.155518,2.129451,0.077421,
saccade,0.014583,1931.000000,1938.000000,4.020833,4.035417,-0.083651,-0.005000,0.030000,0.030476,0.078651,0.000476,0.078652,0.346893,10.352955,3.007042,0.083901,
saccade,0.012500,1949.000000,1955.000000,4.058333,4.070833,-0.031746,0.020714,0.016587,-0.009762,0.052460,-0.026349,0.058706,-26.668973,7.504907,2.305905,0.058706,
saccade,0.012500,3051.000000,3057.000000,6.354167,6.366667,-0.103571,-0.045000,0.040000,0.040000,0.058571,0.000000,0.058571,0.000000,8.571429,2.371818,0.061190,
saccade,0.012500,3051.000000,3057.000000,6.354167,6.366667,-0.103571,-0.045000,0.040000,0.040000,0.058571,0.000000,0.058571,0.000000,8.571429,3.158663,0.061190,
saccade,0.014583,4363.000000,4370.000000,9.087500,9.102083,-0.140159,-0.021667,0.015476,0.010476,0.118492,-0.005000,0.118598,-2.416272,16.524169,3.223812,0.125232,
saccade,0.014583,4380.000000,4387.000000,9.122917,9.137500,-0.037540,0.026349,0.014841,0.011349,0.063889,-0.003492,0.063984,-3.128582,8.040352,1.979048,0.063984,
saccade,0.012500,5833.000000,5839.000000,12.150000,12.162500,-0.283651,-0.206825,0.045000,0.044762,0.076825,-0.000238,0.076826,-0.177569,11.295238,2.558543,0.079444,
saccade,0.012500,6404.000000,6410.000000,13.339583,13.352083,-0.125714,-0.199524,0.066905,0.059524,-0.073810,-0.007381,0.074178,-174.289407,11.751408,3.831961,0.078018,
saccade,0.012500,6404.000000,6410.000000,13.339583,13.352083,-0.125714,-0.199524,0.066905,0.059524,-0.073810,-0.007381,0.074178,-174.289407,11.751408,3.721064,0.078018,
saccade,0.014583,6756.000000,6763.000000,14.072917,14.087500,-0.186905,-0.288810,0.042222,-0.012381,-0.101905,-0.054603,0.115612,-151.816457,13.683829,3.512092,0.115612,
saccade,0.006250,7733.000000,7736.000000,16.108333,16.114583,-0.489286,-0.535476,-0.076746,-0.106587,-0.046190,-0.029841,0.054991,-147.135595,12.654502,4.091334,0.054991,
