saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.018750,188.000000,197.000000,0.389583,0.408333,0.698587,2.588056,-0.011506,-0.002446,1.889469,0.009061,1.889490,0.274751,190.833533,38.169053,1.905152,
saccade,0.010417,306.000000,311.000000,0.635417,0.645833,2.238145,1.529877,0.049772,0.048483,-0.708269,-0.001289,0.708270,-179.895692,81.653854,26.209072,0.708270,
saccade,0.008333,387.000000,391.000000,0.804167,0.812500,0.825563,0.393329,0.051111,0.047872,-0.432234,-0.003239,0.432246,-179.570693,72.161697,19.393056,0.432246,
saccade,0.029167,575.000000,589.000000,1.195833,1.225000,0.515125,3.157125,0.135002,0.253079,2.642000,0.118078,2.644638,2.558988,146.418104,42.189717,2.644638,
saccade,0.010417,747.000000,752.000000,1.554167,1.564583,2.906623,2.095365,0.349608,0.364912,-0.811258,0.015304,0.811403,178.919240,97.805086,27.260763,0.811403,
saccade,0.016667,875.000000,883.000000,1.820833,1.837500,1.337202,0.007776,0.362340,0.322428,-1.329426,-0.039912,1.330025,-178.280376,99.793824,31.890227,1.330025,
saccade,0.029167,1151.000000,1165.000000,2.395833,2.425000,0.417833,3.411510,0.307832,0.210364,2.993678,-0.097468,2.995264,-1.864772,172.475169,48.224702,2.995264,
saccade,0.012500,1260.000000,1266.000000,2.622917,2.635417,3.073086,2.358107,0.285566,0.281603,-0.714979,-0.003963,0.714990,-179.682420,74.743522,20.589904,0.714990,
saccade,0.020833,1358.000000,1368.000000,2.827083,2.847917,1.938825,0.804651,0.326270,0.290488,-1.134174,-0.035782,1.134738,-178.192984,73.310912,22.128243,1.134738,
saccade,0.012500,1567.000000,1573.000000,3.262500,3.275000,0.396363,-0.600010,0.269515,0.234639,-0.996374,-0.034876,0.996984,-177.995293,120.616192,28.430443,0.996984,
saccade,0.025000,1833.000000,1845.000000,3.816667,3.841667,0.216158,2.570663,0.233455,0.263273,2.354505,0.029818,2.354693,0.725564,123.801389,40.100956,2.354693,
saccade,0.014583,1910.000000,1917.000000,3.977083,3.991667,2.444003,1.264145,0.262080,0.190758,-1.179859,-0.071322,1.182012,-176.540705,115.942688,29.814786,1.182012,
saccade,0.020833,2105.000000,2115.000000,4.383333,4.404167,0.592579,-0.658806,0.151865,0.039952,-1.251384,-0.111913,1.256379,-174.889549,82.902071,25.364549,1.256379,
saccade,0.031250,2324.000000,2339.000000,4.839583,4.870833,-0.076965,2.429801,0.076443,0.085783,2.506766,0.009341,2.506784,0.213493,102.181808,39.311825,2.506784,
saccade,0.010417,2519.000000,2524.000000,5.245833,5.256250,2.137299,1.334733,0.213369,0.242074,-0.802566,0.028705,0.803079,177.951616,101.267453,25.197144,0.803079,
saccade,0.014583,2725.000000,2732.000000,5.675000,5.689583,0.544753,-0.705987,0.261163,0.040341,-1.250740,-0.220822,1.270084,-169.987424,129.651055,36.029477,1.270084,
saccade,0.027083,2954.000000,2967.000000,6.152083,6.179167,-0.180592,2.802252,-0.043893,-0.045266,2.982844,-0.001373,2.982844,-0.026380,154.480400,49.350579,2.982844,
saccade,0.010417,3087.000000,3092.000000,6.429167,6.439583,2.426410,1.917142,0.048434,0.095110,-0.509268,0.046675,0.511403,174.763377,65.068222,16.709005,0.511403,
saccade,0.014583,3182.000000,3189.000000,6.627083,6.641667,1.634066,0.607267,0.183636,0.251269,-1.026799,0.067633,1.029024,176.231491,106.948427,23.343652,1.029024,
saccade,0.022917,3439.000000,3450.000000,7.162500,7.185417,0.525341,-1.120925,0.247788,-0.221134,-1.646266,-0.468922,1.711748,-164.100948,107.401142,32.392698,1.711748,
saccade,0.010417,3859.000000,3864.000000,8.037500,8.047917,-0.519328,0.044516,-0.260486,-0.255466,0.563844,0.005020,0.563866,0.510139,73.565025,24.083256,0.563866,
saccade,0.014583,4030.000000,4037.000000,8.393750,8.408333,0.890479,0.061894,-0.077267,-0.035295,-0.828585,0.041972,0.829648,177.100174,110.321067,21.708994,0.861410,
saccade,0.025000,4286.000000,4298.000000,8.927083,8.952083,0.458500,2.297962,0.061837,0.118907,1.839462,0.057070,1.840348,1.777059,128.087735,29.865977,1.840348,
saccade,0.022917,4411.000000,4422.000000,9.187500,9.210417,2.003396,0.877881,0.118500,0.022678,-1.125515,-0.095821,1.129587,-175.133821,71.920105,20.977212,1.141522,
saccade,0.025000,4574.000000,4586.000000,9.527083,9.552083,1.066140,0.061867,0.029769,-0.135439,-1.004273,-0.165208,1.017771,-170.658224,66.747354,17.363143,1.017771,
saccade,0.025000,4684.000000,4696.000000,9.756250,9.781250,0.249824,-0.645404,-0.105108,-0.099782,-0.895227,0.005326,0.895243,179.659136,58.874977,15.577936,0.899760,
saccade,0.022917,5150.000000,5161.000000,10.727083,10.750000,1.095640,-0.515390,0.085994,0.047898,-1.611030,-0.038096,1.611481,-178.645384,142.398122,28.710108,1.611481,
saccade,0.014583,5386.000000,5393.000000,11.218750,11.233333,-1.620875,-1.446643,-0.059999,-0.105000,0.174232,-0.045001,0.179950,-14.482050,25.371537,4.186879,0.184237,
saccade,0.010417,6202.000000,6207.000000,12.918750,12.929167,-0.753552,-0.959537,-0.108762,-0.124062,-0.205985,-0.015300,0.206553,-175.752107,31.241264,5.732738,0.206553,
saccade,0.022917,6486.000000,6497.000000,13.510417,13.533333,-0.892110,-1.653388,-0.172501,-0.316730,-0.761279,-0.144228,0.774821,-169.272149,49.950660,14.488019,0.774821,
saccade,0.008333,6804.000000,6808.000000,14.172917,14.181250,-1.430958,-1.924603,-0.242680,-0.261018,-0.493645,-0.018338,0.493985,-177.872584,90.178953,19.112320,0.493985,
saccade,0.027083,6972.000000,6985.000000,14.522917,14.550000,-1.624350,0.934498,-0.274924,-0.261358,2.558848,0.013566,2.558884,0.303758,128.279897,43.316808,2.558884,
saccade,0.022917,7183.000000,7194.000000,14.962500,14.985417,0.589484,-1.125480,-0.213949,-0.235014,-1.714964,-0.021065,1.715093,-179.296260,103.455026,29.456569,1.715093,
saccade,0.025000,7412.000000,7424.000000,15.439583,15.464583,-0.862422,0.704854,-0.245720,-0.205970,1.567277,0.039751,1.567781,1.452877,85.604695,26.098800,1.567781,
saccade,0.002083,7654.000000,7655.000000,15.943750,15.945833,0.412307,0.320853,-0.122449,-0.124600,-0.091454,-0.002150,0.091480,-178.652979,52.735675,14.102569,0.091480,
saccade,0.018750,7808.000000,7817.000000,16.264583,16.283333,0.097324,-1.215726,-0.078792,-0.096409,-1.313050,-0.017617,1.313169,-179.231324,85.319636,26.405341,1.313169,
saccade,0.027083,8044.000000,8057.000000,16.756250,16.783333,-0.522730,1.655806,-0.074422,-0.054474,2.178536,0.019948,2.178628,0.524622,123.838339,36.859292,2.178628,
saccade,0.012500,8179.000000,8185.000000,17.037500,17.050000,1.563324,0.648932,-0.001533,-0.024400,-0.914391,-0.022866,0.914677,-178.567486,105.626488,22.637673,0.914677,
saccade,0.008333,8372.000000,8376.000000,17.439583,17.447917,0.317999,-0.337838,-0.030345,-0.062879,-0.655837,-0.032534,0.656643,-177.160057,102.442590,26.975985,0.656643,
saccade,0.002083,8522.000000,8523.000000,17.752083,17.754167,-1.025239,-1.186585,-0.143471,-0.153497,-0.161346,-0.010027,0.161657,-176.443937,79.307528,30.350295,0.161657,
saccade,0.031250,8657.000000,8672.000000,18.033333,18.064583,-1.279436,2.925580,-0.165848,-0.063164,4.205016,0.102684,4.206270,1.398853,208.018823,63.360805,4.206270,
saccade,0.010417,8818.000000,8823.000000,18.368750,18.379167,2.485006,1.612516,0.036777,0.034172,-0.872490,-0.002605,0.872494,-179.828958,105.062260,29.936461,0.872494,
