time,eyePositionTraceHoriz,eyePositionTraceVert,
0,-0.00096242,-0.00017484
0.0020833,0.00022806,-0.0046566
0.0041667,0.00083784,-0.006452
0.00625,0.0009392,-0.0060293
0.0083333,0.00060441,-0.0038565
0.010417,-9.4251e-05,-0.00040198
0.0125,-0.0010845,0.0038661
0.014583,-0.0022941,0.0084796
0.016667,-0.0036018,0.012051
0.01875,-0.0060588,0.014817
0.020833,-0.0079864,0.01695
0.022917,-0.0087828,0.017916
0.025,-0.0085385,0.018062
0.027083,-0.0073439,0.017379
0.029167,-0.0024661,0.016548
0.03125,0.00082805,0.016189
0.033333,0.0021176,0.016546
0.035417,0.0019819,0.017247
0.0375,-0.00041176,0.018175
0.039583,-0.0039412,0.019329
0.041667,-0.007914,0.020017
0.04375,-0.013095,0.020546
0.045833,-0.018353,0.020166
0.047917,-0.022738,0.020125
0.05,-0.022344,0.019582
0.052083,-0.018403,0.019695
0.054167,-0.0097783,0.020931
0.05625,0.0029412,0.022985
0.058333,0.019167,0.024986
0.060417,0.033127,0.027848
0.0625,0.046751,0.031097
0.064583,0.058548,0.034594
0.066667,0.066407,0.037614
0.06875,0.071683,0.040762
0.070833,0.073068,0.043721
0.072917,0.070652,0.046175
0.075,0.066955,0.047689
0.077083,0.061986,0.049548
0.079167,0.057309,0.050567
0.08125,0.053469,0.052323
0.083333,0.053276,0.053928
0.085417,0.055341,0.054965
0.0875,0.060641,0.055569
0.089583,0.068769,0.056896
0.091667,0.078626,0.057855
0.09375,0.089433,0.058943
0.095833,0.09938,0.059962
0.097917,0.10734,0.061641
0.1,0.11285,0.06302
0.10208,0.11616,0.064609
0.10417,0.1172,0.065876
0.10625,0.11454,0.067635
0.10833,0.11062,0.069341
0.11042,0.10711,0.071259
0.1125,0.10419,0.072989
0.11458,0.10199,0.0746
0.11667,0.10246,0.076309
0.11875,0.10335,0.077359
0.12083,0.10712,0.077587
0.12292,0.11344,0.07764
0.125,0.12062,0.077164
0.12708,0.12757,0.076161
0.12917,0.1352,0.074042
0.13125,0.14172,0.07246
0.13333,0.14673,0.070777
0.13542,0.14981,0.070267
0.1375,0.15195,0.070483
0.13958,0.15246,0.072103
0.14167,0.15147,0.07456
0.14375,0.15002,0.077748
0.14583,0.14863,0.081336
0.14792,0.14669,0.084771
0.15,0.1468,0.088097
0.15208,0.14775,0.089929
0.15417,0.15007,0.090268
0.15625,0.15356,0.089115
0.15833,0.15804,0.086468
0.16042,0.16196,0.082775
0.1625,0.16574,0.078697
0.16458,0.16911,0.074626
0.16667,0.1718,0.07251
0.16875,0.1739,0.072484
0.17083,0.17517,0.073792
0.17292,0.17578,0.076578
0.175,0.17534,0.080751
0.17708,0.17463,0.086348
0.17917,0.17339,0.092071
0.18125,0.17229,0.096409
0.18333,0.17186,0.098869
0.18542,0.17232,0.099759
0.1875,0.17352,0.098386
0.18958,0.17533,0.094751
0.19167,0.17762,0.089885
0.19375,0.18025,0.084513
0.19583,0.18309,0.079977
0.19792,0.18599,0.076074
0.2,0.18813,0.072811
0.20208,0.18968,0.071287
0.20417,0.19046,0.071775
0.20625,0.19099,0.074793
0.20833,0.19018,0.07837
0.21042,0.18967,0.081968
0.2125,0.18904,0.085449
0.21458,0.18937,0.088888
0.21667,0.19021,0.091023
0.21875,0.19169,0.091866
0.22083,0.19422,0.090771
0.22292,0.19754,0.088475
0.225,0.20149,0.084363
0.22708,0.20571,0.080097
0.22917,0.20959,0.075418
0.23125,0.21323,0.071323
0.23333,0.21629,0.068914
0.23542,0.21829,0.067811
0.2375,0.21903,0.06783
0.23958,0.21941,0.069777
0.24167,0.21871,0.072991
0.24375,0.21792,0.076697
0.24583,0.21603,0.080667
0.24792,0.21495,0.084211
0.25,0.21433,0.086421
0.25208,0.21483,0.087309
0.25417,0.21632,0.086229
0.25625,0.21843,0.083919
0.25833,0.22102,0.079762
0.26042,0.22417,0.075189
0.2625,0.22706,0.070968
0.26458,0.22977,0.06687
0.26667,0.23205,0.064017
0.26875,0.23386,0.062484
0.27083,0.23483,0.062318
0.27292,0.23435,0.064342
0.275,0.23293,0.067463
0.27708,0.23181,0.07092
0.27917,0.23102,0.074716
0.28125,0.23103,0.078163
0.28333,0.2324,0.079997
0.28542,0.23492,0.080879
0.2875,0.23834,0.080118
0.28958,0.24222,0.078404
0.29167,0.2469,0.075078
0.29375,0.2512,0.071525
0.29583,0.25459,0.067893
0.29792,0.25705,0.064573
0.3,0.25746,0.062873
0.30208,0.25705,0.062413
0.30417,0.25613,0.062459
0.30625,0.25512,0.063946
0.30833,0.25471,0.066443
0.31042,0.25369,0.069059
0.3125,0.25414,0.071544
0.31458,0.25549,0.07432
0.31667,0.25823,0.075769
0.31875,0.26212,0.076554
0.32083,0.26694,0.07598
0.32292,0.27108,0.074742
0.325,0.27527,0.072178
0.32708,0.27856,0.069442
0.32917,0.28067,0.067017
0.33125,0.28272,0.064483
0.33333,0.28347,0.062994
0.33542,0.28407,0.062561
0.3375,0.284,0.062968
0.33958,0.28282,0.06422
0.34167,0.28137,0.066317
0.34375,0.281,0.069149
