saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.020833,173.000000,183.000000,0.358333,0.379167,0.007101,-0.223958,0.007401,-0.007576,-0.231059,-0.014977,0.231544,-176.291241,20.377377,10.298148,0.238901,
saccade,0.020833,173.000000,183.000000,0.358333,0.379167,0.007101,-0.223958,0.007401,-0.007576,-0.231059,-0.014977,0.231544,-176.291241,20.377377,7.374979,0.238901,
saccade,0.022917,331.000000,342.000000,0.687500,0.710417,-0.208196,0.006401,0.002181,0.013609,0.214597,0.011428,0.214901,3.048401,18.293050,6.110303,0.244344,
saccade,0.020833,1037.000000,1047.000000,2.158333,2.179167,-0.064906,0.164501,0.049692,0.019122,0.229407,-0.030570,0.231435,-7.590350,27.451789,10.694478,0.276970,
saccade,0.020833,1037.000000,1047.000000,2.158333,2.179167,-0.064906,0.164501,0.049692,0.019122,0.229407,-0.030570,0.231435,-7.590350,27.451789,14.039062,0.276970,
saccade,0.016667,1046.000000,1054.000000,2.177083,2.193750,0.194517,-0.008997,0.012710,0.040213,-0.203514,0.027502,0.205364,172.303858,26.329151,9.677746,0.234277,
saccade,0.033333,1404.000000,1420.000000,2.922917,2.956250,0.167075,-0.189882,0.001680,0.029664,-0.356958,0.027983,0.358053,175.517512,18.168263,7.502461,0.362904,
saccade,0.018750,1411.000000,1420.000000,2.937500,2.956250,-0.073487,-0.189882,0.029249,0.029664,-0.116395,0.000415,0.116396,179.795824,15.878152,5.001777,0.121497,
saccade,0.022917,2171.000000,2182.000000,4.520833,4.543750,0.056474,-0.264953,0.040492,-0.008561,-0.321427,-0.049053,0.325148,-171.323067,32.944596,13.530975,0.395439,
saccade,0.022917,2171.000000,2182.000000,4.520833,4.543750,0.056474,-0.264953,0.040492,-0.008561,-0.321427,-0.049053,0.325148,-171.323067,32.944596,15.568373,0.395439,
saccade,0.018750,2181.000000,2190.000000,4.541667,4.560417,-0.313422,0.020014,-0.015068,0.022211,0.333436,0.037279,0.335513,6.379331,32.529688,9.762032,0.357338,
saccade,0.025000,2763.000000,2775.000000,5.754167,5.779167,0.058403,-0.332763,0.027335,-0.014368,-0.391166,-0.041703,0.393383,-173.914585,25.736815,8.787157,0.393383,
saccade,0.018750,2766.000000,2775.000000,5.760417,5.779167,-0.051629,-0.332763,0.016023,-0.014368,-0.281134,-0.030391,0.282772,-173.830277,25.736815,9.964627,0.282772,
saccade,0.016667,2782.000000,2790.000000,5.793750,5.810417,-0.402005,-0.284247,-0.016965,-0.019084,0.117757,-0.002119,0.117776,-1.030982,11.931634,4.631433,0.118765,
saccade,0.006250,2892.000000,2895.000000,6.022917,6.029167,-0.210210,-0.011083,0.007020,0.014258,0.199127,0.007238,0.199258,2.081801,42.333208,10.073332,0.199258,
