saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.052083,169.000000,194.000000,0.350000,0.402083,0.461371,2.434943,-0.156903,-0.873890,1.973572,-0.716986,2.099775,-19.965772,79.758725,24.198373,2.099775,
saccade,0.066667,250.000000,282.000000,0.518750,0.585417,2.570937,3.036783,-0.880707,-0.247260,0.465846,0.633447,0.786300,53.668704,25.192780,11.800508,0.815250,
saccade,0.022917,271.000000,282.000000,0.562500,0.585417,2.807502,3.036783,-0.270703,-0.247260,0.229281,0.023443,0.230476,5.837894,20.125893,8.841458,0.264347,
saccade,0.012500,394.000000,400.000000,0.818750,0.831250,3.075978,3.006483,-0.385898,-0.403678,-0.069495,-0.017780,0.071734,-165.648924,8.837171,4.413158,0.071734,
saccade,0.012500,394.000000,400.000000,0.818750,0.831250,3.075978,3.006483,-0.385898,-0.403678,-0.069495,-0.017780,0.071734,-165.648924,8.837171,5.011134,0.071734,
saccade,0.041667,729.000000,749.000000,1.516667,1.558333,3.441944,3.666462,-0.645338,-0.209986,0.224517,0.435351,0.489836,62.719155,17.860297,7.428840,0.489836,
saccade,0.087500,969.000000,1011.000000,2.016667,2.104167,3.819780,1.833381,-0.453469,-0.782128,-1.986399,-0.328659,2.013405,-170.605247,58.105089,16.824423,2.014832,
saccade,0.018750,1036.000000,1045.000000,2.156250,2.175000,1.983231,2.131811,-0.770974,-0.804084,0.148581,-0.033110,0.152225,-12.562675,13.427652,5.811790,0.152570,
saccade,0.043750,1219.000000,1240.000000,2.537500,2.581250,2.394867,3.351146,-0.929899,-0.951421,0.956279,-0.021522,0.956521,-1.289272,40.781143,13.067038,0.959164,
saccade,0.014583,1255.000000,1262.000000,2.612500,2.627083,3.401500,3.300185,-0.986111,-1.003602,-0.101315,-0.017491,0.102814,-170.205068,12.799238,5.968050,0.109716,
saccade,0.014583,1255.000000,1262.000000,2.612500,2.627083,3.401500,3.300185,-0.986111,-1.003602,-0.101315,-0.017491,0.102814,-170.205068,12.799238,5.592921,0.109716,
saccade,0.068750,1501.000000,1534.000000,3.125000,3.193750,3.600651,3.973534,-1.309665,-0.466008,0.372883,0.843657,0.922388,66.155367,21.450901,10.247463,0.930779,
saccade,0.047917,1680.000000,1703.000000,3.497917,3.545833,4.286852,5.220377,-0.651555,-0.454400,0.933525,0.197155,0.954117,11.925314,33.600247,12.270780,0.960840,
saccade,0.010417,1718.000000,1723.000000,3.577083,3.587500,5.201910,5.148162,-0.508185,-0.518087,-0.053747,-0.009903,0.054652,-169.560581,8.663345,3.721229,0.054758,
saccade,0.031250,1874.000000,1889.000000,3.902083,3.933333,5.305973,5.660882,-0.682097,-0.395557,0.354910,0.286540,0.456142,38.916042,21.917915,8.835555,0.456142,
saccade,0.022917,1878.000000,1889.000000,3.910417,3.933333,5.401867,5.660882,-0.593289,-0.395557,0.259016,0.197732,0.325864,37.358056,21.917915,8.776739,0.325864,
saccade,0.079167,2129.000000,2167.000000,4.433333,4.512500,6.093534,4.598395,-0.707848,-0.902890,-1.495139,-0.195042,1.507807,-172.567677,31.510318,13.991682,1.511314,
saccade,0.054167,2257.000000,2283.000000,4.700000,4.754167,4.687537,3.896724,-0.884992,-0.472094,-0.790813,0.412899,0.892116,152.430068,24.920300,10.957178,0.894514,
saccade,0.043750,2440.000000,2461.000000,5.081250,5.125000,4.201492,5.415847,-0.639923,-0.600307,1.214355,0.039616,1.215001,1.868509,52.648989,15.730086,1.216030,
saccade,0.075000,2566.000000,2602.000000,5.343750,5.418750,5.517353,5.681052,-0.680093,-0.250348,0.163699,0.429746,0.459868,69.147155,8.029176,5.250122,0.459868,
saccade,0.070833,2717.000000,2751.000000,5.658333,5.729167,5.773656,3.937874,-0.373041,-0.221614,-1.835782,0.151427,1.842016,175.284564,50.779750,17.484082,1.844404,
saccade,0.041667,3111.000000,3131.000000,6.479167,6.520833,4.633742,5.303113,-0.658673,-0.571905,0.669371,0.086768,0.674971,7.385824,29.538597,11.080248,0.685031,
saccade,0.014583,3124.000000,3131.000000,6.506250,6.520833,5.176870,5.303113,-0.640935,-0.571905,0.126243,0.069030,0.143883,28.670042,20.276391,7.524827,0.149278,
saccade,0.014583,3154.000000,3161.000000,6.568750,6.583333,5.214335,5.164054,-0.302991,-0.246243,-0.050281,0.056748,0.075819,131.541912,5.958782,2.872717,0.075819,
saccade,0.072917,3524.000000,3559.000000,7.339583,7.412500,5.653332,3.052513,-0.655810,-0.557176,-2.600819,0.098633,2.602689,177.828155,67.597287,24.147827,2.604952,
saccade,0.075000,4051.000000,4087.000000,8.437500,8.512500,4.048383,5.528515,-1.057935,-1.300980,1.480132,-0.243045,1.499954,-9.325034,24.187513,14.435846,1.509686,
saccade,0.012500,4134.000000,4140.000000,8.610417,8.622917,5.613525,5.659416,-1.355602,-1.376063,0.045891,-0.020462,0.050246,-24.030595,5.551008,2.213188,0.050246,
saccade,0.014583,4150.000000,4157.000000,8.643750,8.658333,5.651584,5.737181,-1.360531,-1.377962,0.085597,-0.017431,0.087354,-11.510546,8.282721,3.076316,0.087354,
saccade,0.012500,4198.000000,4204.000000,8.743750,8.756250,5.809249,5.863204,-1.394176,-1.430158,0.053955,-0.035982,0.064852,-33.698938,6.321356,3.046643,0.064852,
saccade,0.089583,4234.000000,4277.000000,8.818750,8.908333,5.909122,4.715546,-1.415270,-1.035462,-1.193576,0.379808,1.252549,162.348393,25.985873,11.193741,1.263330,
saccade,0.020833,4267.000000,4277.000000,8.887500,8.908333,4.914531,4.715546,-1.046160,-1.035462,-0.198985,0.010698,0.199272,176.922439,15.930390,6.863852,0.210132,
saccade,0.018750,4283.000000,4292.000000,8.920833,8.939583,4.788908,4.868983,-1.045217,-1.058978,0.080076,-0.013762,0.081250,-9.751502,6.588224,3.943265,0.084275,
saccade,0.020833,4367.000000,4377.000000,9.095833,9.116667,4.863733,4.615454,-1.099145,-1.142729,-0.248279,-0.043584,0.252075,-170.043556,21.421280,5.951462,0.253772,
saccade,0.045833,4588.000000,4610.000000,9.556250,9.602083,5.131036,6.450235,-1.319059,-1.110449,1.319199,0.208609,1.335591,8.985964,49.920027,16.635563,1.335591,
saccade,0.045833,4720.000000,4742.000000,9.831250,9.877083,6.544638,6.432383,-1.136281,-0.605834,-0.112255,0.530446,0.542194,101.948837,19.315856,8.222703,0.542194,
saccade,0.081250,4872.000000,4911.000000,10.147917,10.229167,6.558799,3.838315,-0.689421,-0.192856,-2.720484,0.496565,2.765431,169.655784,51.734584,23.784736,2.765846,
saccade,0.056250,5196.000000,5223.000000,10.822917,10.879167,4.547107,6.539347,-0.392896,-0.439820,1.992240,-0.046924,1.992792,-1.349266,58.622603,22.232533,1.992792,
saccade,0.016667,5252.000000,5260.000000,10.939583,10.956250,6.530131,6.671905,-0.485855,-0.494378,0.141774,-0.008523,0.142030,-3.440153,16.779850,6.285539,0.152616,
saccade,0.016667,5252.000000,5260.000000,10.939583,10.956250,6.530131,6.671905,-0.485855,-0.494378,0.141774,-0.008523,0.142030,-3.440153,16.779850,6.127764,0.152616,
saccade,0.060417,5380.000000,5409.000000,11.206250,11.266667,6.847881,6.893178,-0.494683,-0.131621,0.045297,0.363063,0.365877,82.888335,13.325071,6.848964,0.365877,
saccade,0.016667,5444.000000,5452.000000,11.339583,11.356250,6.873572,7.012732,-0.236009,-0.247616,0.139160,-0.011607,0.139643,-4.767907,15.111692,6.403214,0.144101,
saccade,0.016667,5444.000000,5452.000000,11.339583,11.356250,6.873572,7.012732,-0.236009,-0.247616,0.139160,-0.011607,0.139643,-4.767907,15.111692,5.743356,0.144101,
saccade,0.018750,5603.000000,5612.000000,11.670833,11.689583,7.045911,7.218866,-0.382480,-0.403593,0.172954,-0.021113,0.174238,-6.959792,21.331479,9.051034,0.213535,
saccade,0.018750,5603.000000,5612.000000,11.670833,11.689583,7.045911,7.218866,-0.382480,-0.403593,0.172954,-0.021113,0.174238,-6.959792,21.331479,8.566925,0.213535,
saccade,0.018750,5635.000000,5644.000000,11.737500,11.756250,7.036586,7.256827,-0.421680,-0.441147,0.220240,-0.019467,0.221099,-5.051284,23.950802,8.789368,0.245735,
saccade,0.018750,5635.000000,5644.000000,11.737500,11.756250,7.036586,7.256827,-0.421680,-0.441147,0.220240,-0.019467,0.221099,-5.051284,23.950802,9.452948,0.245735,
saccade,0.018750,5635.000000,5644.000000,11.737500,11.756250,7.036586,7.256827,-0.421680,-0.441147,0.220240,-0.019467,0.221099,-5.051284,23.950802,7.888503,0.245735,
saccade,0.068750,5707.000000,5740.000000,11.887500,11.956250,7.330727,6.179193,-0.454577,-0.612834,-1.151534,-0.158258,1.162358,-172.174748,30.139426,12.916578,1.193648,
saccade,0.022917,5900.000000,5911.000000,12.289583,12.312500,6.535786,6.599875,-0.630831,-0.494213,0.064089,0.136618,0.150904,64.868280,9.786138,5.043452,0.150904,
saccade,0.018750,5963.000000,5972.000000,12.420833,12.439583,6.566333,6.747562,-0.543081,-0.567161,0.181229,-0.024080,0.182822,-7.568569,19.304976,7.216967,0.207934,
saccade,0.018750,5963.000000,5972.000000,12.420833,12.439583,6.566333,6.747562,-0.543081,-0.567161,0.181229,-0.024080,0.182822,-7.568569,19.304976,7.076013,0.207934,
saccade,0.018750,5987.000000,5996.000000,12.470833,12.489583,6.572101,6.748138,-0.588102,-0.590812,0.176037,-0.002710,0.176058,-0.881981,17.958275,7.916015,0.198394,
saccade,0.018750,5987.000000,5996.000000,12.470833,12.489583,6.572101,6.748138,-0.588102,-0.590812,0.176037,-0.002710,0.176058,-0.881981,17.958275,10.294742,0.198394,
saccade,0.108333,5995.000000,6047.000000,12.487500,12.595833,6.764848,5.428125,-0.593011,0.138400,-1.336723,0.731411,1.523742,151.313967,25.078353,13.452645,1.524480,
saccade,0.068750,6121.000000,6154.000000,12.750000,12.818750,5.678094,3.434661,0.088247,0.364299,-2.243433,0.276052,2.260353,172.985078,52.843631,21.986734,2.263672,
saccade,0.079167,6295.000000,6333.000000,13.112500,13.191667,3.686017,7.101055,0.280421,-1.235401,3.415038,-1.515822,3.736335,-23.934837,75.786329,32.511448,3.759165,
saccade,0.060417,6421.000000,6450.000000,13.375000,13.435417,7.224822,6.692707,-0.989018,-0.309910,-0.532115,0.679108,0.862748,128.080438,22.769127,10.117327,0.862748,
saccade,0.018750,6441.000000,6450.000000,13.416667,13.435417,6.817686,6.692707,-0.434057,-0.309910,-0.124979,0.124148,0.176160,135.191134,17.965686,6.422504,0.176160,
saccade,0.133333,6539.000000,6603.000000,13.620833,13.754167,6.827887,5.092822,-0.323011,1.601865,-1.735065,1.924875,2.591446,132.031209,37.248575,18.511654,2.591446,
saccade,0.027083,6602.000000,6615.000000,13.752083,13.779167,5.110770,4.723246,1.603251,1.570844,-0.387525,-0.032407,0.388878,-175.219668,27.642488,9.975169,0.390631,
saccade,0.022917,6625.000000,6636.000000,13.800000,13.822917,4.792210,5.126986,1.585481,1.563593,0.334776,-0.021888,0.335491,-3.740746,26.487448,11.584173,0.361301,
saccade,0.022917,6625.000000,6636.000000,13.800000,13.822917,4.792210,5.126986,1.585481,1.563593,0.334776,-0.021888,0.335491,-3.740746,26.487448,12.854730,0.361301,
saccade,0.018750,6635.000000,6644.000000,13.820833,13.839583,5.150459,4.955626,1.567255,1.548663,-0.194833,-0.018592,0.195718,-174.549121,25.365742,8.753258,0.239428,
saccade,0.077083,6694.000000,6731.000000,13.943750,14.020833,5.100810,6.563008,1.425344,0.735931,1.462198,-0.689413,1.616574,-25.243440,32.980983,17.117578,1.616574,
saccade,0.022917,6720.000000,6731.000000,13.997917,14.020833,6.304778,6.563008,0.849668,0.735931,0.258229,-0.113737,0.282167,-23.771041,20.416294,10.272879,0.282167,
saccade,0.068750,7025.000000,7058.000000,14.633333,14.702083,7.318326,4.408602,-0.155240,-0.388216,-2.909724,-0.232976,2.919036,-175.422206,71.705932,27.965642,2.924059,
saccade,0.045833,7314.000000,7336.000000,15.235417,15.281250,5.005804,6.862808,-0.605158,-0.642483,1.857005,-0.037324,1.857380,-1.151444,75.661672,23.226957,1.859934,
saccade,0.066667,7490.000000,7522.000000,15.602083,15.668750,7.036512,6.085694,-0.677433,-0.091505,-0.950818,0.585928,1.116856,148.357139,24.598958,12.417805,1.125561,
saccade,0.041667,7791.000000,7811.000000,16.229167,16.270833,6.473351,7.524523,-0.337173,-0.468362,1.051172,-0.131189,1.059327,-7.113885,37.342780,14.722834,1.059327,
saccade,0.018750,7840.000000,7849.000000,16.331250,16.350000,7.511145,7.661376,-0.507888,-0.528219,0.150231,-0.020331,0.151600,-7.707285,17.732199,6.403972,0.179503,
