saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.027083,2.000000,15.000000,0.002083,0.029167,-0.086111,-0.950735,-0.084778,-0.212220,-0.864625,-0.127442,0.873966,-171.615228,56.823367,21.833206,0.904075,
saccade,0.043750,178.000000,199.000000,0.368750,0.412500,-0.746743,1.298351,-0.196571,-0.209648,2.045094,-0.013077,2.045136,-0.366356,88.335160,25.697016,2.053367,
saccade,0.022917,260.000000,271.000000,0.539583,0.562500,1.260564,1.172126,-0.189226,-0.326978,-0.088438,-0.137751,0.163697,-122.701075,11.567961,3.593139,0.166827,
saccade,0.037500,341.000000,359.000000,0.708333,0.745833,1.194643,-0.054022,-0.291781,-0.353078,-1.248665,-0.061297,1.250168,-177.189617,62.169707,17.877173,1.251456,
saccade,0.018750,350.000000,359.000000,0.727083,0.745833,0.363883,-0.054022,-0.316821,-0.353078,-0.417905,-0.036257,0.419474,-175.041549,58.284102,11.485486,0.420745,
saccade,0.060417,642.000000,671.000000,1.335417,1.395833,0.515488,-0.623400,-0.356299,-0.763431,-1.138889,-0.407132,1.209472,-160.328967,54.273272,15.793669,1.314671,
saccade,0.060417,714.000000,743.000000,1.485417,1.545833,-0.482808,-1.081977,-0.722088,-1.478687,-0.599169,-0.756599,0.965114,-128.376571,41.442827,13.125795,0.980981,
saccade,0.027083,1099.000000,1112.000000,2.287500,2.314583,-0.732528,-0.893040,-1.235521,-1.090105,-0.160512,0.145416,0.216587,137.824942,13.984580,5.228081,0.216587,
saccade,0.052083,1207.000000,1232.000000,2.512500,2.564583,-0.628965,1.866198,-1.054617,-0.859941,2.495163,0.194676,2.502745,4.461253,99.332968,28.026079,2.510724,
saccade,0.045833,1392.000000,1414.000000,2.897917,2.943750,1.997704,-0.067314,-0.776766,-0.808128,-2.065018,-0.031362,2.065256,-179.129888,87.229712,26.059583,2.100669,
saccade,0.045833,1634.000000,1656.000000,3.402083,3.447917,0.220528,2.356566,-0.805512,-0.705354,2.136038,0.100158,2.138385,2.684615,93.190822,25.773500,2.145616,
saccade,0.043750,1807.000000,1828.000000,3.762500,3.806250,2.395484,1.056293,-0.692213,-0.765505,-1.339191,-0.073292,1.341195,-176.867403,59.112514,17.382557,1.354162,
saccade,0.041667,1911.000000,1931.000000,3.979167,4.020833,1.206047,-0.063357,-0.778649,-0.875154,-1.269404,-0.096505,1.273067,-175.652520,57.704364,17.209349,1.281589,
