saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.022917,249.000000,260.000000,0.516667,0.539583,0.019204,0.212250,0.047220,0.025152,0.193047,-0.022068,0.194304,-6.521380,13.780155,4.962704,0.196863,
saccade,0.018750,1216.000000,1225.000000,2.531250,2.550000,0.165821,0.032195,0.064356,0.050223,-0.133626,-0.014133,0.134371,-173.962650,12.045437,4.878612,0.134371,
saccade,0.018750,1216.000000,1225.000000,2.531250,2.550000,0.165821,0.032195,0.064356,0.050223,-0.133626,-0.014133,0.134371,-173.962650,12.045437,4.610469,0.134371,
saccade,0.022917,1588.000000,1599.000000,3.306250,3.329167,-0.001353,0.150584,0.043661,0.052252,0.151937,0.008591,0.152179,3.236341,9.664393,4.221999,0.154354,
saccade,0.018750,2050.000000,2059.000000,4.268750,4.287500,0.122546,0.252062,0.034786,0.054397,0.129516,0.019611,0.130992,8.610133,10.603260,4.834006,0.130992,
saccade,0.016667,2051.000000,2059.000000,4.270833,4.287500,0.137118,0.252062,0.031920,0.054397,0.114944,0.022477,0.117121,11.064221,10.603260,4.959667,0.117121,
saccade,0.027083,3153.000000,3166.000000,6.566667,6.593750,0.104338,0.414151,0.067462,0.012311,0.309813,-0.055151,0.314683,-10.093678,22.271711,6.793146,0.329806,
saccade,0.022917,3155.000000,3166.000000,6.570833,6.593750,0.145941,0.414151,0.056344,0.012311,0.268210,-0.044033,0.271800,-9.323334,22.271711,7.584121,0.287161,
saccade,0.045833,5092.000000,5114.000000,10.606250,10.652083,0.084911,-3.169637,0.039379,-0.460452,-3.254548,-0.499831,3.292706,-171.268773,129.765789,40.534208,3.312062,
saccade,0.016667,5106.000000,5114.000000,10.635417,10.652083,-2.704868,-3.169637,-0.397262,-0.460452,-0.464768,-0.063190,0.469044,-172.257473,71.984236,12.525002,0.488318,
