saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.043750,122.000000,143.000000,0.252083,0.295833,0.062691,0.816354,0.016092,-0.092741,0.753664,-0.108833,0.761481,-8.216979,58.101615,13.442576,0.896542,
saccade,0.031250,195.000000,210.000000,0.404167,0.435417,0.813724,-0.305258,-0.068964,0.046044,-1.118982,0.115008,1.124877,174.131817,67.257298,19.082422,1.138192,
saccade,0.016667,217.000000,225.000000,0.450000,0.466667,-0.201905,0.880063,0.039573,0.093573,1.081968,0.054000,1.083315,2.857207,110.025412,39.205918,1.083315,
saccade,0.050000,217.000000,241.000000,0.450000,0.500000,-0.201905,1.526211,0.039573,0.125086,1.728116,0.085513,1.730231,2.832871,110.025412,24.882629,1.898380,
saccade,0.050000,342.000000,366.000000,0.710417,0.760417,1.555210,0.098439,0.115582,0.029065,-1.456771,-0.086517,1.459338,-176.601206,95.860316,21.052437,1.630031,
saccade,0.025000,610.000000,622.000000,1.268750,1.293750,0.307268,0.003173,0.052474,-0.075172,-0.304095,-0.127646,0.329799,-157.229505,20.091590,6.998013,0.342478,
saccade,0.027083,827.000000,840.000000,1.720833,1.747917,0.136452,-0.168860,-0.035570,0.033213,-0.305312,0.068783,0.312964,167.303978,19.967764,5.943400,0.328334,
saccade,0.016667,1024.000000,1032.000000,2.131250,2.147917,-0.065027,0.020207,-0.003041,-0.010475,0.085234,-0.007434,0.085557,-4.984922,6.287608,2.824865,0.085557,
saccade,0.029167,1150.000000,1164.000000,2.393750,2.422917,0.084247,1.115357,0.030647,0.352169,1.031110,0.321522,1.080076,17.318580,72.312019,19.388314,1.123414,
saccade,0.022917,1153.000000,1164.000000,2.400000,2.422917,0.258466,1.115357,0.071842,0.352169,0.856891,0.280327,0.901580,18.115223,72.312019,20.688205,0.944810,
saccade,0.014583,1537.000000,1544.000000,3.200000,3.214583,1.147887,1.200759,0.305959,0.266119,0.052872,-0.039840,0.066202,-36.998870,5.878593,2.974706,0.066202,
saccade,0.027083,1720.000000,1733.000000,3.581250,3.608333,1.193643,0.630077,0.247772,0.262219,-0.563566,0.014446,0.563751,178.531600,35.854266,10.130233,0.569701,
saccade,0.031250,1866.000000,1881.000000,3.885417,3.916667,0.727403,1.863864,0.274382,0.281578,1.136462,0.007196,1.136484,0.362792,70.893655,19.155760,1.177614,
saccade,0.022917,1870.000000,1881.000000,3.893750,3.916667,1.001490,1.863864,0.285192,0.281578,0.862374,-0.003614,0.862382,-0.240103,70.893655,19.812917,0.903445,
saccade,0.025000,2230.000000,2242.000000,4.643750,4.668750,1.799235,1.543267,0.311404,0.327042,-0.255968,0.015638,0.256446,176.503944,16.891066,4.876172,0.262996,
saccade,0.025000,2400.000000,2412.000000,4.997917,5.022917,1.677475,2.050469,0.333814,0.359235,0.372994,0.025421,0.373859,3.898874,25.806669,7.769868,0.393821,
saccade,0.029167,2602.000000,2616.000000,5.418750,5.447917,1.906575,1.323587,0.317148,0.359572,-0.582988,0.042424,0.584529,175.837942,38.133021,10.232528,0.607227,
saccade,0.029167,2776.000000,2790.000000,5.781250,5.810417,1.380716,1.866950,0.447030,0.442707,0.486234,-0.004323,0.486253,-0.509365,30.549276,8.642708,0.506292,
saccade,0.025000,2997.000000,3009.000000,6.241667,6.266667,1.873611,1.582937,0.534225,0.486290,-0.290674,-0.047935,0.294600,-170.635623,18.996697,5.841642,0.305146,
saccade,0.027083,3176.000000,3189.000000,6.614583,6.641667,1.638284,2.282145,0.459100,0.395023,0.643861,-0.064077,0.647042,-5.683349,40.627335,12.157941,0.675791,
saccade,0.022917,3178.000000,3189.000000,6.618750,6.641667,1.729190,2.282145,0.456715,0.395023,0.552955,-0.061692,0.556386,-6.366075,40.627335,13.448865,0.584982,
saccade,0.027083,3426.000000,3439.000000,7.135417,7.162500,2.378065,1.545098,0.419202,0.383721,-0.832967,-0.035481,0.833722,-177.560897,54.493329,15.365399,0.849874,
saccade,0.020833,3429.000000,3439.000000,7.141667,7.162500,2.194472,1.545098,0.417697,0.383721,-0.649374,-0.033976,0.650262,-177.004961,54.493329,16.121140,0.666356,
saccade,0.029167,3589.000000,3603.000000,7.475000,7.504167,1.774086,2.438689,0.420271,0.358036,0.664603,-0.062235,0.667511,-5.349735,44.742164,12.340028,0.697911,
saccade,0.022917,3592.000000,3603.000000,7.481250,7.504167,1.894950,2.438689,0.420113,0.358036,0.543739,-0.062077,0.547271,-6.513074,44.742164,13.944027,0.577371,
saccade,0.029167,3777.000000,3791.000000,7.866667,7.895833,2.389121,1.459109,0.372035,0.373496,-0.930012,0.001462,0.930013,179.909958,60.871529,16.669764,0.958192,
saccade,0.022917,3780.000000,3791.000000,7.872917,7.895833,2.224501,1.459109,0.383474,0.373496,-0.765392,-0.009977,0.765457,-179.253155,60.871529,17.658076,0.793522,
saccade,0.027083,3906.000000,3919.000000,8.135417,8.162500,1.719113,2.539567,0.383075,0.401727,0.820454,0.018652,0.820666,1.302295,57.050932,15.535066,0.847556,
saccade,0.022917,3908.000000,3919.000000,8.139583,8.162500,1.788456,2.539567,0.387913,0.401727,0.751112,0.013814,0.751239,1.053668,57.050932,17.078969,0.778101,
saccade,0.045833,4073.000000,4095.000000,8.483333,8.529167,2.365581,1.558350,0.420952,0.353442,-0.807231,-0.067510,0.810049,-175.219401,60.893204,14.083519,0.975566,
saccade,0.027083,4130.000000,4143.000000,8.602083,8.629167,1.590593,2.281219,0.375282,0.438472,0.690626,0.063190,0.693511,5.227823,47.128190,13.629376,0.724955,
saccade,0.022917,4132.000000,4143.000000,8.606250,8.629167,1.673075,2.281219,0.389311,0.438472,0.608143,0.049161,0.610127,4.621655,47.128190,14.415821,0.641544,
