saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.018750,155.000000,164.000000,0.320833,0.339583,-0.006529,0.152480,-0.005425,-0.046511,0.159009,-0.041086,0.164231,-14.487650,14.565362,4.899220,0.164231,
saccade,0.012500,175.000000,181.000000,0.362500,0.375000,0.214181,0.150647,-0.026946,-0.044367,-0.063534,-0.017421,0.065879,-164.666532,9.324159,3.691771,0.068868,
saccade,0.020833,846.000000,856.000000,1.760417,1.781250,0.153339,0.051573,0.030428,-0.029916,-0.101766,-0.060344,0.118312,-149.333506,8.941284,4.061571,0.118312,
saccade,0.022917,1690.000000,1701.000000,3.518750,3.541667,-0.004976,0.383861,0.040133,0.076730,0.388837,0.036597,0.390556,5.376830,35.090168,11.125622,0.410559,
saccade,0.012500,1695.000000,1701.000000,3.529167,3.541667,0.260011,0.383861,0.066175,0.076730,0.123851,0.010555,0.124300,4.871206,32.911973,9.782908,0.144298,
saccade,0.016667,1705.000000,1713.000000,3.550000,3.566667,0.344086,0.497421,0.062810,0.073069,0.153335,0.010259,0.153678,3.827878,22.055631,6.911911,0.192301,
saccade,0.018750,1851.000000,1860.000000,3.854167,3.872917,0.432784,0.308226,0.087045,0.018014,-0.124558,-0.069032,0.142408,-151.004220,13.626154,5.590111,0.153627,
saccade,0.016667,2197.000000,2205.000000,4.575000,4.591667,0.164425,0.216532,-0.060819,0.008944,0.052107,0.069763,0.087075,53.243442,11.923463,5.959272,0.106967,
saccade,0.020833,2204.000000,2214.000000,4.589583,4.610417,0.233279,0.041890,0.014268,-0.091718,-0.191389,-0.105986,0.218776,-151.023434,19.117945,8.657790,0.218776,
saccade,0.020833,2204.000000,2214.000000,4.589583,4.610417,0.233279,0.041890,0.014268,-0.091718,-0.191389,-0.105986,0.218776,-151.023434,19.117945,6.842239,0.218776,
saccade,0.018750,2628.000000,2637.000000,5.472917,5.491667,0.310460,-0.013741,-0.045638,-0.026523,-0.324201,0.019115,0.324764,176.625789,36.319960,14.762378,0.367079,
saccade,0.018750,2628.000000,2637.000000,5.472917,5.491667,0.310460,-0.013741,-0.045638,-0.026523,-0.324201,0.019115,0.324764,176.625789,36.319960,18.685776,0.367079,
saccade,0.018750,2628.000000,2637.000000,5.472917,5.491667,0.310460,-0.013741,-0.045638,-0.026523,-0.324201,0.019115,0.324764,176.625789,36.319960,12.090696,0.367079,
saccade,0.020833,2892.000000,2902.000000,6.022917,6.043750,0.162225,-0.059732,0.010900,-0.006062,-0.221956,-0.016962,0.222603,-175.629849,16.298472,6.024683,0.222603,
saccade,0.008333,2898.000000,2902.000000,6.035417,6.043750,-0.002431,-0.059732,-0.008351,-0.006062,-0.057300,0.002290,0.057346,177.711799,11.163931,4.068003,0.057346,
saccade,0.016667,3334.000000,3342.000000,6.943750,6.960417,0.145517,-0.008092,-0.060216,-0.006359,-0.153609,0.053857,0.162777,160.678911,18.698870,7.977095,0.170024,
saccade,0.016667,3334.000000,3342.000000,6.943750,6.960417,0.145517,-0.008092,-0.060216,-0.006359,-0.153609,0.053857,0.162777,160.678911,18.698870,10.369004,0.170024,
saccade,0.016667,3334.000000,3342.000000,6.943750,6.960417,0.145517,-0.008092,-0.060216,-0.006359,-0.153609,0.053857,0.162777,160.678911,18.698870,7.175793,0.170024,
saccade,0.012500,3616.000000,3622.000000,7.531250,7.543750,0.061774,-0.001186,-0.057985,-0.054953,-0.062959,0.003032,0.063032,177.243169,9.130751,3.726601,0.066849,
saccade,0.012500,3616.000000,3622.000000,7.531250,7.543750,0.061774,-0.001186,-0.057985,-0.054953,-0.062959,0.003032,0.063032,177.243169,9.130751,3.728997,0.066849,
