saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.022917,655.000000,666.000000,1.362500,1.385417,-0.037433,-0.262211,0.032223,0.012756,-0.224778,-0.019468,0.225620,-175.050085,14.773822,5.377000,0.230683,
saccade,0.022917,699.000000,710.000000,1.454167,1.477083,-0.199198,-0.001816,0.016167,0.017416,0.197382,0.001249,0.197386,0.362516,15.266004,4.910146,0.208724,
saccade,0.018750,802.000000,811.000000,1.668750,1.687500,-0.017777,-0.131570,0.031950,0.007543,-0.113793,-0.024407,0.116381,-167.894196,8.605211,3.893124,0.116381,
saccade,0.025000,2912.000000,2924.000000,6.064583,6.089583,-0.089116,-0.379652,0.064374,0.048196,-0.290535,-0.016178,0.290986,-176.812872,18.880007,6.102014,0.298546,
saccade,0.027083,3091.000000,3104.000000,6.437500,6.464583,-0.302339,0.147606,0.023692,0.038507,0.449946,0.014814,0.450190,1.885785,29.133018,8.451455,0.464165,
saccade,0.027083,3119.000000,3132.000000,6.495833,6.522917,0.118469,-0.252489,0.044419,0.057944,-0.370958,0.013525,0.371204,177.911957,22.979049,6.598551,0.380055,
saccade,0.029167,3460.000000,3474.000000,7.206250,7.235417,-0.203235,0.322241,0.039733,0.055288,0.525477,0.015555,0.525707,1.695563,31.376593,8.774951,0.529600,
saccade,0.027083,3505.000000,3518.000000,7.300000,7.327083,0.319256,-0.103858,0.065828,0.100416,-0.423115,0.034588,0.424526,175.326649,27.211540,7.854185,0.427523,
saccade,0.022917,4402.000000,4413.000000,9.168750,9.191667,-0.029425,-0.194994,0.122026,0.058650,-0.165569,-0.063376,0.177283,-159.054393,11.346221,4.416631,0.177283,
saccade,0.039583,4948.000000,4967.000000,10.306250,10.345833,-0.060807,0.036232,0.053262,-0.865629,0.097039,-0.918891,0.924001,-83.971642,44.174302,12.614673,0.925796,
saccade,0.012500,4980.000000,4986.000000,10.372917,10.385417,0.041205,-0.019363,-0.871104,-0.895557,-0.060569,-0.024452,0.065318,-158.015311,6.802332,2.748261,0.065318,
saccade,0.022917,6157.000000,6168.000000,12.825000,12.847917,-0.041041,-0.260466,-0.870291,-0.901784,-0.219425,-0.031493,0.221674,-171.832352,17.357102,6.123910,0.233716,
saccade,0.020833,6158.000000,6168.000000,12.827083,12.847917,-0.056760,-0.260466,-0.865952,-0.901784,-0.203706,-0.035833,0.206833,-170.023533,17.357102,6.334435,0.218697,
saccade,0.025000,6888.000000,6900.000000,14.347917,14.372917,-0.242294,0.227721,-0.921991,-0.901389,0.470015,0.020602,0.470466,2.509797,31.506140,10.054731,0.483766,
saccade,0.020833,6890.000000,6900.000000,14.352083,14.372917,-0.170587,0.227721,-0.910732,-0.901389,0.398308,0.009342,0.398417,1.343636,31.506140,10.572304,0.411591,
saccade,0.012500,6918.000000,6924.000000,14.410417,14.422917,0.045057,-0.024397,-0.949434,-0.937719,-0.069454,0.011715,0.070435,170.425983,6.467746,4.007125,0.070435,
saccade,0.052083,9101.000000,9126.000000,18.958333,19.010417,-0.178741,-0.732462,-0.836579,-0.089297,-0.553721,0.747282,0.930074,126.537702,38.688541,11.668244,0.930074,
saccade,0.018750,9207.000000,9216.000000,19.179167,19.197917,-0.719217,-0.676041,-0.082468,0.042306,0.043176,0.124774,0.132033,70.912431,11.372549,3.954228,0.135733,
saccade,0.025000,9533.000000,9545.000000,19.858333,19.883333,-0.756763,-0.965706,0.067305,0.097805,-0.208943,0.030501,0.211157,171.694814,15.327567,5.129414,0.230004,
saccade,0.027083,9897.000000,9910.000000,20.616667,20.643750,-0.979166,-0.627303,0.101035,0.118567,0.351863,0.017532,0.352299,2.852544,22.159406,7.511510,0.370451,
saccade,0.020833,9900.000000,9910.000000,20.622917,20.643750,-0.893970,-0.627303,0.110882,0.118567,0.266667,0.007685,0.266777,1.650686,22.159406,8.884844,0.284958,
saccade,0.029167,9923.000000,9937.000000,20.670833,20.700000,-0.717404,-1.142452,0.124747,0.157534,-0.425048,0.032787,0.426311,175.589059,25.295057,8.357867,0.449766,
saccade,0.025000,10218.000000,10230.000000,21.285417,21.310417,-1.076704,-0.875543,0.180662,0.116350,0.201161,-0.064312,0.211192,-17.729316,12.742284,4.792961,0.211325,
saccade,0.022917,10245.000000,10256.000000,21.341667,21.364583,-0.877122,-1.072959,0.121493,0.130195,-0.195837,0.008701,0.196030,177.455930,13.607357,5.496234,0.203945,
saccade,0.020833,10246.000000,10256.000000,21.343750,21.364583,-0.891578,-1.072959,0.121348,0.130195,-0.181382,0.008846,0.181597,177.207843,13.607357,5.697645,0.189532,
saccade,0.029167,10609.000000,10623.000000,22.100000,22.129167,-0.969817,-0.712145,0.138643,0.134952,0.257673,-0.003691,0.257699,-0.820625,14.339641,4.839188,0.257699,
saccade,0.020833,10725.000000,10735.000000,22.341667,22.362500,-0.705466,-0.844457,0.118335,0.120796,-0.138991,0.002462,0.139013,178.985394,9.560173,4.212037,0.139630,
saccade,0.025000,11451.000000,11463.000000,23.854167,23.879167,-0.821537,-1.115422,0.161646,0.136729,-0.293885,-0.024917,0.294940,-175.153773,18.139334,6.206482,0.298612,
saccade,0.027083,11583.000000,11596.000000,24.129167,24.156250,-1.006893,-0.676481,0.152991,0.154032,0.330412,0.001041,0.330413,0.180468,21.436889,6.423133,0.344753,
saccade,0.022917,11748.000000,11759.000000,24.472917,24.495833,-0.714238,-0.884778,0.141922,0.122567,-0.170540,-0.019354,0.171635,-173.525249,11.584107,4.116925,0.175438,
saccade,0.022917,13432.000000,13443.000000,27.981250,28.004167,-0.698167,-0.906775,0.127146,0.110590,-0.208608,-0.016557,0.209264,-175.462123,15.436318,5.549672,0.216786,
saccade,0.025000,13460.000000,13472.000000,28.039583,28.064583,-0.861249,-0.502780,0.109229,0.117462,0.358469,0.008232,0.358564,1.315572,24.091934,7.089909,0.364706,
drift,1.362500,1.000000,655.000000,0.000000,1.362500,0.000399,-0.037433,0.001670,0.032223,-0.037832,0.030553,0.048629,141.075186,8.307853,8.307853,0.065084,
drift,0.066667,667.000000,699.000000,1.387500,1.454167,-0.251166,-0.199198,0.012937,0.016167,0.051968,0.003231,0.052069,3.557388,8.793706,8.793706,0.052069,
drift,0.189583,711.000000,802.000000,1.479167,1.668750,-0.013971,-0.017777,0.020633,0.031950,-0.003805,0.011317,0.011939,108.586016,5.600969,5.600969,0.037928,
drift,4.375000,812.000000,2912.000000,1.689583,6.064583,-0.126563,-0.089116,0.003281,0.064374,0.037446,0.061094,0.071657,58.494340,9.468696,9.468696,0.130670,
drift,0.345833,2925.000000,3091.000000,6.091667,6.437500,-0.372905,-0.302339,0.045514,0.023692,0.070566,-0.021822,0.073863,-17.183932,7.427344,7.427344,0.093424,
drift,0.029167,3105.000000,3119.000000,6.466667,6.495833,0.137810,0.118469,0.034683,0.044419,-0.019341,0.009736,0.021653,153.279666,6.267476,6.267476,0.021653,
drift,0.681250,3133.000000,3460.000000,6.525000,7.206250,-0.245130,-0.203235,0.056682,0.039733,0.041894,-0.016949,0.045193,-22.026183,7.253252,7.253252,0.047648,
drift,0.062500,3475.000000,3505.000000,7.237500,7.300000,0.314514,0.319256,0.053817,0.065828,0.004742,0.012011,0.012913,68.454601,6.033446,6.033446,0.023418,
drift,1.839583,3519.000000,4402.000000,7.329167,9.168750,-0.096952,-0.029425,0.096944,0.122026,0.067526,0.025081,0.072034,20.376596,5.242773,5.242773,0.097910,
drift,1.112500,4414.000000,4948.000000,9.193750,10.306250,-0.193612,-0.060807,0.053471,0.053262,0.132805,-0.000208,0.132806,-0.089799,7.660178,7.660178,0.134840,
drift,0.025000,4968.000000,4980.000000,10.347917,10.372917,0.041220,0.041205,-0.860810,-0.871104,-0.000015,-0.010294,0.010294,-90.083950,6.070904,6.070904,0.024350,
drift,2.437500,4987.000000,6157.000000,10.387500,12.825000,-0.019003,-0.041041,-0.893778,-0.870291,-0.022038,0.023487,0.032207,133.176369,6.261710,6.261710,0.125317,
drift,1.497917,6169.000000,6888.000000,12.850000,14.347917,-0.245795,-0.242294,-0.901326,-0.921991,0.003501,-0.020665,0.020960,-80.385164,9.890969,9.890969,0.103882,
drift,0.035417,6901.000000,6918.000000,14.375000,14.410417,0.213033,0.045057,-0.905036,-0.949434,-0.167975,-0.044398,0.173744,-165.194532,7.250614,7.250614,0.173744,
drift,4.533333,6925.000000,9101.000000,14.425000,18.958333,-0.034242,-0.178741,-0.937149,-0.836579,-0.144499,0.100570,0.176052,145.162336,6.050042,6.050042,0.190407,
drift,0.166667,9127.000000,9207.000000,19.012500,19.179167,-0.739704,-0.719217,-0.089769,-0.082468,0.020487,0.007302,0.021749,19.616138,7.131732,7.131732,0.028235,
drift,0.658333,9217.000000,9533.000000,19.200000,19.858333,-0.679697,-0.756763,0.035824,0.067305,-0.077066,0.031481,0.083248,157.780281,6.177663,6.177663,0.099642,
drift,0.731250,9546.000000,9897.000000,19.885417,20.616667,-0.953830,-0.979166,0.099465,0.101035,-0.025336,0.001570,0.025385,176.453820,9.054829,9.054829,0.049616,
drift,0.025000,9911.000000,9923.000000,20.645833,20.670833,-0.640775,-0.717404,0.120513,0.124747,-0.076629,0.004234,0.076746,176.837597,7.576875,7.576875,0.076746,
drift,0.583333,9938.000000,10218.000000,20.702083,21.285417,-1.138281,-1.076704,0.154724,0.180662,0.061576,0.025938,0.066816,22.842626,5.701914,5.701914,0.066816,
drift,0.029167,10231.000000,10245.000000,21.312500,21.341667,-0.878546,-0.877122,0.117273,0.121493,0.001424,0.004220,0.004454,71.356436,5.780164,5.780164,0.032764,
drift,0.733333,10257.000000,10609.000000,21.366667,22.100000,-1.056641,-0.969817,0.124351,0.138643,0.086824,0.014291,0.087992,9.347039,7.453120,7.453120,0.097928,
drift,0.210417,10624.000000,10725.000000,22.131250,22.341667,-0.711086,-0.705466,0.129549,0.118335,0.005620,-0.011214,0.012544,-63.382570,6.613830,6.613830,0.022878,
drift,1.489583,10736.000000,11451.000000,22.364583,23.854167,-0.835000,-0.821537,0.116810,0.161646,0.013463,0.044836,0.046813,73.286257,7.533707,7.533707,0.069464,
