saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.043750,182.000000,203.000000,0.377083,0.420833,0.330517,2.640706,-0.011655,0.000287,2.310189,0.011942,2.310220,0.296175,131.720507,30.086209,2.364221,
saccade,0.043750,300.000000,321.000000,0.622917,0.666667,2.635026,1.067071,0.046891,0.038949,-1.567955,-0.007942,1.567975,-179.709803,65.922628,19.852786,1.571961,
saccade,0.041667,381.000000,401.000000,0.791667,0.833333,1.185999,0.169098,0.048304,0.046836,-1.016901,-0.001468,1.016902,-179.917288,50.179285,15.030983,1.034965,
saccade,0.020833,391.000000,401.000000,0.812500,0.833333,0.401976,0.169098,0.050271,0.046836,-0.232878,-0.003435,0.232903,-179.154920,42.334826,9.086218,0.250974,
saccade,0.045833,571.000000,593.000000,1.187500,1.233333,0.321007,3.257527,0.085086,0.270285,2.936520,0.185199,2.942354,3.608718,117.700920,35.884448,2.942354,
saccade,0.039583,743.000000,762.000000,1.545833,1.585417,3.159561,1.631561,0.335853,0.384368,-1.528000,0.048515,1.528770,178.181444,72.662757,20.972370,1.534570,
saccade,0.045833,870.000000,892.000000,1.810417,1.856250,1.713598,-0.367531,0.389812,0.245676,-2.081130,-0.144136,2.086115,-176.038116,88.095577,26.491458,2.108644,
saccade,0.022917,881.000000,892.000000,1.833333,1.856250,0.260241,-0.367531,0.312680,0.245676,-0.627772,-0.067003,0.631338,-173.907766,73.063328,15.551834,0.653606,
saccade,0.045833,1147.000000,1169.000000,2.387500,2.433333,0.082819,3.505667,0.323284,0.206089,3.422848,-0.117195,3.424854,-1.960978,132.805658,41.698810,3.435291,
saccade,0.039583,1256.000000,1275.000000,2.614583,2.654167,3.293497,2.073873,0.279269,0.282234,-1.219624,0.002965,1.219628,179.860716,61.553675,17.082482,1.236443,
saccade,0.041667,1354.000000,1374.000000,2.818750,2.860417,2.149102,0.683108,0.333573,0.276622,-1.465994,-0.056950,1.467100,-177.775311,68.054001,19.711264,1.471126,
saccade,0.018750,1365.000000,1374.000000,2.841667,2.860417,1.031065,0.683108,0.296381,0.276622,-0.347957,-0.019759,0.348517,-176.749947,48.747680,9.655154,0.352511,
saccade,0.037500,1559.000000,1577.000000,3.245833,3.283333,0.934323,-0.677048,0.291183,0.221700,-1.611371,-0.069483,1.612868,-177.530909,85.221686,22.935325,1.612868,
saccade,0.016667,1569.000000,1577.000000,3.266667,3.283333,-0.063360,-0.677048,0.250959,0.221700,-0.613688,-0.029260,0.614385,-177.270308,80.933068,14.775974,0.614385,
saccade,0.047917,1828.000000,1851.000000,3.806250,3.854167,-0.168651,2.678961,0.234309,0.261864,2.847612,0.027554,2.847745,0.554395,117.386354,33.489650,2.856387,
saccade,0.045833,1906.000000,1928.000000,3.968750,4.014583,2.685118,0.620227,0.270844,0.135936,-2.064891,-0.134907,2.069293,-176.261961,81.067223,26.091617,2.098290,
saccade,0.037500,2101.000000,2119.000000,4.375000,4.412500,0.833645,-0.706836,0.163725,0.015551,-1.540481,-0.148174,1.547591,-174.505793,81.779706,22.882457,1.592038,
saccade,0.022917,2108.000000,2119.000000,4.389583,4.412500,0.128618,-0.706836,0.110004,0.015551,-0.835454,-0.094453,0.840777,-173.549758,81.779706,20.863938,0.885139,
