saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.018750,294.000000,303.000000,0.610417,0.629167,-0.128157,-0.033360,0.035050,0.024344,0.094796,-0.010706,0.095399,-6.443429,53.181965,17.515707,0.328659,
saccade,0.039583,294.000000,313.000000,0.610417,0.650000,-0.128157,-0.515552,0.035050,-0.016751,-0.387395,-0.051801,0.390843,-172.383820,53.181965,19.762386,0.390843,
saccade,0.014583,306.000000,313.000000,0.635417,0.650000,-0.317538,-0.515552,0.001982,-0.016751,-0.198014,-0.018733,0.198898,-174.595630,38.203632,7.132123,0.198898,
saccade,0.020833,683.000000,693.000000,1.420833,1.441667,-0.241814,-0.668057,0.054416,0.050766,-0.426243,-0.003650,0.426258,-179.509367,38.713311,16.139193,0.462862,
saccade,0.020833,683.000000,693.000000,1.420833,1.441667,-0.241814,-0.668057,0.054416,0.050766,-0.426243,-0.003650,0.426258,-179.509367,38.713311,15.941282,0.462862,
saccade,0.025000,988.000000,1000.000000,2.056250,2.081250,-0.539899,-0.263285,0.143448,0.132591,0.276614,-0.010857,0.276827,-2.247626,19.757831,5.989967,0.283297,
saccade,0.018750,1125.000000,1134.000000,2.341667,2.360417,-0.489237,-0.291284,0.277095,0.241326,0.197953,-0.035769,0.201159,-10.242559,31.552081,12.305453,0.283253,
saccade,0.039583,1125.000000,1144.000000,2.341667,2.381250,-0.489237,-0.631973,0.277095,0.279433,-0.142736,0.002338,0.142755,179.061643,32.249119,13.934147,0.283253,
saccade,0.016667,1286.000000,1294.000000,2.677083,2.693750,-0.727828,-0.542181,0.247869,0.273480,0.185647,0.025611,0.187405,7.854636,15.845090,7.521342,0.187405,
saccade,0.004167,1306.000000,1308.000000,2.718750,2.722917,-0.523466,-0.460345,0.357460,0.348143,0.063121,-0.009317,0.063805,-8.396352,20.245332,9.994266,0.063805,
saccade,0.018750,1306.000000,1315.000000,2.718750,2.737500,-0.523466,-0.316704,0.357460,0.331804,0.206762,-0.025656,0.208347,-7.073414,20.245332,10.238342,0.211443,
saccade,0.018750,1306.000000,1315.000000,2.718750,2.737500,-0.523466,-0.316704,0.357460,0.331804,0.206762,-0.025656,0.208347,-7.073414,20.245332,7.422531,0.211443,
saccade,0.016667,1322.000000,1330.000000,2.752083,2.768750,-0.319560,-0.222822,0.335682,0.363344,0.096738,0.027662,0.100615,15.957902,10.313828,3.583327,0.103492,
saccade,0.066667,1429.000000,1461.000000,2.975000,3.041667,-0.138480,-1.549253,0.444846,0.345860,-1.410774,-0.098986,1.414242,-175.986440,114.732590,23.077400,1.544527,
saccade,0.018750,1619.000000,1628.000000,3.370833,3.389583,-1.661887,-1.130296,0.243879,0.173588,0.531591,-0.070291,0.536218,-7.532394,107.459833,18.105530,0.536218,
saccade,0.091667,1619.000000,1663.000000,3.370833,3.462500,-1.661887,0.178679,0.243879,-0.024991,1.840566,-0.268870,1.860101,-8.310994,134.132936,24.894325,2.249659,
saccade,0.016667,1665.000000,1673.000000,3.466667,3.483333,0.193279,0.303998,-0.016902,0.042021,0.110720,0.058923,0.125423,28.021082,11.417426,5.667869,0.125423,
saccade,0.018750,1690.000000,1699.000000,3.518750,3.537500,-0.210499,-0.528676,0.160305,0.140443,-0.318176,-0.019861,0.318796,-176.428113,158.132291,34.980181,0.534549,
saccade,0.050000,1690.000000,1714.000000,3.518750,3.568750,-0.210499,-1.768167,0.160305,0.265974,-1.557668,0.105670,1.561248,176.119093,158.132291,39.405811,1.647275,
saccade,0.018750,1705.000000,1714.000000,3.550000,3.568750,-1.856929,-1.768167,0.213056,0.265974,0.088762,0.052919,0.103339,30.802841,25.259997,7.107644,0.145717,
saccade,0.012500,1730.000000,1736.000000,3.602083,3.614583,-1.660689,-1.606169,0.245986,0.219258,0.054520,-0.026729,0.060720,-26.116318,5.978714,3.081746,0.060720,
saccade,0.064583,1787.000000,1818.000000,3.720833,3.785417,-1.487732,-2.548059,0.203443,-0.056612,-1.060327,-0.260056,1.091752,-166.219650,96.645937,20.614434,1.129686,
saccade,0.066667,1855.000000,1887.000000,3.862500,3.929167,-2.559724,0.705564,-0.007309,-1.022937,3.265288,-1.015627,3.419592,-17.277658,261.175709,61.015084,3.617593,
saccade,0.018750,1905.000000,1914.000000,3.966667,3.985417,0.674081,0.586873,-1.033217,-0.930353,-0.087208,0.102864,0.134857,130.291223,10.781732,4.029709,0.136197,
saccade,0.072917,2033.000000,2068.000000,4.233333,4.306250,0.495281,2.183140,-0.720056,-1.416314,1.687859,-0.696258,1.825827,-22.416618,33.922383,17.548134,1.834852,
saccade,0.020833,2058.000000,2068.000000,4.285417,4.306250,1.865893,2.183140,-1.290872,-1.416314,0.317247,-0.125443,0.341147,-21.574385,33.922383,9.924452,0.350181,
saccade,0.087500,2159.000000,2201.000000,4.495833,4.583333,2.097674,-0.282311,-1.282231,-0.410238,-2.379985,0.871992,2.534699,159.877888,151.465705,40.014544,2.696651,
saccade,0.012500,2258.000000,2264.000000,4.702083,4.714583,-0.149317,-0.108516,-0.447792,-0.490668,0.040801,-0.042876,0.059187,-46.420794,6.093027,2.888537,0.059187,
saccade,0.022917,2509.000000,2520.000000,5.225000,5.247917,0.156376,0.469578,-0.454250,-0.512442,0.313202,-0.058192,0.318562,-10.525284,26.176681,10.371232,0.331453,
saccade,0.022917,2509.000000,2520.000000,5.225000,5.247917,0.156376,0.469578,-0.454250,-0.512442,0.313202,-0.058192,0.318562,-10.525284,26.176681,10.602877,0.331453,
saccade,0.014583,2543.000000,2550.000000,5.295833,5.310417,0.539703,0.613941,-0.489241,-0.482670,0.074238,0.006572,0.074529,5.058690,6.606578,3.032104,0.074529,
saccade,0.016667,2732.000000,2740.000000,5.689583,5.706250,0.871609,0.954810,-0.464287,-0.393600,0.083201,0.070686,0.109174,40.350846,9.982703,3.784126,0.109174,
saccade,0.014583,2749.000000,2756.000000,5.725000,5.739583,0.943911,1.010053,-0.381532,-0.342472,0.066142,0.039060,0.076814,30.564170,7.796752,3.002788,0.076814,
saccade,0.056250,2903.000000,2930.000000,6.045833,6.102083,1.223262,0.035235,-0.238989,-0.216727,-1.188027,0.022262,1.188236,178.926460,90.318708,19.163209,1.217656,
saccade,0.018750,3190.000000,3199.000000,6.643750,6.662500,0.466210,0.729038,-0.246962,-0.310855,0.262828,-0.063893,0.270483,-13.663421,68.210589,13.826522,0.270483,
saccade,0.035417,3190.000000,3207.000000,6.643750,6.679167,0.466210,1.270802,-0.246962,-0.492703,0.804592,-0.245741,0.841283,-16.983847,68.508481,18.533318,0.883590,
saccade,0.058333,3291.000000,3319.000000,6.854167,6.912500,1.349493,0.390950,-0.392063,-0.389258,-0.958543,0.002805,0.958547,179.832309,84.877377,25.817330,1.014592,
saccade,0.012500,3486.000000,3492.000000,7.260417,7.272917,0.530710,0.483974,-0.384692,-0.421615,-0.046736,-0.036923,0.059561,-141.690058,7.115912,3.482980,0.059561,
saccade,0.016667,3514.000000,3522.000000,7.318750,7.335417,0.585983,0.685449,-0.343504,-0.288044,0.099466,0.055460,0.113883,29.143050,11.332762,4.056464,0.113883,
saccade,0.014583,3531.000000,3538.000000,7.354167,7.368750,0.682540,0.739653,-0.283299,-0.261766,0.057113,0.021532,0.061037,20.657129,7.036014,2.827593,0.062962,
saccade,0.060417,3689.000000,3718.000000,7.683333,7.743750,1.041195,-0.108683,-0.150662,-0.165183,-1.149878,-0.014520,1.149970,-179.276522,95.829502,32.609685,1.180186,
saccade,0.029167,4230.000000,4244.000000,8.810417,8.839583,0.511946,-0.190878,-0.199967,-0.384805,-0.702824,-0.184838,0.726723,-165.265259,66.331179,21.412285,0.843843,
