saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.029167,117.000000,131.000000,0.241667,0.270833,-0.067949,-0.535890,0.004465,-0.102454,-0.467941,-0.106919,0.480001,-167.129587,28.740053,8.804181,0.490133,
saccade,0.025000,359.000000,371.000000,0.745833,0.770833,-0.514002,-0.538748,-0.021195,0.180872,-0.024747,0.202066,0.203576,96.982115,11.689517,4.560655,0.203576,
saccade,0.027083,516.000000,529.000000,1.072917,1.100000,-0.554281,-0.497030,0.163827,-0.017169,0.057250,-0.180995,0.189834,-72.447403,10.874516,4.100356,0.189834,
saccade,0.029167,806.000000,820.000000,1.677083,1.706250,-0.517955,-0.593187,0.034175,-0.082273,-0.075232,-0.116448,0.138636,-122.864853,9.974537,4.078434,0.143241,
saccade,0.031250,992.000000,1007.000000,2.064583,2.095833,-0.561326,-0.441237,-0.027819,0.233383,0.120089,0.261202,0.287485,65.309154,18.624475,6.346422,0.303690,
saccade,0.027083,1130.000000,1143.000000,2.352083,2.379167,-0.530710,-0.572665,0.222072,-0.096817,-0.041955,-0.318890,0.321638,-97.495072,20.936424,6.751351,0.329578,
saccade,0.025000,1431.000000,1443.000000,2.979167,3.004167,-0.583356,-0.811612,0.001050,-0.088653,-0.228256,-0.089703,0.245250,-158.545587,16.989028,5.499116,0.246607,
saccade,0.025000,1599.000000,1611.000000,3.329167,3.354167,-0.763249,-0.634202,-0.054520,0.066650,0.129047,0.121170,0.177018,43.197043,12.064792,4.432483,0.180596,
saccade,0.022917,1788.000000,1799.000000,3.722917,3.745833,-0.604054,-0.800552,0.104391,0.147748,-0.196498,0.043357,0.201224,167.556997,14.420433,4.996772,0.208671,
saccade,0.025000,1913.000000,1925.000000,3.983333,4.008333,-0.751389,-0.707615,0.148090,-0.144353,0.043774,-0.292443,0.295701,-81.487009,20.117082,5.861142,0.302611,
saccade,0.022917,2129.000000,2140.000000,4.433333,4.456250,-0.730354,-0.714905,-0.098213,0.017525,0.015449,0.115738,0.116764,82.396700,8.212440,3.485208,0.121007,
saccade,0.022917,2326.000000,2337.000000,4.843750,4.866667,-0.714991,-0.685187,-0.004317,-0.151902,0.029804,-0.147585,0.150565,-78.583019,9.388360,3.863531,0.150565,
saccade,0.020833,2497.000000,2507.000000,5.200000,5.220833,-0.709541,-0.644014,-0.089335,0.073142,0.065528,0.162477,0.175193,68.035451,12.726670,4.219093,0.175193,
saccade,0.025000,2775.000000,2787.000000,5.779167,5.804167,-0.742326,-0.514270,0.061450,-0.088827,0.228056,-0.150278,0.273117,-33.382911,18.242705,5.469044,0.281508,
saccade,0.025000,2901.000000,2913.000000,6.041667,6.066667,-0.511550,-0.794018,-0.044099,-0.064252,-0.282468,-0.020154,0.283186,-175.918906,19.126325,5.702515,0.284149,
saccade,0.027083,3056.000000,3069.000000,6.364583,6.391667,-0.765778,-0.492867,-0.044765,0.110701,0.272911,0.155466,0.314086,29.668368,19.076851,6.047239,0.314086,
saccade,0.027083,3174.000000,3187.000000,6.610417,6.637500,-0.582338,-0.827790,0.112174,-0.071993,-0.245452,-0.184167,0.306862,-143.118443,21.045287,6.550681,0.316470,
saccade,0.031250,3305.000000,3320.000000,6.883333,6.914583,-0.798476,-0.511517,-0.050770,0.096070,0.286959,0.146840,0.322347,27.099310,19.683177,7.122349,0.330626,
saccade,0.031250,3425.000000,3440.000000,7.133333,7.164583,-0.602893,-0.744949,0.050965,-0.101251,-0.142056,-0.152216,0.208205,-133.022618,15.952797,5.059670,0.233659,
saccade,0.031250,3578.000000,3593.000000,7.452083,7.483333,-0.675392,-0.578469,-0.055100,0.098633,0.096923,0.153733,0.181736,57.770062,13.255271,5.540277,0.197289,
saccade,0.022917,3582.000000,3593.000000,7.460417,7.483333,-0.607814,-0.578469,-0.051636,0.098633,0.029345,0.150268,0.153107,78.949980,13.255271,5.876427,0.160580,
saccade,0.027083,3722.000000,3735.000000,7.752083,7.779167,-0.603306,-0.784609,0.092475,-0.085945,-0.181303,-0.178419,0.254370,-135.459325,15.197788,5.317199,0.259019,
saccade,0.025000,3888.000000,3900.000000,8.097917,8.122917,-0.725834,-0.453958,-0.042660,0.055144,0.271876,0.097804,0.288933,19.785526,19.129044,6.212146,0.301843,
saccade,0.027083,4003.000000,4016.000000,8.337500,8.364583,-0.467869,-0.813133,0.020438,-0.091100,-0.345264,-0.111538,0.362833,-162.096808,23.320327,7.726492,0.379544,
saccade,0.020833,4149.000000,4159.000000,8.641667,8.662500,-0.755962,-0.760424,-0.032800,0.107935,-0.004462,0.140735,0.140805,91.815771,8.846209,3.335230,0.140805,
saccade,0.029167,4296.000000,4310.000000,8.947917,8.977083,-0.719722,-0.574903,0.118716,-0.084233,0.144819,-0.202949,0.249321,-54.489319,14.865728,4.644447,0.249321,
saccade,0.047917,4670.000000,4693.000000,9.727083,9.775000,-0.681399,-4.347144,-0.028511,0.312774,-3.665745,0.341285,3.681598,174.681036,132.011543,43.109780,3.691537,
