saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.085417,11.000000,52.000000,0.020833,0.106250,-0.025982,1.652977,-0.014395,0.122994,1.678958,0.137389,1.684570,4.678090,26.515359,15.001889,1.684570,
saccade,0.018750,43.000000,52.000000,0.087500,0.106250,1.457957,1.652977,0.090011,0.122994,0.195019,0.032983,0.197789,9.599534,16.647200,6.281908,0.197789,
saccade,0.066667,191.000000,223.000000,0.395833,0.462500,1.544557,3.420747,0.074077,-0.005326,1.876190,-0.079403,1.877870,-2.423383,151.189868,43.131494,1.894563,
saccade,0.031250,431.000000,446.000000,0.895833,0.927083,3.363629,1.318184,0.049181,-0.042948,-2.045445,-0.092129,2.047519,-177.421094,181.750305,53.226259,2.289991,
saccade,0.022917,435.000000,446.000000,0.904167,0.927083,3.432793,1.318184,0.059014,-0.042948,-2.114610,-0.101961,2.117066,-177.239480,181.750305,35.142589,2.359557,
saccade,0.012500,602.000000,608.000000,1.252083,1.264583,1.098569,1.042682,-0.026777,-0.029407,-0.055887,-0.002630,0.055949,-177.305235,6.287449,3.933006,0.055949,
saccade,0.085417,696.000000,737.000000,1.447917,1.533333,1.112800,2.703105,-0.017689,-0.073680,1.590304,-0.055991,1.591290,-2.016414,24.068775,13.998474,1.601374,
saccade,0.020833,727.000000,737.000000,1.512500,1.533333,2.459200,2.703105,-0.073671,-0.073680,0.243904,-0.000009,0.243904,-0.002221,23.351225,7.694110,0.253940,
saccade,0.035417,866.000000,883.000000,1.802083,1.837500,2.607330,2.420023,-0.034756,0.114756,-0.187308,0.149511,0.239662,141.402701,25.021425,9.617935,0.345740,
saccade,0.020833,873.000000,883.000000,1.816667,1.837500,2.367353,2.420023,0.139995,0.114756,0.052670,-0.025240,0.058405,-25.604189,19.533904,7.917148,0.072266,
saccade,0.012500,926.000000,932.000000,1.927083,1.939583,2.337719,2.388068,0.193869,0.209504,0.050349,0.015635,0.052720,17.250994,7.273155,3.733775,0.056537,
saccade,0.018750,1166.000000,1175.000000,2.427083,2.445833,3.351700,3.771256,0.118716,0.014569,0.419557,-0.104146,0.432289,-13.940749,159.108098,34.154547,0.432289,
saccade,0.043750,1166.000000,1187.000000,2.427083,2.470833,3.351700,5.961839,0.118716,-0.259207,2.610140,-0.377923,2.637357,-8.238614,167.371544,51.309696,2.693228,
saccade,0.066667,1391.000000,1423.000000,2.895833,2.962500,5.876828,2.636425,-0.192608,-0.095488,-3.240403,0.097120,3.241858,178.283270,226.874097,65.588370,3.354148,
saccade,0.033333,1459.000000,1475.000000,3.037500,3.070833,2.683441,1.466924,-0.073955,0.404227,-1.216517,0.478182,1.307123,158.541471,89.935860,22.613753,1.398456,
saccade,0.012500,1494.000000,1500.000000,3.110417,3.122917,1.510161,1.453125,0.406177,0.379393,-0.057036,-0.026785,0.063012,-154.844855,6.241063,3.143082,0.063012,
saccade,0.008333,1667.000000,1671.000000,3.470833,3.479167,1.476145,2.293324,0.330136,0.313243,0.817179,-0.016893,0.817354,-1.184262,133.598737,23.815950,0.817354,
saccade,0.025000,1667.000000,1679.000000,3.470833,3.495833,1.476145,3.331246,0.330136,0.318087,1.855101,-0.012048,1.855140,-0.372112,133.598737,37.508455,1.932082,
saccade,0.016667,1671.000000,1679.000000,3.479167,3.495833,2.293324,3.331246,0.313243,0.318087,1.037922,0.004845,1.037933,0.267434,133.598737,29.017354,1.114769,
saccade,0.083333,1859.000000,1899.000000,3.870833,3.954167,3.341213,1.779010,0.338410,0.243826,-1.562203,-0.094584,1.565064,-176.535244,78.053417,25.620653,1.583656,
saccade,0.012500,1994.000000,2000.000000,4.152083,4.164583,1.803285,1.740335,0.240520,0.242452,-0.062950,0.001932,0.062980,178.241977,7.080852,2.976198,0.062980,
saccade,0.016667,2079.000000,2087.000000,4.329167,4.345833,1.914756,3.047304,0.229748,0.199028,1.132548,-0.030720,1.132965,-1.553759,202.788293,32.181842,1.132965,
saccade,0.041667,2079.000000,2099.000000,4.329167,4.370833,1.914756,4.476213,0.229748,0.216170,2.561457,-0.013578,2.561493,-0.303709,204.821417,48.605208,2.854096,
saccade,0.022917,2088.000000,2099.000000,4.347917,4.370833,3.486685,4.476213,0.181588,0.216170,0.989527,0.034582,0.990131,2.001581,204.821417,35.908112,1.281437,
