saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.016667,535.000000,543.000000,1.112500,1.129167,0.078045,0.423821,-0.069002,-0.020834,0.345775,0.048167,0.349114,7.930421,80.083172,15.679938,0.349114,
saccade,0.033333,535.000000,551.000000,1.112500,1.145833,0.078045,1.071670,-0.069002,0.033952,0.993624,0.102953,0.998944,5.915527,80.083172,21.202221,1.041886,
saccade,0.020833,796.000000,806.000000,1.656250,1.677083,0.852798,1.112469,0.047517,0.000643,0.259671,-0.046875,0.263868,-10.232609,27.861443,11.859794,0.302016,
saccade,0.018750,814.000000,823.000000,1.693750,1.712500,0.852054,1.587480,0.035933,-0.078136,0.735427,-0.114069,0.744220,-8.816643,45.343474,23.656844,0.744220,
saccade,0.127083,814.000000,875.000000,1.693750,1.820833,0.852054,0.830267,0.035933,0.099979,-0.021787,0.064046,0.067650,108.786802,79.691358,27.886502,1.602009,
saccade,0.020833,865.000000,875.000000,1.800000,1.820833,0.959876,0.830267,0.082600,0.099979,-0.129609,0.017379,0.130769,172.363084,52.881748,11.451608,0.221604,
saccade,0.006250,1243.000000,1246.000000,2.587500,2.593750,0.295112,0.693793,-0.050434,-0.026692,0.398682,0.023742,0.399388,3.408023,89.421512,14.561894,0.399388,
saccade,0.025000,1243.000000,1255.000000,2.587500,2.612500,0.295112,1.627104,-0.050434,0.010436,1.331992,0.060870,1.333383,2.616521,100.198305,28.523640,1.426227,
saccade,0.012500,1249.000000,1255.000000,2.600000,2.612500,1.306252,1.627104,0.004825,0.010436,0.320852,0.005611,0.320901,1.001850,88.019231,14.031711,0.413625,
saccade,0.058333,1339.000000,1367.000000,2.787500,2.845833,1.686724,-0.050774,0.043362,-0.005415,-1.737498,-0.048777,1.738182,-178.391958,134.031862,45.468680,1.782002,
saccade,0.006250,1596.000000,1599.000000,3.322917,3.329167,-0.008109,0.231493,0.005560,-0.013042,0.239602,-0.018602,0.240323,-4.439330,52.154077,14.511666,0.240323,
saccade,0.018750,1596.000000,1605.000000,3.322917,3.341667,-0.008109,0.719848,0.005560,-0.039845,0.727956,-0.045404,0.729371,-3.569040,52.154077,23.115367,0.729371,
saccade,0.025000,1596.000000,1608.000000,3.322917,3.347917,-0.008109,0.737282,0.005560,-0.034386,0.745391,-0.039946,0.746460,-3.067563,52.154077,18.508977,0.746460,
saccade,0.012500,1602.000000,1608.000000,3.335417,3.347917,0.528691,0.737282,-0.032641,-0.034386,0.208591,-0.001745,0.208599,-0.479332,42.270966,7.307335,0.208599,
saccade,0.056250,2075.000000,2102.000000,4.320833,4.377083,0.390054,0.715172,-0.097069,0.129917,0.325118,0.226986,0.396515,34.921476,28.087567,9.262553,0.396688,
saccade,0.006250,2348.000000,2351.000000,4.889583,4.895833,0.626413,0.224992,0.111463,0.081866,-0.401421,-0.029597,0.402510,-175.783137,86.047411,21.264408,0.402510,
saccade,0.018750,2348.000000,2357.000000,4.889583,4.908333,0.626413,-0.503908,0.111463,0.037184,-1.130321,-0.074279,1.132759,-176.240215,86.047411,35.155496,1.132759,
saccade,0.029167,2348.000000,2362.000000,4.889583,4.918750,0.626413,-0.470024,0.111463,0.071588,-1.096437,-0.039875,1.097162,-177.917207,86.047411,25.801916,1.132759,
saccade,0.045833,2519.000000,2541.000000,5.245833,5.291667,-0.490940,-0.033303,-0.015181,0.006214,0.457637,0.021395,0.458136,2.676712,88.862758,30.178098,1.055712,
saccade,0.022917,2530.000000,2541.000000,5.268750,5.291667,0.486253,-0.033303,0.003142,0.006214,-0.519557,0.003072,0.519566,179.661185,75.648878,25.732146,0.627881,
saccade,0.018750,2901.000000,2910.000000,6.041667,6.060417,0.061074,0.354813,-0.043265,-0.013068,0.293739,0.030198,0.295287,5.869622,49.428730,18.676987,0.431665,
saccade,0.037500,2901.000000,2919.000000,6.041667,6.079167,0.061074,-0.198664,-0.043265,-0.057493,-0.259738,-0.014228,0.260127,-176.864619,57.915107,21.671480,0.431665,
saccade,0.037500,3227.000000,3245.000000,6.720833,6.758333,-0.117290,0.250181,-0.055300,-0.048514,0.367471,0.006786,0.367533,1.057921,75.704862,30.417693,0.945574,
saccade,0.022917,3234.000000,3245.000000,6.735417,6.758333,0.759876,0.250181,-0.043287,-0.048514,-0.509695,-0.005228,0.509722,-179.412359,69.717757,23.795666,0.602987,
saccade,0.045833,4135.000000,4157.000000,8.612500,8.658333,0.741030,0.318707,-0.063789,-0.045421,-0.422323,0.018368,0.422722,177.509612,65.166245,19.875613,0.785780,
saccade,0.022917,4146.000000,4157.000000,8.635417,8.658333,0.014471,0.318707,-0.047354,-0.045421,0.304237,0.001934,0.304243,0.364149,47.320996,15.586569,0.370689,
saccade,0.018750,4645.000000,4654.000000,9.675000,9.693750,0.653554,0.165222,-0.162798,-0.165281,-0.488332,-0.002483,0.488338,-179.708714,66.946421,25.696713,0.637596,
saccade,0.043750,4645.000000,4666.000000,9.675000,9.718750,0.653554,0.809644,-0.162798,-0.125751,0.156090,0.037047,0.160427,13.351623,66.946421,27.127798,0.637596,
saccade,0.045833,5175.000000,5197.000000,10.779167,10.825000,0.767282,0.081771,-0.109217,-0.273914,-0.685511,-0.164697,0.705018,-166.490507,127.276002,44.213174,1.519109,
saccade,0.022917,5186.000000,5197.000000,10.802083,10.825000,-0.515914,0.081771,-0.571587,-0.273914,0.597685,0.297673,0.667710,26.475278,99.976878,39.225333,0.810298,
saccade,0.022917,5196.000000,5207.000000,10.822917,10.845833,0.181189,-0.759810,-0.225620,-0.794043,-0.940998,-0.568423,1.099356,-148.865348,96.921170,24.278489,1.131509,
saccade,0.039583,5287.000000,5306.000000,11.012500,11.052083,-0.727018,1.495951,-0.802484,0.423005,2.222970,1.225489,2.538389,28.867273,162.846297,39.887445,2.538389,
saccade,0.022917,5295.000000,5306.000000,11.029167,11.052083,0.078886,1.495951,-0.392731,0.423005,1.417066,0.815736,1.635084,29.926946,162.846297,24.221473,1.635084,
saccade,0.012500,5396.000000,5402.000000,11.239583,11.252083,2.434183,2.382385,1.280076,1.247789,-0.051798,-0.032287,0.061036,-148.063954,6.693510,2.848874,0.061036,
saccade,0.012500,5798.000000,5804.000000,12.077083,12.089583,2.170054,2.119620,1.691237,1.661426,-0.050434,-0.029811,0.058586,-149.413558,6.337519,2.977672,0.058586,
saccade,0.012500,5829.000000,5835.000000,12.141667,12.154167,2.104249,2.045794,1.683692,1.679989,-0.058456,-0.003703,0.058573,-176.375440,7.562156,2.657787,0.059164,
saccade,0.012500,5949.000000,5955.000000,12.391667,12.404167,4.128190,4.185146,1.963684,1.958115,0.056956,-0.005569,0.057227,-5.584487,5.666260,3.857823,0.057227,
saccade,0.012500,5988.000000,5994.000000,12.472917,12.485417,4.124788,4.184201,2.013225,2.003028,0.059413,-0.010198,0.060282,-9.739246,7.578593,2.852062,0.060282,
saccade,0.033333,6399.000000,6415.000000,13.329167,13.362500,4.082648,2.572031,2.023801,2.011392,-1.510617,-0.012410,1.510668,-179.529334,107.726282,27.472148,1.595265,
saccade,0.022917,6404.000000,6415.000000,13.339583,13.362500,4.003594,2.572031,2.023963,2.011392,-1.431563,-0.012571,1.431618,-179.496885,107.726282,36.439060,1.516221,
saccade,0.008333,6411.000000,6415.000000,13.354167,13.362500,2.632805,2.572031,1.992845,2.011392,-0.060774,0.018547,0.063541,163.029012,61.869739,11.102710,0.145567,
saccade,0.018750,6421.000000,6430.000000,13.375000,13.393750,2.633017,2.478388,1.979992,1.964518,-0.154629,-0.015474,0.155402,-174.285492,15.096625,6.611354,0.159964,
saccade,0.012500,6431.000000,6437.000000,13.395833,13.408333,2.485247,2.541058,1.972335,1.995326,0.055811,0.022991,0.060361,22.388507,7.963004,3.855933,0.062443,
saccade,0.008333,6499.000000,6503.000000,13.537500,13.545833,2.492455,3.080556,1.987212,2.113350,0.588101,0.126139,0.601476,12.105665,100.563597,19.031677,0.601476,
saccade,0.033333,6499.000000,6515.000000,13.537500,13.570833,2.492455,3.763167,1.987212,2.205260,1.270712,0.218048,1.289284,9.736862,101.776699,28.121247,1.460757,
