saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.102083,15.000000,64.000000,0.029167,0.131250,0.040895,6.963170,0.002023,0.783118,6.922275,0.781094,6.966204,6.437898,130.101596,49.958154,6.975643,
saccade,0.012500,94.000000,100.000000,0.193750,0.206250,6.894916,6.830775,0.810271,0.797320,-0.064140,-0.012952,0.065435,-168.583874,6.857881,3.501631,0.065435,
saccade,0.047917,181.000000,204.000000,0.375000,0.422917,6.577030,3.583775,0.788234,0.352462,-2.993255,-0.435772,3.024809,-171.716802,159.002521,37.109565,3.042875,
saccade,0.056250,242.000000,269.000000,0.502083,0.558333,3.499677,0.785158,0.369270,-0.112078,-2.714519,-0.481348,2.756866,-169.944626,146.470924,33.094416,2.896156,
saccade,0.033333,381.000000,397.000000,0.791667,0.825000,0.714250,-0.707003,0.013801,-0.064511,-1.421253,-0.078312,1.423409,-176.846145,85.365572,22.455942,1.453241,
saccade,0.022917,386.000000,397.000000,0.802083,0.825000,0.390440,-0.707003,-0.004986,-0.064511,-1.097443,-0.059525,1.099057,-176.895342,85.365572,24.359321,1.128907,
saccade,0.029167,500.000000,514.000000,1.039583,1.068750,-0.557056,0.202335,0.007121,0.106986,0.759391,0.099866,0.765929,7.491848,52.631904,13.931061,0.809219,
saccade,0.045833,775.000000,797.000000,1.612500,1.658333,-0.134416,0.567697,0.370121,0.040430,0.702113,-0.329691,0.775667,-25.153311,54.528407,13.415521,0.900644,
saccade,0.027083,882.000000,895.000000,1.835417,1.862500,0.575112,-0.308973,0.101744,0.071456,-0.884084,-0.030288,0.884603,-178.037856,58.621424,17.243656,0.932303,
saccade,0.022917,884.000000,895.000000,1.839583,1.862500,0.470454,-0.308973,0.101745,0.071456,-0.779427,-0.030290,0.780015,-177.774528,58.621424,19.043187,0.827662,
saccade,0.029167,1045.000000,1059.000000,2.175000,2.204167,-0.329106,0.719403,0.118122,0.114249,1.048508,-0.003873,1.048515,-0.211656,66.205170,17.776999,1.063764,
saccade,0.029167,1291.000000,1305.000000,2.687500,2.716667,0.368519,1.277921,0.249643,0.233919,0.909402,-0.015723,0.909538,-0.990539,58.394990,15.523354,0.936588,
saccade,0.022917,1294.000000,1305.000000,2.693750,2.716667,0.548306,1.277921,0.247104,0.233919,0.729615,-0.013185,0.729734,-1.035290,58.394990,17.088030,0.756794,
saccade,0.050000,1478.000000,1502.000000,3.077083,3.127083,1.024430,-0.146636,0.337566,0.008384,-1.171066,-0.329182,1.216452,-164.299547,80.998308,17.977713,1.350209,
saccade,0.043750,1645.000000,1666.000000,3.425000,3.468750,-0.196573,0.732895,0.130427,0.135302,0.929468,0.004875,0.929481,0.300498,39.193910,12.493150,0.935027,
saccade,0.020833,1830.000000,1840.000000,3.810417,3.831250,0.517958,0.621317,0.281430,0.333442,0.103359,0.052012,0.115708,26.712350,8.724515,4.669553,0.117675,
saccade,0.016667,1872.000000,1880.000000,3.897917,3.914583,0.778956,0.859763,0.401167,0.382462,0.080807,-0.018706,0.082944,-13.033742,6.422692,4.245218,0.082944,
saccade,0.025000,1898.000000,1910.000000,3.952083,3.977083,0.968735,1.094765,0.422600,0.447172,0.126030,0.024572,0.128403,11.032353,7.401224,3.652694,0.128403,
saccade,0.052083,2009.000000,2034.000000,4.183333,4.235417,1.017131,-0.951303,0.466240,0.277931,-1.968434,-0.188309,1.977421,-174.535460,119.250444,26.503223,2.148395,
saccade,0.043750,2079.000000,2100.000000,4.329167,4.372917,-0.998979,-2.367964,0.329985,0.173072,-1.368985,-0.156913,1.377948,-173.461315,106.243429,23.856612,1.624925,
saccade,0.029167,2229.000000,2243.000000,4.641667,4.670833,-2.449167,-1.638940,0.264508,0.192852,0.810228,-0.071656,0.813390,-5.054059,50.971508,13.780871,0.831780,
saccade,0.029167,2343.000000,2357.000000,4.879167,4.908333,-1.819169,-1.084481,0.220878,0.139824,0.734688,-0.081054,0.739145,-6.295686,48.573913,13.638345,0.774182,
saccade,0.022917,2346.000000,2357.000000,4.885417,4.908333,-1.684413,-1.084481,0.211584,0.139824,0.599932,-0.071760,0.604209,-6.820961,48.573913,14.962568,0.639145,
saccade,0.052083,2613.000000,2638.000000,5.441667,5.493750,-1.433521,1.240342,0.172142,0.284146,2.673863,0.112003,2.676208,2.398612,86.188697,30.562004,2.688969,
saccade,0.050000,2831.000000,2855.000000,5.895833,5.945833,0.916329,-1.519929,0.318833,0.057006,-2.436258,-0.261827,2.450287,-173.865922,153.952776,32.908616,2.637443,
saccade,0.027083,3039.000000,3052.000000,6.329167,6.356250,-1.687080,-1.042523,0.159002,0.186285,0.644557,0.027284,0.645134,2.423837,43.664002,12.343841,0.667002,
saccade,0.022917,3041.000000,3052.000000,6.333333,6.356250,-1.620967,-1.042523,0.166928,0.186285,0.578443,0.019357,0.578767,1.916674,43.664002,13.987881,0.600691,
saccade,0.068750,3295.000000,3328.000000,6.862500,6.931250,-1.398845,4.474155,0.342992,0.564294,5.873000,0.221302,5.877168,2.157952,177.201585,55.303873,5.878194,
saccade,0.056250,3470.000000,3497.000000,7.227083,7.283333,4.097336,-1.363483,0.678606,-0.062154,-5.460819,-0.740760,5.510832,-172.274979,288.166225,62.312225,5.662969,
saccade,0.006250,3635.000000,3638.000000,7.570833,7.577083,-1.421205,-1.367780,0.043030,0.023760,0.053425,-0.019270,0.056794,-19.833866,9.798659,4.743971,0.056794,
saccade,0.016667,3635.000000,3643.000000,7.570833,7.587500,-1.421205,-1.318449,0.043030,0.005557,0.102756,-0.037474,0.109375,-20.036232,9.798659,4.111939,0.109375,
saccade,0.025000,3808.000000,3820.000000,7.931250,7.956250,-1.426140,-1.112020,0.029354,0.076964,0.314121,0.047609,0.317708,8.618378,24.065442,6.893944,0.334902,
saccade,0.010417,4020.000000,4025.000000,8.372917,8.383333,-1.152072,-0.832477,0.110658,0.090075,0.319596,-0.020582,0.320258,-3.684802,60.040061,11.494740,0.320258,
saccade,0.043750,4020.000000,4041.000000,8.372917,8.416667,-1.152072,-0.242106,0.110658,-0.070051,0.909967,-0.180709,0.927737,-11.232146,64.974777,16.877522,1.025153,
saccade,0.025000,4226.000000,4238.000000,8.802083,8.827083,-0.605807,-0.911828,0.051020,-0.009756,-0.306021,-0.060775,0.311998,-168.767313,22.571508,7.199349,0.318130,
saccade,0.027083,4396.000000,4409.000000,9.156250,9.183333,-0.865116,-0.352472,-0.041570,-0.070543,0.512644,-0.028973,0.513462,-3.234716,37.251787,10.061094,0.537852,
saccade,0.022917,4398.000000,4409.000000,9.160417,9.183333,-0.808047,-0.352472,-0.042204,-0.070543,0.455575,-0.028339,0.456455,-3.559541,37.251787,11.532756,0.480847,
saccade,0.037500,4502.000000,4520.000000,9.377083,9.414583,-0.484231,0.469493,-0.024869,0.099250,0.953724,0.124119,0.961766,7.414868,60.351095,14.471156,1.011430,
saccade,0.045833,4720.000000,4742.000000,9.831250,9.877083,0.333926,-1.016131,0.176489,-0.028468,-1.350057,-0.204956,1.365526,-171.367670,90.887529,20.432180,1.511028,
saccade,0.033333,4893.000000,4909.000000,10.191667,10.225000,-1.144914,0.569979,0.067178,0.037353,1.714893,-0.029825,1.715152,-0.996378,104.139166,25.493987,1.749568,
saccade,0.045833,5104.000000,5126.000000,10.631250,10.677083,0.694069,-1.073540,0.138187,-0.188943,-1.767609,-0.327130,1.797625,-169.514962,115.324277,25.049331,1.908006,
saccade,0.037500,5308.000000,5326.000000,11.056250,11.093750,-1.290133,0.440053,-0.129790,0.217247,1.730186,0.347038,1.764646,11.341790,96.677986,24.738833,1.776467,
saccade,0.022917,5574.000000,5585.000000,11.610417,11.633333,-0.069968,0.176000,0.325385,0.301318,0.245968,-0.024066,0.247143,-5.588224,20.009527,5.962599,0.248157,
saccade,0.018750,5636.000000,5645.000000,11.739583,11.758333,0.172626,0.366244,0.375246,0.356910,0.193618,-0.018336,0.194485,-5.409979,18.632592,4.808492,0.194485,
saccade,0.050000,5733.000000,5757.000000,11.941667,11.991667,0.324700,-1.056452,0.435769,0.566772,-1.381152,0.131003,1.387351,174.581688,51.686748,17.094490,1.394785,
saccade,0.020833,5747.000000,5757.000000,11.970833,11.991667,-0.780606,-1.056452,0.537736,0.566772,-0.275846,0.029036,0.277370,173.991043,27.924925,8.081348,0.284808,
saccade,0.050000,5786.000000,5810.000000,12.052083,12.102083,-0.976783,-2.551846,0.544611,0.563517,-1.575064,0.018906,1.575177,179.312281,48.734238,18.682458,1.575177,
saccade,0.016667,5825.000000,5833.000000,12.133333,12.150000,-2.500767,-2.590086,0.540264,0.559851,-0.089319,0.019587,0.091441,167.631332,7.640991,3.690859,0.091441,
saccade,0.020833,5848.000000,5858.000000,12.181250,12.202083,-2.521093,-2.625375,0.534020,0.613047,-0.104282,0.079026,0.130843,142.844680,9.745367,3.974637,0.134996,
saccade,0.022917,5871.000000,5882.000000,12.229167,12.252083,-2.569766,-2.360160,0.585535,0.590163,0.209606,0.004627,0.209657,1.264706,13.119865,4.782871,0.209657,
saccade,0.037500,5913.000000,5931.000000,12.316667,12.354167,-2.319839,-0.324145,0.585308,0.504937,1.995694,-0.080371,1.997312,-2.306183,113.467221,27.314947,2.018599,
saccade,0.052083,6160.000000,6185.000000,12.831250,12.883333,-0.552682,-2.296118,0.708840,0.878075,-1.743436,0.169235,1.751631,174.455665,73.884350,20.159679,1.755871,
saccade,0.075000,6278.000000,6314.000000,13.077083,13.152083,-2.466267,3.897104,0.985886,1.185713,6.363371,0.199827,6.366508,1.798652,190.285477,57.514598,6.382272,
saccade,0.029167,6657.000000,6671.000000,13.866667,13.895833,3.272086,2.950457,1.434913,1.348837,-0.321629,-0.086075,0.332948,-165.017421,19.720355,6.549538,0.332948,
saccade,0.041667,6863.000000,6883.000000,14.295833,14.337500,2.932722,1.003248,1.441554,0.944003,-1.929474,-0.497550,1.992593,-165.540245,120.635519,28.563247,2.051179,
saccade,0.022917,6872.000000,6883.000000,14.314583,14.337500,1.311486,1.003248,1.173822,0.944003,-0.308238,-0.229819,0.384483,-143.292114,97.332194,13.738642,0.427592,
saccade,0.100000,7121.000000,7169.000000,14.833333,14.933333,0.966271,-1.810077,1.155795,0.456671,-2.776348,-0.699124,2.863020,-165.865971,43.151685,20.966780,2.871299,
saccade,0.075000,7260.000000,7296.000000,15.122917,15.197917,-1.849355,0.844414,0.573920,0.905392,2.693769,0.331472,2.714086,7.015070,49.907013,25.079205,2.730059,
saccade,0.054167,7694.000000,7720.000000,16.027083,16.081250,1.071165,5.400651,0.425809,-0.797758,4.329486,-1.223567,4.499062,-15.780964,143.777583,50.541358,4.502141,
saccade,0.018750,7711.000000,7720.000000,16.062500,16.081250,4.784704,5.400651,-0.611773,-0.797758,0.615947,-0.185985,0.643413,-16.801689,95.293088,13.238820,0.646383,
saccade,0.016667,7756.000000,7764.000000,16.156250,16.172917,5.651172,5.580509,-0.802829,-0.741664,-0.070663,0.061165,0.093458,139.120922,8.335395,3.213253,0.093458,
saccade,0.045833,7869.000000,7891.000000,16.391667,16.437500,5.625055,3.814358,-0.516214,1.017626,-1.810697,1.533840,2.373034,139.732103,124.909641,29.330802,2.388363,
saccade,0.029167,7981.000000,7995.000000,16.625000,16.654167,3.852306,3.595596,1.048513,0.922759,-0.256710,-0.125754,0.285857,-153.901257,17.979486,5.608778,0.290497,
saccade,0.029167,8461.000000,8475.000000,17.625000,17.654167,0.099336,1.150320,-0.156161,-0.153288,1.050983,0.002873,1.050987,0.156642,68.290420,17.533698,1.075620,
saccade,0.012500,8486.000000,8492.000000,17.677083,17.689583,1.111638,1.050554,-0.139744,-0.147434,-0.061084,-0.007691,0.061567,-172.823971,6.130340,2.858930,0.061567,
saccade,0.008333,8576.000000,8580.000000,17.864583,17.872917,0.690269,0.608278,-0.119733,-0.100894,-0.081991,0.018839,0.084127,167.060050,15.557359,4.197790,0.084127,
