saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.075000,151.000000,187.000000,0.312500,0.387500,-0.105526,2.024391,-0.030908,-0.074000,2.129917,-0.043092,2.130353,-1.159037,174.826236,47.548013,2.194984,
saccade,0.008333,443.000000,447.000000,0.920833,0.929167,1.928398,0.871710,-0.095145,-0.047023,-1.056688,0.048122,1.057783,177.392519,174.907112,29.168330,1.057783,
saccade,0.035417,443.000000,460.000000,0.920833,0.956250,1.928398,-0.203992,-0.095145,0.014802,-2.132391,0.109947,2.135223,177.048413,178.038000,47.409932,2.466289,
saccade,0.022917,449.000000,460.000000,0.933333,0.956250,0.130475,-0.203992,-0.017449,0.014802,-0.334468,0.032252,0.336019,174.492138,158.177807,27.486219,0.666706,
saccade,0.012500,478.000000,484.000000,0.993750,1.006250,-0.518486,-0.576183,0.036118,0.021183,-0.057697,-0.014935,0.059599,-165.487223,6.308294,2.951908,0.059599,
saccade,0.012500,494.000000,500.000000,1.027083,1.039583,-0.564122,-0.618822,0.035392,0.022413,-0.054700,-0.012979,0.056219,-166.652008,6.188793,2.654342,0.056219,
saccade,0.012500,510.000000,516.000000,1.060417,1.072917,-0.611172,-0.662139,0.035840,0.017235,-0.050967,-0.018605,0.054256,-159.945995,6.148378,2.469625,0.054256,
saccade,0.075000,647.000000,683.000000,1.345833,1.420833,-0.753587,1.751376,-0.023878,-0.095353,2.504962,-0.071475,2.505982,-1.634400,198.625671,54.669456,2.568198,
saccade,0.066667,903.000000,935.000000,1.879167,1.945833,1.482640,-0.620235,-0.124602,0.058080,-2.102875,0.182682,2.110795,175.035044,165.061314,40.224825,2.125623,
saccade,0.031250,983.000000,998.000000,2.045833,2.077083,-0.695454,-1.523139,0.051493,0.307002,-0.827685,0.255508,0.866225,162.844416,75.489676,22.534014,0.970877,
saccade,0.022917,987.000000,998.000000,2.054167,2.077083,-0.672110,-1.523139,0.052493,0.307002,-0.851029,0.254508,0.888270,163.350200,75.489676,22.086353,0.992852,
saccade,0.066667,1143.000000,1175.000000,2.379167,2.445833,-1.687819,0.617629,0.288368,0.222510,2.305448,-0.065858,2.306388,-1.636286,197.707041,57.091768,2.345429,
saccade,0.031250,1335.000000,1350.000000,2.779167,2.810417,0.480023,-1.420504,0.235928,0.142609,-1.900526,-0.093318,1.902816,-177.188962,174.951605,53.238324,2.170350,
saccade,0.022917,1339.000000,1350.000000,2.787500,2.810417,0.542590,-1.420504,0.249421,0.142609,-1.963094,-0.106811,1.965997,-176.885621,174.951605,53.848392,2.233559,
saccade,0.006250,1548.000000,1551.000000,3.222917,3.229167,-1.900305,-2.097087,0.169388,0.151741,-0.196783,-0.017647,0.197572,-174.875546,44.097662,13.129292,0.197572,
saccade,0.018750,1548.000000,1557.000000,3.222917,3.241667,-1.900305,-2.483608,0.169388,0.125875,-0.583303,-0.043513,0.584924,-175.733793,44.097662,20.137905,0.584924,
saccade,0.025000,1548.000000,1560.000000,3.222917,3.247917,-1.900305,-2.491688,0.169388,0.135903,-0.591383,-0.033484,0.592330,-176.759368,44.097662,15.752466,0.593154,
saccade,0.010417,1555.000000,1560.000000,3.237500,3.247917,-2.400967,-2.491688,0.126017,0.135903,-0.090721,0.009887,0.091258,173.780384,27.236926,4.675209,0.091586,
saccade,0.066667,1703.000000,1735.000000,3.545833,3.612500,-2.423624,0.015873,0.124226,0.187710,2.439498,0.063484,2.440324,1.490698,198.112917,57.280440,2.486629,
saccade,0.008333,1963.000000,1967.000000,4.087500,4.095833,-0.172822,-1.194552,0.173149,0.080383,-1.021730,-0.092766,1.025933,-174.812153,169.419413,28.535054,1.025933,
saccade,0.052083,1963.000000,1988.000000,4.087500,4.139583,-0.172822,-2.476983,0.173149,-0.007241,-2.304161,-0.180391,2.311212,-175.523498,170.599164,38.237138,2.346563,
saccade,0.060417,2090.000000,2119.000000,4.352083,4.412500,-2.507653,-2.173507,-0.025674,0.566597,0.334146,0.592271,0.680029,60.569283,39.035155,14.294039,0.686604,
saccade,0.062500,2311.000000,2341.000000,4.812500,4.875000,-2.193193,-0.628747,0.461535,0.355804,1.564446,-0.105732,1.568015,-3.866397,130.959249,32.349763,1.606285,
saccade,0.008333,2683.000000,2687.000000,5.587500,5.595833,-0.767943,-1.441906,0.356173,0.241357,-0.673964,-0.114816,0.683674,-170.331949,111.573478,20.452541,0.683674,
saccade,0.043750,2683.000000,2704.000000,5.587500,5.631250,-0.767943,-2.421665,0.356173,0.117896,-1.653722,-0.238278,1.670800,-171.800934,111.573478,26.950380,1.692526,
saccade,0.022917,2693.000000,2704.000000,5.608333,5.631250,-2.360775,-2.421665,0.098905,0.117896,-0.060890,0.018991,0.063783,162.677821,15.443318,7.323268,0.090698,
saccade,0.062500,2823.000000,2853.000000,5.879167,5.941667,-2.310109,-0.856440,0.106929,0.422715,1.453668,0.315786,1.487572,12.256155,123.339799,29.149094,1.536187,
saccade,0.031250,3031.000000,3046.000000,6.312500,6.343750,-0.992296,1.290030,0.362122,0.165351,2.282326,-0.196771,2.290792,-4.927571,214.469347,66.103960,2.597649,
saccade,0.022917,3035.000000,3046.000000,6.320833,6.343750,-1.059692,1.290030,0.378664,0.165351,2.349722,-0.213312,2.359385,-5.187200,214.469347,95.282358,2.666251,
saccade,0.016667,3045.000000,3053.000000,6.341667,6.358333,1.527314,0.494900,0.142703,0.293196,-1.032413,0.150493,1.043324,171.706499,140.461011,50.863167,1.243709,
saccade,0.018750,3334.000000,3343.000000,6.943750,6.962500,1.257273,0.099320,0.165605,0.198520,-1.157953,0.032916,1.158421,178.371771,259.709325,44.701116,1.158421,
saccade,0.045833,3334.000000,3356.000000,6.943750,6.989583,1.257273,-1.466834,0.165605,0.292484,-2.724107,0.126879,2.727060,177.333291,260.501982,63.643754,3.223513,
saccade,0.022917,3345.000000,3356.000000,6.966667,6.989583,-0.985351,-1.466834,0.238964,0.292484,-0.481483,0.053520,0.484448,173.657188,228.757327,38.586516,0.979896,
saccade,0.018750,3452.000000,3461.000000,7.189583,7.208333,-2.023193,-3.373008,0.305363,0.406222,-1.349814,0.100858,1.353577,175.726797,104.322733,35.103152,1.353577,
saccade,0.029167,3452.000000,3466.000000,7.189583,7.218750,-2.023193,-3.315164,0.305363,0.415563,-1.291971,0.110199,1.296663,175.124739,104.322733,32.450792,1.353577,
saccade,0.045833,3639.000000,3661.000000,7.579167,7.625000,-3.389273,-2.474342,0.385226,0.350403,0.914931,-0.034824,0.915593,-2.179705,168.556202,56.051154,2.024278,
