saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.035417,107.000000,124.000000,0.220833,0.256250,0.038398,-1.291339,0.034548,0.010783,-1.329738,-0.023765,1.329950,-178.976134,73.342126,19.549329,1.338374,
saccade,0.029167,401.000000,415.000000,0.833333,0.862500,-1.169329,-0.325493,-0.007724,-0.106774,0.843836,-0.099050,0.849629,-6.694767,54.856500,15.320785,0.879119,
saccade,0.022917,404.000000,415.000000,0.839583,0.862500,-1.024302,-0.325493,-0.025944,-0.106774,0.698808,-0.080830,0.703468,-6.597950,54.856500,16.188645,0.733008,
saccade,0.031250,1812.000000,1827.000000,3.772917,3.804167,-0.418160,-1.338756,-0.213896,-0.198478,-0.920596,0.015418,0.920725,179.040521,53.911110,15.091171,0.931523,
saccade,0.020833,1817.000000,1827.000000,3.783333,3.804167,-0.729342,-1.338756,-0.202059,-0.198478,-0.609413,0.003581,0.609424,179.663354,53.911110,14.601193,0.620216,
saccade,0.031250,2016.000000,2031.000000,4.197917,4.229167,-1.302023,-0.031715,-0.181081,-0.145270,1.270308,0.035811,1.270812,1.614807,75.565036,19.931471,1.283680,
saccade,0.045833,2698.000000,2720.000000,5.618750,5.664583,-0.595615,-1.420348,-0.205748,-0.122510,-0.824733,0.083238,0.828923,174.236791,57.367596,13.607520,0.947793,
saccade,0.029167,3111.000000,3125.000000,6.479167,6.508333,-1.438163,-0.714374,-0.200774,-0.206783,0.723789,-0.006009,0.723814,-0.475671,46.092373,12.547726,0.744931,
saccade,0.022917,3114.000000,3125.000000,6.485417,6.508333,-1.306526,-0.714374,-0.191716,-0.206783,0.592152,-0.015066,0.592344,-1.457485,46.092373,13.857960,0.613445,
saccade,0.027083,3945.000000,3958.000000,8.216667,8.243750,-0.840186,-0.248437,-0.176308,-0.128891,0.591748,0.047416,0.593645,4.581275,37.824833,11.301735,0.614004,
saccade,0.022917,3947.000000,3958.000000,8.220833,8.243750,-0.772692,-0.248437,-0.164045,-0.128891,0.524255,0.035154,0.525432,3.836218,37.824833,12.976909,0.545937,
saccade,0.025000,4450.000000,4462.000000,9.268750,9.293750,-0.618925,-0.958824,-0.127671,-0.108652,-0.339899,0.019020,0.340431,176.797260,24.069210,7.452798,0.355240,
saccade,0.020833,4452.000000,4462.000000,9.272917,9.293750,-0.673867,-0.958824,-0.132054,-0.108652,-0.284956,0.023403,0.285916,175.304984,24.069210,7.993888,0.300777,
saccade,0.043750,4787.000000,4808.000000,9.970833,10.014583,-0.948104,-3.814946,-0.199827,-0.354161,-2.866842,-0.154335,2.870993,-176.918488,130.055962,35.794916,2.880328,
