saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.014583,13.000000,20.000000,0.025000,0.039583,0.079845,0.142167,0.013057,0.006995,0.062323,-0.006062,0.062617,-5.555413,6.617469,4.009915,0.063398,
saccade,0.012500,29.000000,35.000000,0.058333,0.070833,0.131973,0.165059,0.057538,0.011959,0.033086,-0.045579,0.056322,-54.024068,6.954270,3.311690,0.056322,
saccade,0.018750,220.000000,229.000000,0.456250,0.475000,0.082505,0.301089,0.006436,0.014014,0.218584,0.007578,0.218715,1.985487,21.091999,8.599142,0.228821,
saccade,0.018750,220.000000,229.000000,0.456250,0.475000,0.082505,0.301089,0.006436,0.014014,0.218584,0.007578,0.218715,1.985487,21.091999,10.603760,0.228821,
saccade,0.018750,229.000000,238.000000,0.475000,0.493750,0.301089,0.107790,0.014014,0.009484,-0.193299,-0.004529,0.193352,-178.657680,19.843788,7.328999,0.213830,
saccade,0.039583,363.000000,382.000000,0.754167,0.793750,0.162587,-0.292175,-0.005158,-0.002008,-0.454762,0.003151,0.454773,179.603031,21.520495,9.083563,0.463361,
saccade,0.018750,382.000000,391.000000,0.793750,0.812500,-0.292175,-0.128042,-0.002008,-0.024244,0.164133,-0.022237,0.165632,-7.715490,15.039904,6.520145,0.165690,
saccade,0.025000,538.000000,550.000000,1.118750,1.143750,-0.170173,0.405116,-0.020908,0.015172,0.575290,0.036080,0.576420,3.588670,45.391909,13.836969,0.642035,
saccade,0.022917,539.000000,550.000000,1.120833,1.143750,-0.140027,0.405116,-0.017703,0.015172,0.545143,0.032875,0.546134,3.451037,45.391909,16.733427,0.611760,
saccade,0.010417,545.000000,550.000000,1.133333,1.143750,0.343205,0.405116,0.004878,0.015172,0.061911,0.010294,0.062761,9.440364,37.079174,8.255424,0.128040,
saccade,0.037500,604.000000,622.000000,1.256250,1.293750,0.345183,-0.108620,0.037442,0.020593,-0.453802,-0.016849,0.454115,-177.873649,22.908100,10.584368,0.495074,
saccade,0.022917,611.000000,622.000000,1.270833,1.293750,0.166139,-0.108620,-0.002351,0.020593,-0.274759,0.022944,0.275715,175.226493,22.908100,10.230642,0.318031,
saccade,0.041667,810.000000,830.000000,1.685417,1.727083,-0.079716,0.145757,-0.016121,0.037161,0.225474,0.053282,0.231684,13.295752,51.915331,18.149589,0.652932,
saccade,0.022917,819.000000,830.000000,1.704167,1.727083,0.567267,0.145757,0.071811,0.037161,-0.421510,-0.034650,0.422932,-175.300586,47.445636,14.215573,0.492638,
saccade,0.022917,1099.000000,1110.000000,2.287500,2.310417,0.235570,0.022183,0.061134,0.029225,-0.213388,-0.031910,0.215760,-171.495139,18.730640,7.193383,0.248898,
saccade,0.006250,1388.000000,1391.000000,2.889583,2.895833,-0.086033,0.141817,0.008119,0.005624,0.227851,-0.002495,0.227864,-0.627302,47.910545,12.222048,0.227864,
saccade,0.018750,1388.000000,1397.000000,2.889583,2.908333,-0.086033,0.609106,0.008119,0.002602,0.695139,-0.005517,0.695161,-0.454749,47.910545,20.725388,0.695161,
saccade,0.035417,1388.000000,1405.000000,2.889583,2.925000,-0.086033,0.773373,0.008119,0.005195,0.859406,-0.002925,0.859411,-0.194979,47.910545,19.912771,0.889225,
saccade,0.022917,1394.000000,1405.000000,2.902083,2.925000,0.404486,0.773373,0.003462,0.005195,0.368887,0.001733,0.368891,0.269174,38.034923,12.854742,0.398694,
saccade,0.025000,1498.000000,1510.000000,3.118750,3.143750,0.443302,-0.000187,0.013264,0.028977,-0.443489,0.015713,0.443767,177.970779,33.716369,11.579489,0.484014,
saccade,0.014583,1503.000000,1510.000000,3.129167,3.143750,0.194048,-0.000187,0.017237,0.028977,-0.194235,0.011741,0.194590,176.540959,33.716369,10.960967,0.234731,
saccade,0.016667,1513.000000,1521.000000,3.150000,3.166667,0.010216,-0.118813,0.049285,0.037279,-0.129029,-0.012006,0.129586,-174.683972,14.789964,6.082183,0.142607,
saccade,0.060417,1547.000000,1576.000000,3.220833,3.281250,-0.060431,0.948389,0.048769,-0.030925,1.008821,-0.079694,1.011963,-4.516816,102.745811,33.186569,1.187100,
saccade,0.002083,1595.000000,1596.000000,3.320833,3.322917,0.932630,0.849718,-0.026774,-0.022683,-0.082913,0.004090,0.083013,177.175597,50.387647,9.663078,0.083013,
saccade,0.058333,1595.000000,1623.000000,3.320833,3.379167,0.932630,-0.175204,-0.026774,-0.015813,-1.107834,0.010961,1.107888,179.433141,105.015323,35.994987,1.286597,
saccade,0.035417,1803.000000,1820.000000,3.754167,3.789583,-0.188379,0.197373,0.009471,0.021968,0.385751,0.012498,0.385954,1.855645,46.138622,14.432872,0.587548,
saccade,0.022917,1809.000000,1820.000000,3.766667,3.789583,0.289158,0.197373,0.032419,0.021968,-0.091786,-0.010451,0.092379,-173.504125,38.213680,10.808660,0.120603,
saccade,0.062500,1848.000000,1878.000000,3.847917,3.910417,0.307502,-0.313713,0.052333,0.034202,-0.621216,-0.018131,0.621480,-178.328201,68.251947,20.992191,0.806815,
saccade,0.006250,2012.000000,2015.000000,4.189583,4.195833,-0.267763,0.033336,0.043683,0.038344,0.301100,-0.005339,0.301147,-1.015914,62.932809,15.288835,0.301147,
saccade,0.018750,2012.000000,2021.000000,4.189583,4.208333,-0.267763,0.624169,0.043683,0.027620,0.891932,-0.016063,0.892077,-1.031763,62.932809,25.850376,0.892077,
saccade,0.035417,2012.000000,2029.000000,4.189583,4.225000,-0.267763,0.730934,0.043683,0.038145,0.998697,-0.005538,0.998712,-0.317741,62.932809,21.878476,1.031370,
saccade,0.006250,2043.000000,2046.000000,4.254167,4.260417,0.554139,0.267130,0.046685,0.057160,-0.287009,0.010475,0.287200,177.909775,68.959077,18.867621,0.287200,
saccade,0.060417,2043.000000,2072.000000,4.254167,4.314583,0.554139,-0.608869,0.046685,0.071857,-1.163008,0.025172,1.163280,178.760093,98.596895,34.543277,1.194439,
saccade,0.018750,2197.000000,2206.000000,4.575000,4.593750,0.244922,-0.379241,0.050612,0.059172,-0.624163,0.008560,0.624222,179.214313,77.380634,29.981476,0.760824,
saccade,0.039583,2197.000000,2216.000000,4.575000,4.614583,0.244922,0.334662,0.050612,0.077176,0.089741,0.026564,0.093590,16.489278,77.380634,32.477441,0.760824,
saccade,0.012500,2210.000000,2216.000000,4.602083,4.614583,0.124691,0.334662,0.060763,0.077176,0.209971,0.016413,0.210612,4.469671,47.469625,7.571309,0.211586,
saccade,0.006250,2508.000000,2511.000000,5.222917,5.229167,0.120302,0.000940,0.071665,0.054819,-0.119362,-0.016846,0.120545,-171.966619,27.792720,10.327319,0.120545,
saccade,0.018750,2508.000000,2517.000000,5.222917,5.241667,0.120302,-0.276478,0.071665,0.016914,-0.396780,-0.054751,0.400539,-172.143444,27.792720,15.754448,0.400539,
saccade,0.033333,2508.000000,2524.000000,5.222917,5.256250,0.120302,-0.348753,0.071665,0.025983,-0.469054,-0.045682,0.471274,-174.437439,27.792720,11.617903,0.471926,
saccade,0.018750,2515.000000,2524.000000,5.237500,5.256250,-0.202436,-0.348753,0.023445,0.025983,-0.146317,0.002538,0.146339,179.006070,21.631254,5.481379,0.146802,
saccade,0.037500,2620.000000,2638.000000,5.456250,5.493750,-0.271697,-0.170365,0.024279,0.024805,0.101332,0.000526,0.101333,0.297636,41.024125,17.822334,0.429737,
saccade,0.022917,2627.000000,2638.000000,5.470833,5.493750,0.133321,-0.170365,0.013451,0.024805,-0.303686,0.011354,0.303898,177.858780,40.634213,16.872362,0.369558,
saccade,0.020833,2642.000000,2652.000000,5.502083,5.522917,0.118848,0.347911,0.018125,0.050080,0.229063,0.031955,0.231281,7.941613,29.856119,8.045323,0.243741,
