saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.018750,70.000000,79.000000,0.143750,0.162500,-0.539050,-0.969015,0.053409,0.210439,-0.429965,0.157030,0.457743,159.937003,160.490587,34.291325,0.457743,
saccade,0.045833,70.000000,92.000000,0.143750,0.189583,-0.539050,-2.123670,0.053409,0.367875,-1.584620,0.314466,1.615521,168.775547,160.490587,40.563658,1.774028,
saccade,0.020833,82.000000,92.000000,0.168750,0.189583,-1.863540,-2.123670,0.403543,0.367875,-0.260130,-0.035668,0.262564,-172.192468,116.224790,15.501084,0.405671,
saccade,0.018750,330.000000,339.000000,0.685417,0.704167,-0.800730,-3.657689,0.395265,0.432026,-2.856959,0.036760,2.857196,179.262822,231.252884,75.984033,2.857196,
saccade,0.031250,330.000000,345.000000,0.685417,0.716667,-0.800730,-3.512941,0.395265,0.425919,-2.712211,0.030653,2.712384,179.352477,231.252884,73.144960,2.857196,
saccade,0.031250,597.000000,612.000000,1.241667,1.272917,-3.761946,-1.796676,0.518318,0.274600,1.965270,-0.243718,1.980324,-7.069298,177.898534,54.361320,2.253436,
saccade,0.022917,601.000000,612.000000,1.250000,1.272917,-3.822471,-1.796676,0.539145,0.274600,2.025795,-0.264544,2.042995,-7.440039,177.898534,54.477439,2.316129,
saccade,0.045833,693.000000,715.000000,1.441667,1.487500,-1.612293,-3.213359,0.326023,0.533198,-1.601066,0.207175,1.614415,172.627003,217.689319,67.570428,2.679379,
saccade,0.022917,704.000000,715.000000,1.464583,1.487500,-3.942774,-3.213359,0.662078,0.533198,0.729415,-0.128881,0.740713,-10.020213,140.135788,54.048407,0.958860,
saccade,0.018750,920.000000,929.000000,1.914583,1.933333,-4.143511,-2.541996,0.735841,0.554449,1.601515,-0.181392,1.611754,-6.461940,122.787037,34.004696,1.611754,
saccade,0.052083,920.000000,945.000000,1.914583,1.966667,-4.143511,-1.747192,0.735841,0.474849,2.396319,-0.260992,2.410490,-6.215792,122.787037,32.586239,2.425387,
saccade,0.041667,1013.000000,1033.000000,2.108333,2.150000,-1.874721,-4.486151,0.512643,0.809959,-2.611430,0.297317,2.628300,173.504724,163.405804,35.894215,2.724815,
saccade,0.018750,1146.000000,1155.000000,2.385417,2.404167,-4.048046,-1.913451,0.765548,0.399830,2.134595,-0.365719,2.165697,-9.722056,180.640862,64.078508,2.165697,
saccade,0.031250,1146.000000,1161.000000,2.385417,2.416667,-4.048046,-2.004231,0.765548,0.415446,2.043815,-0.350102,2.073584,-9.720322,180.640862,53.842304,2.165697,
saccade,0.014583,1222.000000,1229.000000,2.543750,2.558333,-2.097294,-2.738639,0.499080,0.551390,-0.641345,0.052309,0.643474,175.337176,88.725836,16.714187,0.643474,
saccade,0.039583,1222.000000,1241.000000,2.543750,2.583333,-2.097294,-3.994994,0.499080,0.658256,-1.897700,0.159176,1.904364,175.205343,96.926401,26.831449,1.941391,
saccade,0.066667,1417.000000,1449.000000,2.950000,3.016667,-3.941498,-1.320612,0.710566,0.384164,2.620885,-0.326401,2.641132,-7.098981,195.924556,56.113057,2.736490,
saccade,0.018750,1523.000000,1532.000000,3.170833,3.189583,-2.862176,-2.065237,0.459098,0.436130,0.796940,-0.022968,0.797271,-1.650845,174.047517,59.801083,1.347776,
saccade,0.045833,1523.000000,1545.000000,3.170833,3.216667,-2.862176,-3.966054,0.459098,0.435059,-1.103878,-0.024039,1.104140,-178.752463,195.991425,64.999340,1.347776,
saccade,0.018750,1811.000000,1820.000000,3.770833,3.789583,-2.686632,-3.373793,0.446278,0.511086,-0.687161,0.064808,0.690211,174.612184,158.311230,52.242799,1.202316,
saccade,0.045833,1811.000000,1833.000000,3.770833,3.816667,-2.686632,-1.640407,0.446278,0.279620,1.046225,-0.166658,1.059415,-9.050847,179.579436,58.828009,1.202316,
saccade,0.033333,1914.000000,1930.000000,3.985417,4.018750,-1.791000,-2.469253,0.352837,-0.146941,-0.678253,-0.499778,0.842500,-143.614957,49.167837,17.278155,0.881999,
saccade,0.022917,1919.000000,1930.000000,3.995833,4.018750,-2.007285,-2.469253,0.312475,-0.146941,-0.461968,-0.459416,0.651520,-135.158697,49.167837,17.051076,0.692647,
saccade,0.016667,1953.000000,1961.000000,4.066667,4.083333,-2.604781,-2.703884,-0.147588,-0.155715,-0.099103,-0.008127,0.099435,-175.312070,9.051257,4.308776,0.099893,
saccade,0.064583,2095.000000,2126.000000,4.362500,4.427083,-2.900145,-1.292819,-0.077388,-0.386932,1.607326,-0.309544,1.636861,-10.900768,120.192004,40.350732,1.686094,
saccade,0.016667,2175.000000,2183.000000,4.529167,4.545833,-1.468151,-1.583149,-0.369538,-0.371638,-0.114998,-0.002100,0.115018,-178.954057,10.875318,3.906810,0.115018,
saccade,0.012500,2192.000000,2198.000000,4.564583,4.577083,-1.586602,-1.641581,-0.351462,-0.359919,-0.054979,-0.008457,0.055626,-171.255137,6.160459,2.546574,0.055626,
saccade,0.012500,2208.000000,2214.000000,4.597917,4.610417,-1.656074,-1.711104,-0.340783,-0.328498,-0.055030,0.012285,0.056385,167.415502,6.677843,2.406331,0.056385,
saccade,0.075000,2249.000000,2285.000000,4.683333,4.758333,-1.792573,-3.772357,-0.302421,0.222124,-1.979784,0.524544,2.048095,165.160432,143.055805,44.347307,2.139381,
saccade,0.008333,2493.000000,2497.000000,5.191667,5.200000,-3.952486,-3.026326,0.289195,0.125201,0.926160,-0.163994,0.940567,-10.041213,155.246801,26.839268,0.940567,
saccade,0.035417,2493.000000,2510.000000,5.191667,5.227083,-3.952486,-2.134529,0.289195,0.041722,1.817956,-0.247472,1.834723,-7.751829,157.794445,43.332662,2.179411,
saccade,0.022917,2499.000000,2510.000000,5.204167,5.227083,-2.380808,-2.134529,0.000368,0.041722,0.246279,0.041354,0.249727,9.532014,140.201291,25.595306,0.581664,
saccade,0.066667,2633.000000,2665.000000,5.483333,5.550000,-1.894226,-4.288910,0.022095,0.033715,-2.394683,0.011620,2.394711,179.721981,190.365185,43.045021,2.414001,
saccade,0.018750,2830.000000,2839.000000,5.893750,5.912500,-3.423916,-0.742255,0.019970,-0.285469,2.681661,-0.305439,2.698999,-6.497939,216.623617,85.738569,2.698999,
saccade,0.031250,2830.000000,2845.000000,5.893750,5.925000,-3.423916,-0.843629,0.019970,-0.268380,2.580287,-0.288350,2.596348,-6.376412,216.623617,72.335238,2.698999,
saccade,0.018750,2904.000000,2913.000000,6.047917,6.066667,-0.358124,0.372858,-0.178709,-0.129579,0.730982,0.049130,0.732631,3.845099,215.114642,43.128476,0.732631,
saccade,0.045833,2904.000000,2926.000000,6.047917,6.093750,-0.358124,1.728167,-0.178709,-0.108796,2.086291,0.069913,2.087462,1.919299,215.114642,57.837291,2.429302,
saccade,0.022917,2915.000000,2926.000000,6.070833,6.093750,1.223922,1.728167,-0.091609,-0.108796,0.504245,-0.017187,0.504538,-1.952195,181.007173,30.676057,0.845050,
saccade,0.060417,2961.000000,2990.000000,6.166667,6.227083,2.183852,-3.242984,-0.050327,0.118597,-5.426836,0.168925,5.429464,178.217093,225.255357,55.554607,5.436694,
saccade,0.066667,3171.000000,3203.000000,6.604167,6.670833,-3.341430,-0.879797,0.196760,-0.032126,2.461633,-0.228885,2.472252,-5.312151,191.052954,44.070121,2.597673,
saccade,0.075000,3263.000000,3299.000000,6.795833,6.870833,-0.881554,2.275888,0.008977,0.315153,3.157442,0.306176,3.172252,5.538643,229.731875,58.000766,3.264015,
saccade,0.068750,3330.000000,3363.000000,6.935417,7.004167,2.248646,-2.811254,0.332660,0.427567,-5.059900,0.094906,5.060790,178.925452,239.029382,49.780355,5.169873,
saccade,0.018750,3354.000000,3363.000000,6.985417,7.004167,-2.520513,-2.811254,0.417911,0.427567,-0.290741,0.009656,0.290901,178.097785,119.979037,14.256737,0.399953,
saccade,0.075000,3471.000000,3507.000000,7.229167,7.304167,-2.627367,0.457166,0.411087,-0.095503,3.084532,-0.506590,3.125856,-9.326738,213.342355,64.497067,3.211383,
saccade,0.016667,3499.000000,3507.000000,7.287500,7.304167,0.314340,0.457166,-0.061646,-0.095503,0.142825,-0.033857,0.146783,-13.335824,98.046371,10.515825,0.232324,
saccade,0.018750,3645.000000,3654.000000,7.591667,7.610417,-0.370978,0.074217,0.108683,0.109009,0.445195,0.000326,0.445195,0.041929,105.672842,32.441965,0.762622,
saccade,0.043750,3645.000000,3666.000000,7.591667,7.635417,-0.370978,-1.152928,0.108683,0.269166,-0.781950,0.160483,0.798249,168.402016,122.488146,39.491514,0.845951,
saccade,0.070833,3694.000000,3728.000000,7.693750,7.764583,-1.011781,-2.385871,0.317839,0.721555,-1.374090,0.403716,1.432169,163.626886,101.099852,33.703794,1.458901,
saccade,0.018750,3934.000000,3943.000000,8.193750,8.212500,-2.000893,-1.489767,0.667402,0.528722,0.511127,-0.138680,0.529606,-15.180144,143.427177,28.074390,0.529606,
saccade,0.043750,3934.000000,3955.000000,8.193750,8.237500,-2.000893,-0.369937,0.667402,0.313638,1.630956,-0.353765,1.668882,-12.238237,145.497657,34.852418,1.826392,
saccade,0.022917,4019.000000,4030.000000,8.370833,8.393750,-0.391040,-1.682219,0.367814,0.343003,-1.291179,-0.024811,1.291418,-178.899133,127.993301,49.003641,1.478803,
saccade,0.058333,4029.000000,4057.000000,8.391667,8.450000,-1.826029,-3.364676,0.338656,0.325463,-1.538647,-0.013193,1.538704,-179.508746,133.799163,60.091073,1.577005,
saccade,0.066667,4243.000000,4275.000000,8.837500,8.904167,-3.365833,-1.487488,0.444185,0.098271,1.878345,-0.345914,1.909931,-10.434615,139.041406,46.730389,1.977502,
saccade,0.045833,4381.000000,4403.000000,9.125000,9.170833,-1.694911,-0.907736,0.168814,0.161206,0.787175,-0.007608,0.787212,-0.553732,155.500123,53.722148,1.847743,
saccade,0.022917,4392.000000,4403.000000,9.147917,9.170833,-0.019851,-0.907736,0.097512,0.161206,-0.887885,0.063694,0.890167,175.896828,127.941582,46.129730,1.069846,
saccade,0.018750,4508.000000,4517.000000,9.389583,9.408333,-0.169732,-1.008325,0.177057,0.190054,-0.838593,0.012997,0.838693,179.112069,202.074330,36.649288,0.838693,
saccade,0.045833,4508.000000,4530.000000,9.389583,9.435417,-0.169732,-2.293773,0.177057,0.226627,-2.124041,0.049570,2.124619,178.663093,202.074330,49.290093,2.458816,
saccade,0.022917,4519.000000,4530.000000,9.412500,9.435417,-1.848298,-2.293773,0.187642,0.226627,-0.445475,0.038985,0.447178,174.998609,177.508264,29.419165,0.780221,
saccade,0.004167,4627.000000,4629.000000,9.637500,9.641667,-2.614374,-2.758627,0.303402,0.312351,-0.144253,0.008948,0.144530,176.450302,49.277333,17.622897,0.144530,
saccade,0.018750,4627.000000,4636.000000,9.637500,9.656250,-2.614374,-3.451316,0.303402,0.402877,-0.836942,0.099475,0.842833,173.221882,51.252099,30.074012,0.842833,
saccade,0.045833,4627.000000,4649.000000,9.637500,9.683333,-2.614374,-4.145785,0.303402,0.499623,-1.531411,0.196220,1.543931,172.698456,51.252099,24.259174,1.565325,
saccade,0.064583,4733.000000,4764.000000,9.858333,9.922917,-4.129178,-1.216358,0.495298,0.287784,2.912821,-0.207514,2.920203,-4.074965,232.961302,52.578398,2.929968,
