saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.027083,106.000000,119.000000,0.218750,0.245833,0.003818,-0.521586,0.017412,-0.063193,-0.525404,-0.080605,0.531551,-171.277932,33.750289,9.085134,0.544196,
saccade,0.072917,639.000000,674.000000,1.329167,1.402083,-0.547586,-0.008187,0.037636,-0.048535,0.539399,-0.086171,0.546239,-9.076523,8.199979,5.404364,0.546239,
saccade,0.072917,703.000000,738.000000,1.462500,1.535417,-0.027471,-0.768548,-0.021984,-0.069353,-0.741077,-0.047369,0.742589,-176.342663,11.881643,7.253366,0.742589,
saccade,0.047917,925.000000,948.000000,1.925000,1.972917,-0.786812,-0.206157,-0.007443,-0.012721,0.580655,-0.005278,0.580679,-0.520742,15.413836,7.453901,0.580679,
saccade,0.018750,1314.000000,1323.000000,2.735417,2.754167,-0.411445,-0.503563,0.040391,0.010740,-0.092118,-0.029650,0.096773,-162.158177,6.586117,3.018299,0.096773,
saccade,0.070833,1536.000000,1570.000000,3.197917,3.268750,-0.651982,-0.175494,-0.017165,-0.050627,0.476489,-0.033462,0.477663,-4.017104,7.402859,5.028441,0.477663,
saccade,0.052083,1963.000000,1988.000000,4.087500,4.139583,-0.234823,-1.074534,0.021221,-0.060092,-0.839712,-0.081313,0.843639,-174.469034,23.352967,9.937401,0.844585,
saccade,0.027083,2074.000000,2087.000000,4.318750,4.345833,-1.074974,-0.409263,-0.049898,-0.048658,0.665711,0.001240,0.665712,0.106706,41.732365,11.058347,0.681260,
saccade,0.039583,2686.000000,2705.000000,5.593750,5.633333,-0.589588,-0.230480,0.039446,-0.030821,0.359109,-0.070267,0.365919,-11.071273,15.234957,6.374815,0.374760,
saccade,0.033333,2912.000000,2928.000000,6.064583,6.097917,-0.312901,-0.497677,-0.006200,-0.044709,-0.184777,-0.038509,0.188747,-168.227595,6.367267,3.323094,0.188747,
saccade,0.047917,3339.000000,3362.000000,6.954167,7.002083,-0.577735,-0.086629,0.004891,-0.081285,0.491107,-0.086176,0.498610,-9.952596,13.108691,6.524899,0.498610,
saccade,0.029167,3469.000000,3483.000000,7.225000,7.254167,-0.171515,-0.578317,-0.042893,-0.052020,-0.406802,-0.009127,0.406904,-178.714717,22.293200,8.000594,0.409912,
saccade,0.039583,3738.000000,3757.000000,7.785417,7.825000,-0.424802,-0.171797,-0.052040,-0.016503,0.253005,0.035537,0.255489,7.995374,7.919642,4.040528,0.255489,
saccade,0.037500,4046.000000,4064.000000,8.427083,8.464583,-0.263132,-0.809833,-0.010382,-0.081151,-0.546701,-0.070769,0.551263,-172.624265,26.009126,8.073476,0.551788,
saccade,0.050000,4240.000000,4264.000000,8.831250,8.881250,-0.805707,0.071033,-0.046426,-0.104786,0.876740,-0.058361,0.878680,-3.808312,23.673917,10.667147,0.878680,
saccade,0.062500,4348.000000,4378.000000,9.056250,9.118750,-0.058212,-0.600461,-0.020526,-0.098474,-0.542249,-0.077948,0.547823,-171.819792,12.066184,6.037878,0.547823,
saccade,0.050000,4610.000000,4634.000000,9.602083,9.652083,-0.497456,-3.866173,-0.085018,-1.181873,-3.368717,-1.096855,3.542788,-161.964737,179.483602,42.333166,3.621562,
saccade,0.018750,4761.000000,4770.000000,9.916667,9.935417,-4.379333,-4.004319,-1.243386,-1.170449,0.375014,0.072937,0.382040,11.006094,52.133938,20.194583,0.499481,
saccade,0.039583,4761.000000,4780.000000,9.916667,9.956250,-4.379333,-4.454316,-1.243386,-1.305529,-0.074983,-0.062143,0.097387,-140.349402,52.133938,22.084136,0.499481,
saccade,0.037500,5007.000000,5025.000000,10.429167,10.466667,-4.506650,-4.322799,-1.275867,-1.276961,0.183851,-0.001094,0.183854,-0.340782,40.786120,16.550741,0.486319,
saccade,0.022917,5014.000000,5025.000000,10.443750,10.466667,-4.048767,-4.322799,-1.289691,-1.276961,-0.274032,0.012730,0.274327,177.340263,36.322046,13.839211,0.325578,
saccade,0.006250,5232.000000,5235.000000,10.897917,10.904167,-4.054645,-4.172583,-1.241914,-1.255824,-0.117938,-0.013910,0.118756,-173.273668,25.812473,7.492947,0.118756,
saccade,0.018750,5232.000000,5241.000000,10.897917,10.916667,-4.054645,-4.428027,-1.241914,-1.291128,-0.373382,-0.049214,0.376611,-172.491318,25.812473,12.199310,0.376611,
saccade,0.025000,5232.000000,5244.000000,10.897917,10.922917,-4.054645,-4.432796,-1.241914,-1.285992,-0.378151,-0.044078,0.380711,-173.351430,25.812473,9.518242,0.384692,
saccade,0.027083,5519.000000,5532.000000,11.495833,11.522917,-4.462313,-3.968888,-1.220074,-1.220095,0.493425,-0.000021,0.493425,-0.002452,32.048867,8.846013,0.493425,
saccade,0.016667,5689.000000,5697.000000,11.850000,11.866667,-4.297568,-4.077903,-1.236747,-1.199845,0.219665,0.036902,0.222743,9.536183,27.239220,10.583220,0.245290,
saccade,0.016667,5689.000000,5697.000000,11.850000,11.866667,-4.297568,-4.077903,-1.236747,-1.199845,0.219665,0.036902,0.222743,9.536183,27.239220,14.833714,0.245290,
saccade,0.016667,5689.000000,5697.000000,11.850000,11.866667,-4.297568,-4.077903,-1.236747,-1.199845,0.219665,0.036902,0.222743,9.536183,27.239220,10.240760,0.245290,
saccade,0.016667,6352.000000,6360.000000,13.231250,13.247917,-4.469042,-4.359383,-1.249935,-1.331127,0.109659,-0.081192,0.136445,-36.516226,13.903201,6.932028,0.139007,
saccade,0.016667,6352.000000,6360.000000,13.231250,13.247917,-4.469042,-4.359383,-1.249935,-1.331127,0.109659,-0.081192,0.136445,-36.516226,13.903201,6.331819,0.139007,
saccade,0.006250,6528.000000,6531.000000,13.597917,13.604167,-4.392104,-4.161570,-1.250834,-1.247128,0.230534,0.003706,0.230564,0.920963,51.291434,11.593237,0.230564,
saccade,0.018750,6528.000000,6537.000000,13.597917,13.616667,-4.392104,-3.696389,-1.250834,-1.244054,0.695715,0.006780,0.695748,0.558334,51.291434,20.291073,0.695748,
saccade,0.025000,6528.000000,6540.000000,13.597917,13.622917,-4.392104,-3.693286,-1.250834,-1.238656,0.698817,0.012178,0.698924,0.998367,51.291434,15.629397,0.704689,
saccade,0.058333,6671.000000,6699.000000,13.895833,13.954167,-3.779318,-4.389702,-1.199421,-1.267121,-0.610385,-0.067700,0.614128,-173.670997,47.601622,17.780260,0.632299,
