time,eyePositionTraceHoriz,eyePositionTraceVert,
0,-0.00066503,0.0013627
0.0020833,0.0025142,-0.0043235
0.0041667,0.0041515,-0.0060228
0.00625,0.0046592,-0.0044609
0.0083333,0.0044493,-0.00036371
0.010417,0.0039344,0.0055429
0.0125,0.0035265,0.012533
0.014583,0.003638,0.019881
0.016667,0.0067285,0.025573
0.01875,0.011498,0.030563
0.020833,0.016937,0.034035
0.022917,0.022421,0.034867
0.025,0.027679,0.03297
0.027083,0.032439,0.028252
0.029167,0.03643,0.023161
0.03125,0.03938,0.018665
0.033333,0.041136,0.013299
0.035417,0.042857,0.0096606
0.0375,0.041267,0.0072534
0.039583,0.036321,0.0068145
0.041667,0.033513,0.0076968
0.04375,0.029158,0.010606
0.045833,0.025732,0.014204
0.047917,0.023398,0.01862
0.05,0.019998,0.023078
0.052083,0.018039,0.026125
0.054167,0.017475,0.027543
0.05625,0.018261,0.027685
0.058333,0.019998,0.025903
0.060417,0.02329,0.022244
0.0625,0.028044,0.017092
0.064583,0.03394,0.012202
0.066667,0.0387,0.007638
0.06875,0.041929,0.0048296
0.070833,0.043431,0.0028084
0.072917,0.043011,0.0029593
0.075,0.041484,0.0045897
0.077083,0.040003,0.0082428
0.079167,0.038356,0.012754
0.08125,0.038178,0.017164
0.083333,0.040084,0.020916
0.085417,0.040965,0.024548
0.0875,0.040941,0.027124
0.089583,0.040825,0.028875
0.091667,0.039136,0.028371
0.09375,0.038412,0.026259
0.095833,0.038653,0.023101
0.097917,0.038014,0.0196
0.1,0.037784,0.015323
0.10208,0.036982,0.012306
0.10417,0.035546,0.010415
0.10625,0.035955,0.010296
0.10833,0.034549,0.011442
0.11042,0.035964,0.013905
0.1125,0.039988,0.017167
0.11458,0.043179,0.021522
0.11667,0.049351,0.025799
0.11875,0.053454,0.029851
0.12083,0.055181,0.032259
0.12292,0.056995,0.032949
0.125,0.057694,0.031828
0.12708,0.056778,0.02973
0.12917,0.055418,0.02591
0.13125,0.052704,0.022344
0.13333,0.049063,0.019667
0.13542,0.044449,0.01833
0.1375,0.038817,0.017674
0.13958,0.036968,0.018391
0.14167,0.03635,0.02014
