saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.022917,179.000000,190.000000,0.370833,0.393750,0.143452,-0.022916,0.062742,0.093299,-0.166368,0.030557,0.169151,169.592566,11.380977,4.447225,0.172103,
saccade,0.022917,653.000000,664.000000,1.358333,1.381250,0.014643,0.003620,-0.034750,-0.254747,-0.011023,-0.219997,0.220273,-92.868322,14.751500,4.922870,0.220273,
saccade,0.018750,1360.000000,1369.000000,2.831250,2.850000,-0.078216,0.023710,-0.421419,-0.377582,0.101926,0.043837,0.110953,23.271919,8.032804,3.167525,0.110953,
saccade,0.027083,1706.000000,1719.000000,3.552083,3.579167,-0.065247,0.121190,-0.436193,-0.278647,0.186437,0.157546,0.244089,40.198957,14.013355,4.922753,0.244089,
saccade,0.025000,2204.000000,2216.000000,4.589583,4.614583,0.157940,0.351457,-0.467572,-0.399837,0.193517,0.067735,0.205029,19.290961,12.560799,4.367214,0.205682,
saccade,0.029167,2322.000000,2336.000000,4.835417,4.864583,0.359523,-0.197323,-0.416697,-0.324541,-0.556846,0.092155,0.564420,170.602997,35.027847,10.568754,0.574801,
saccade,0.020833,2326.000000,2336.000000,4.843750,4.864583,0.209241,-0.197323,-0.382312,-0.324541,-0.406564,0.057771,0.410648,171.912695,35.027847,10.389983,0.420906,
saccade,0.029167,2561.000000,2575.000000,5.333333,5.362500,-0.149204,0.332308,-0.435884,-0.449498,0.481511,-0.013614,0.481704,-1.619505,29.885690,8.218072,0.492024,
saccade,0.025000,3038.000000,3050.000000,6.327083,6.352083,0.180986,0.047872,-0.609059,-0.440733,-0.133115,0.168326,0.214600,128.337491,14.125114,4.876452,0.215856,
saccade,0.029167,3226.000000,3240.000000,6.718750,6.747917,0.059816,0.199148,-0.552531,-0.244341,0.139332,0.308190,0.338223,65.672412,19.777905,5.796136,0.338223,
saccade,0.029167,3367.000000,3381.000000,7.012500,7.041667,0.191821,0.715122,-0.358653,-0.464018,0.523302,-0.105365,0.533804,-11.384100,35.177588,9.802503,0.554337,
saccade,0.043750,3476.000000,3497.000000,7.239583,7.283333,0.604330,0.058367,-0.462466,-0.289674,-0.545964,0.172792,0.572655,162.437963,42.928945,10.763665,0.691625,
saccade,0.025000,3645.000000,3657.000000,7.591667,7.616667,0.071176,0.179412,-0.343772,-0.287615,0.108235,0.056157,0.121936,27.422116,8.243965,3.581322,0.124475,
saccade,0.027083,3754.000000,3767.000000,7.818750,7.845833,0.168175,-0.384644,-0.352624,-0.228890,-0.552819,0.123735,0.566497,167.383728,38.894764,11.954028,0.592502,
saccade,0.022917,3756.000000,3767.000000,7.822917,7.845833,0.112489,-0.384644,-0.333624,-0.228890,-0.497133,0.104735,0.508046,168.103063,38.894764,12.553388,0.534024,
saccade,0.029167,3817.000000,3831.000000,7.950000,7.979167,-0.281480,0.284329,-0.271253,-0.128765,0.565808,0.142489,0.583474,14.134994,35.703535,10.342910,0.592269,
saccade,0.020833,3821.000000,3831.000000,7.958333,7.979167,-0.124724,0.284329,-0.231860,-0.128765,0.409053,0.103095,0.421844,14.145850,35.703535,10.729676,0.430647,
saccade,0.014583,4129.000000,4136.000000,8.600000,8.614583,0.093722,0.147525,-0.251416,-0.198516,0.053802,0.052900,0.075453,44.515690,6.565174,2.683057,0.075453,
saccade,0.029167,4716.000000,4730.000000,9.822917,9.852083,0.293078,0.466321,-0.450579,-0.436544,0.173243,0.014035,0.173810,4.631512,8.744389,3.638835,0.173810,
saccade,0.041667,4961.000000,4981.000000,10.333333,10.375000,0.471443,-0.177716,-0.536730,-2.795050,-0.649160,-2.258320,2.349769,-106.037435,115.879247,31.260605,2.376207,
saccade,0.031250,5097.000000,5112.000000,10.616667,10.647917,-0.174262,-1.298963,-2.819302,-3.106011,-1.124701,-0.286709,1.160670,-165.698726,68.949047,19.692120,1.175353,
saccade,0.020833,5102.000000,5112.000000,10.627083,10.647917,-0.502690,-1.298963,-2.902031,-3.106011,-0.796274,-0.203980,0.821985,-165.631605,68.949047,16.175908,0.836687,
saccade,0.045833,5179.000000,5201.000000,10.787500,10.833333,-1.516797,-1.489907,-3.239535,-2.693380,0.026889,0.546155,0.546817,87.181382,20.173581,8.561585,0.551989,
saccade,0.039583,5247.000000,5266.000000,10.929167,10.968750,-1.487127,-1.262576,-2.806649,-2.251276,0.224551,0.555373,0.599051,67.985328,27.530428,9.281929,0.599626,
saccade,0.014583,5259.000000,5266.000000,10.954167,10.968750,-1.274576,-1.262576,-2.359955,-2.251276,0.012000,0.108679,0.109339,83.699085,16.332324,4.452221,0.110126,
saccade,0.018750,5868.000000,5877.000000,12.222917,12.241667,-1.420449,-1.407751,-2.609923,-2.499110,0.012698,0.110813,0.111538,83.462845,7.646511,3.088388,0.111538,
