saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.022917,168.000000,179.000000,0.347917,0.370833,0.014376,0.311627,0.028799,0.009917,0.297251,-0.018883,0.297850,-3.634802,20.323602,7.139081,0.300384,
saccade,0.018750,170.000000,179.000000,0.352083,0.370833,0.076210,0.311627,0.033400,0.009917,0.235416,-0.023483,0.236585,-5.696473,20.323602,6.840064,0.239076,
saccade,0.020833,621.000000,631.000000,1.291667,1.312500,0.043210,0.185517,0.049537,0.082011,0.142308,0.032474,0.145966,12.854389,12.554945,5.348911,0.152623,
saccade,0.020833,621.000000,631.000000,1.291667,1.312500,0.043210,0.185517,0.049537,0.082011,0.142308,0.032474,0.145966,12.854389,12.554945,5.545069,0.152623,
saccade,0.012500,894.000000,900.000000,1.860417,1.872917,0.094504,0.025385,0.077371,0.070498,-0.069119,-0.006873,0.069460,-174.321099,7.285819,3.000250,0.069460,
saccade,0.012500,927.000000,933.000000,1.929167,1.941667,0.036586,0.035638,0.017808,-0.042041,-0.000948,-0.059849,0.059856,-90.907808,5.652655,3.088149,0.059856,
saccade,0.018750,1109.000000,1118.000000,2.308333,2.327083,0.050520,0.071127,-0.056256,0.040452,0.020606,0.096709,0.098880,77.971534,7.324011,3.329990,0.098880,
saccade,0.022917,1507.000000,1518.000000,3.137500,3.160417,0.093704,0.082386,0.022357,0.099827,-0.011318,0.077469,0.078292,98.312118,6.252972,3.132781,0.079001,
saccade,0.020833,2108.000000,2118.000000,4.389583,4.410417,-0.037442,0.174718,0.041508,0.005941,0.212160,-0.035567,0.215121,-9.516742,17.062941,5.896370,0.223785,
saccade,0.020833,2108.000000,2118.000000,4.389583,4.410417,-0.037442,0.174718,0.041508,0.005941,0.212160,-0.035567,0.215121,-9.516742,17.062941,6.541415,0.223785,
saccade,0.014583,2826.000000,2833.000000,5.885417,5.900000,0.060306,-0.110811,-0.005071,0.000863,-0.171118,0.005934,0.171220,178.014021,15.037703,5.966247,0.171220,
saccade,0.020833,2826.000000,2836.000000,5.885417,5.906250,0.060306,-0.101425,-0.005071,-0.005567,-0.161732,-0.000496,0.161732,-179.824204,15.037703,5.629300,0.176533,
saccade,0.020833,3025.000000,3035.000000,6.300000,6.320833,-0.058415,0.071098,-0.013196,0.029810,0.129513,0.043006,0.136467,18.369240,14.429490,6.339679,0.152695,
saccade,0.020833,3025.000000,3035.000000,6.300000,6.320833,-0.058415,0.071098,-0.013196,0.029810,0.129513,0.043006,0.136467,18.369240,14.429490,6.421881,0.152695,
saccade,0.025000,3377.000000,3389.000000,7.033333,7.058333,-0.047109,0.256380,0.051650,-0.011020,0.303489,-0.062670,0.309892,-11.667447,23.571634,7.084655,0.332518,
saccade,0.022917,3378.000000,3389.000000,7.035417,7.058333,-0.027379,0.256380,0.044265,-0.011020,0.283759,-0.055285,0.289094,-11.024896,23.571634,8.048326,0.311802,
saccade,0.020833,3516.000000,3526.000000,7.322917,7.343750,0.157357,-0.084566,0.016774,0.014059,-0.241923,-0.002715,0.241938,-179.357037,21.017743,7.820169,0.258918,
saccade,0.020833,3516.000000,3526.000000,7.322917,7.343750,0.157357,-0.084566,0.016774,0.014059,-0.241923,-0.002715,0.241938,-179.357037,21.017743,8.190632,0.258918,
saccade,0.020833,3765.000000,3775.000000,7.841667,7.862500,-0.138238,0.099113,-0.014014,0.014413,0.237351,0.028427,0.239048,6.829608,19.728770,7.999933,0.242147,
saccade,0.020833,3765.000000,3775.000000,7.841667,7.862500,-0.138238,0.099113,-0.014014,0.014413,0.237351,0.028427,0.239048,6.829608,19.728770,8.015454,0.242147,
saccade,0.014583,4434.000000,4441.000000,9.235417,9.250000,-0.000374,0.077706,0.016496,0.028682,0.078080,0.012186,0.079025,8.870294,8.302509,3.543740,0.079025,
saccade,0.014583,4719.000000,4726.000000,9.829167,9.843750,-0.225543,0.013353,0.143528,0.124092,0.238896,-0.019436,0.239685,-4.651179,19.338532,7.878652,0.239685,
saccade,0.025000,4719.000000,4731.000000,9.829167,9.854167,-0.225543,0.087370,0.143528,0.098330,0.312913,-0.045198,0.316160,-8.219050,19.338532,8.837691,0.316160,
saccade,0.022917,4720.000000,4731.000000,9.831250,9.854167,-0.204611,0.087370,0.142282,0.098330,0.291980,-0.043952,0.295270,-8.560448,19.338532,7.243862,0.295270,
saccade,0.083333,4969.000000,5009.000000,10.350000,10.433333,-0.012012,-2.975161,-0.017481,0.561154,-2.963149,0.578635,3.019117,168.950498,134.846157,25.167378,3.019117,
saccade,0.027083,5149.000000,5162.000000,10.725000,10.752083,-3.128849,-3.766922,0.561443,0.568664,-0.638073,0.007220,0.638114,179.351669,44.190805,12.130871,0.671188,
saccade,0.075000,5264.000000,5300.000000,10.964583,11.039583,-3.659821,-3.107955,0.591935,0.591250,0.551866,-0.000685,0.551866,-0.071143,9.092643,5.699591,0.551866,
saccade,0.022917,5501.000000,5512.000000,11.458333,11.481250,-3.205426,-3.427770,0.547435,0.518707,-0.222344,-0.028728,0.224192,-172.637934,14.001895,5.619491,0.224192,
saccade,0.022917,5601.000000,5612.000000,11.666667,11.689583,-3.478147,-3.209837,0.580482,0.609887,0.268309,0.029404,0.269916,6.254126,19.799578,6.179176,0.269916,
saccade,0.025000,5813.000000,5825.000000,12.108333,12.133333,-3.238342,-3.425509,0.604538,0.519592,-0.187168,-0.084946,0.205542,-155.588988,11.740150,5.040891,0.205542,
saccade,0.022917,6189.000000,6200.000000,12.891667,12.914583,-3.480783,-3.334436,0.488319,0.528919,0.146347,0.040600,0.151874,15.505348,11.925862,5.139655,0.169939,
saccade,0.022917,6189.000000,6200.000000,12.891667,12.914583,-3.480783,-3.334436,0.488319,0.528919,0.146347,0.040600,0.151874,15.505348,11.925862,5.476424,0.169939,
saccade,0.018750,7088.000000,7097.000000,14.764583,14.783333,-3.500810,-3.347896,0.519204,0.534313,0.152914,0.015109,0.153659,5.642767,12.757462,4.486537,0.153659,
saccade,0.012500,7291.000000,7297.000000,15.187500,15.200000,-3.481813,-3.419041,0.492948,0.489110,0.062771,-0.003838,0.062889,-3.499060,7.334462,3.917720,0.062889,
saccade,0.018750,7306.000000,7315.000000,15.218750,15.237500,-3.440148,-3.327136,0.489456,0.476344,0.113012,-0.013112,0.113770,-6.617846,8.952957,3.943601,0.113770,
saccade,0.039583,8388.000000,8407.000000,17.472917,17.512500,-3.441342,-3.247824,0.480283,0.463498,0.193519,-0.016785,0.194245,-4.957058,27.282590,8.924186,0.380113,
saccade,0.025000,8559.000000,8571.000000,17.829167,17.854167,-3.274237,-3.696953,0.463616,0.488235,-0.422716,0.024618,0.423432,176.666936,29.601322,9.039284,0.449265,
saccade,0.012500,8612.000000,8618.000000,17.939583,17.952083,-3.553570,-3.610909,0.512074,0.517750,-0.057339,0.005676,0.057620,174.346266,8.189095,3.370885,0.060018,
saccade,0.018750,8814.000000,8823.000000,18.360417,18.379167,-3.574982,-3.476139,0.507819,0.474040,0.098843,-0.033779,0.104456,-18.867548,9.906384,4.496615,0.112220,
saccade,0.016667,8815.000000,8823.000000,18.362500,18.379167,-3.561417,-3.476139,0.504438,0.474040,0.085278,-0.030397,0.090533,-19.618765,9.906384,4.539303,0.098316,
saccade,0.012500,9068.000000,9074.000000,18.889583,18.902083,-3.434287,-3.485680,0.499755,0.509871,-0.051394,0.010116,0.052380,168.864468,7.806339,3.564283,0.055213,
saccade,0.035417,9241.000000,9258.000000,19.250000,19.285417,-3.452471,-3.096963,0.501423,0.395035,0.355508,-0.106388,0.371085,-16.660083,28.790579,7.903465,0.436894,
saccade,0.025000,9383.000000,9395.000000,19.545833,19.570833,-3.161114,-3.388968,0.380497,0.430299,-0.227854,0.049802,0.233234,167.670691,13.530375,6.362201,0.233234,
