saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.014583,2.000000,9.000000,0.002083,0.016667,-0.056553,-0.199549,-0.036148,-0.075932,-0.142996,-0.039785,0.148428,-164.452174,27.357732,7.118441,0.149858,
saccade,0.039583,338.000000,357.000000,0.702083,0.741667,0.092886,1.416906,-0.037614,0.119999,1.324020,0.157612,1.333368,6.788585,76.745999,18.230038,1.337146,
saccade,0.027083,475.000000,488.000000,0.987500,1.014583,1.407903,0.480835,0.133194,0.071484,-0.927068,-0.061710,0.929120,-176.191764,59.014369,16.737097,0.965549,
saccade,0.037500,621.000000,639.000000,1.291667,1.329167,0.563394,-0.378660,0.100938,0.111363,-0.942053,0.010425,0.942111,179.365968,46.583502,13.820855,0.952697,
saccade,0.029167,890.000000,904.000000,1.852083,1.881250,-0.132703,0.843472,0.131982,0.194460,0.976174,0.062479,0.978171,3.662148,60.133354,15.825221,0.989023,
saccade,0.035417,1091.000000,1108.000000,2.270833,2.306250,0.895474,0.045176,0.204109,0.047918,-0.850298,-0.156192,0.864525,-169.591355,46.939638,13.502990,0.875654,
saccade,0.022917,1097.000000,1108.000000,2.283333,2.306250,0.532446,0.045176,0.158186,0.047918,-0.487271,-0.110268,0.499591,-167.248884,46.939638,12.691591,0.510057,
saccade,0.037500,1316.000000,1334.000000,2.739583,2.777083,0.261787,1.445453,0.041285,0.039961,1.183667,-0.001324,1.183667,-0.064098,61.650901,16.390977,1.190028,
saccade,0.037500,1473.000000,1491.000000,3.066667,3.104167,1.436543,0.573652,0.059725,0.159137,-0.862891,0.099412,0.868598,173.428043,43.199555,12.555269,0.873802,
saccade,0.039583,1691.000000,1710.000000,3.520833,3.560417,0.787084,-0.584387,0.158664,-0.053487,-1.371471,-0.212151,1.387783,-171.206705,65.925459,20.112372,1.404680,
saccade,0.022917,1699.000000,1710.000000,3.537500,3.560417,-0.099218,-0.584387,0.069101,-0.053487,-0.485169,-0.122588,0.500417,-165.819884,63.364339,13.000842,0.515848,
saccade,0.037500,1927.000000,1945.000000,4.012500,4.050000,-0.174222,1.361699,0.009217,0.098495,1.535921,0.089278,1.538514,3.326672,82.165072,21.331190,1.546069,
saccade,0.035417,2153.000000,2170.000000,4.483333,4.518750,1.336365,0.184960,0.177446,-0.085714,-1.151406,-0.263160,1.181096,-167.125868,65.653002,18.119183,1.184467,
